 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
e	0.5037067025	0.3324446646	0.007068579655	0.036319789883	0.0062156252977	0.00217945484978	0.00798743675305	0.000946033411095	0.0020818619109	0.0820832074232	0.0060622279998	0.00133390058805	0.0023024128574	0.00159011802464	0.000679422265425	0.00699853815
t	0.824576880833	0.120674505933	0.00241720773833	0.012123483503	0.00207501599583	0.000726756249703	0.00266351740702	0.000315381978092	0.000694050295313	0.0273623024392	0.00202096960722	0.00044502048038	0.000769154621533	0.000530102660775	0.000226518452528	0.00237910565117
t	0.922764373611	0.058854073311	0.00087493074611	0.00407205599633	0.000706579011077	0.000243834375691	0.000889501391973	0.000110625357361	0.000231608956528	0.00912102806465	0.000674036053327	0.000148388523947	0.000256878345321	0.000176893099757	7.56316319993e-05	0.000799500648557
ù	0.63644140187	0.307230244437	0.0478585489987	0.00334091244078	0.000624823751359	0.00012137802443	0.000313954981324	4.34620400203e-05	7.99099628527e-05	0.0030411731662	0.000226942079609	5.0163596439e-05	8.60795226503e-05	5.9219332699e-05	2.53242084848e-05	0.000456403413186
s	0.21875916729	0.687236404812	0.0638847110662	0.0221878723803	0.00555884135045	0.00063907771481	0.000152244180775	2.76001555734e-05	3.67239712842e-05	0.0010156317881	8.62365425363e-05	1.74662811397e-05	2.91524068268e-05	2.1829517213e-05	9.09491925993e-06	0.000337885841595
t	0.220696421763	0.713853968271	0.0303999424221	0.0265947722034	0.00683911013682	0.000780733676603	8.72704782583e-05	2.31854487578e-05	2.45094344281e-05	0.000340257540167	4.00113695121e-05	6.0391338899e-06	9.86144538893e-06	1.15478383043e-05	3.87785490664e-06	0.000288441684398
o	0.219761450178	0.716917389424	0.0409306281407	0.0178963711445	0.00346865443227	0.000392580507201	6.50936954194e-05	1.27700898193e-05	1.5457510476e-05	0.000115002954022	1.80855820707e-05	3.2114802133e-06	3.69828489964e-06	6.16329655477e-06	1.49914348855e-06	0.000391938914799
s	0.0736332704027	0.817481696475	0.0361076593802	0.0518902783815	0.0158900475108	0.00142662514573	0.000473070588473	0.00218046995894	6.6946768492e-05	7.79780015073e-05	9.62726719236e-05	3.44345093777e-06	3.44315526655e-06	7.10464569716e-05	5.79509005292e-05	0.000539827558266
p	0.278344927554	0.586959670825	0.0537972247934	0.0555430983272	0.0189865343703	0.00175172632524	0.000590409012158	0.00290804059565	0.000117191106164	6.52913927358e-05	0.000136951121975	3.26438167926e-06	3.20179852218e-06	0.000101729450991	8.27410978431e-05	0.000608027719422
ì	0.346320747771	0.238521609275	0.326486383264	0.0743231336424	0.00968272832343	0.00236508171841	0.000289251503386	0.000980924055217	0.000148673012055	2.51360211453e-05	9.99689519917e-05	2.09432594931e-05	3.52034130739e-06	4.40930565303e-05	3.3738117991e-05	0.000654108773141
