 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
t	0.76829898	0.1520938225	0.00511696795	0.0036311718	0.00582942575	0.0021085168	0.0137411974	0.0153155875	0.033864336
o	0.518102136667	0.401534824167	0.01686291815	0.00663654793333	0.00621022091667	0.00130902512333	0.00565167774	0.005998023324	0.037694647
f	0.224814420222	0.478079848056	0.0330855513833	0.0652962633111	0.0510913839722	0.00521618903111	0.01389053792	0.0893658765987	0.0391599543333
à	0.0893907707407	0.302395432685	0.272730968128	0.10283973777	0.0669314909907	0.00675865791037	0.01654799241	0.117154941074	0.0252500264278
i	0.0340762871569	0.165049001895	0.497101919376	0.10875485259	0.0841066666636	0.0277704308701	0.02547505324	0.0452794018993	0.0123863854593
e	0.0118682373756	0.066630696965	0.582304623125	0.14995173753	0.0912133868879	0.0386669071234	0.0295700834133	0.0215309860664	0.00826331578643
e	0.0042942510552	0.0294952053217	0.682169457708	0.202985189177	0.0360715618293	0.0222679478745	0.0118370303044	0.00757268483213	0.00330664675548
t	0.00482643620173	0.0116338735406	0.510072202569	0.375515573059	0.0248058024764	0.0321710799582	0.0134594426015	0.0257119433207	0.00180362441183
è	0.00490910823924	0.00426823485687	0.391511800856	0.475657734353	0.0365103971588	0.0376778169861	0.0153424610338	0.0324708231736	0.00165162233728
l	0.00444183591841	0.0230786678623	0.429812750285	0.406027138118	0.0854648250529	0.0265642173287	0.0110212391779	0.0125576512912	0.00103168712576
i	0.00430368693947	0.0293416206431	0.317343900095	0.401211986039	0.175431681684	0.0467791057762	0.0175087260593	0.00705982159707	0.00101950238859
f	0.00455952661316	0.0101607377034	0.181554831365	0.56407629868	0.167602551228	0.0489822811587	0.0164282685864	0.00562652833236	0.00100903606286
a	0.00463903752339	0.00375480442047	0.111120685788	0.527527412893	0.231962561076	0.0773403762862	0.0353119977621	0.00595512791079	0.00238798448762
m	0.00174052805013	0.00138299734282	0.070378560596	0.357045777631	0.288926490359	0.150178732095	0.104878593921	0.0167833779703	0.00868487226254
è	0.000824354003377	0.00059214087814	0.0392797406653	0.259777882544	0.164512658453	0.119786287032	0.13628915264	0.161830792657	0.117106931754
n	0.00380306909779	0.000757251239913	0.0280952260218	0.313121667515	0.135304364484	0.060244503344	0.08667075288	0.224468747552	0.147534383705
o	0.0047325442367	0.000810342818851	0.0246002970739	0.313861827172	0.170904118161	0.133504672448	0.148179151627	0.142582049184	0.0608250076883
s	0.00254883741633	0.000305032148497	0.0127469240913	0.181536227057	0.220997296054	0.183812370816	0.180640793876	0.185138186395	0.0322743452628
ù	0.00182905075478	0.000136446887089	0.00738154778177	0.132222100919	0.178146352085	0.104666442772	0.116392157959	0.424053215465	0.0351727011209
b	0.00111583510093	0.000666356429953	0.0224357146786	0.11276173554	0.149769644095	0.0838863300907	0.105498427653	0.484040021822	0.0398259503736
i	0.00086910805521	0.000842958651401	0.0275271388595	0.106299555267	0.141122521032	0.0890023690302	0.173885214218	0.417794323941	0.0426568101245
t	0.00048929803997	0.000306246075217	0.0103936694198	0.0418893718423	0.0712606400107	0.0643883153434	0.184410234739	0.586553321314	0.0403089368415
o	0.000361346866933	0.000127231241639	0.0046278380066	0.0202918300774	0.0478703511702	0.0559516951145	0.207743508246	0.623141047105	0.0398852024138
è	0.000120782777321	4.24446778053e-05	0.00156789032555	0.00683414401203	0.0177015604101	0.0319410487482	0.203746088749	0.696749475702	0.0412965601379
p	4.9669960507e-05	1.72667429608e-05	0.0033242910652	0.0489768225269	0.0353702456567	0.0438438699594	0.100225846916	0.750092005234	0.018099967046
r	0.000160199603502	3.96417706536e-05	0.0047724956884	0.0636582888423	0.0435404868856	0.0575686663198	0.128078603639	0.683111401745	0.0190701933487
è	0.000245702794501	4.49681954845e-05	0.00245429994463	0.0218562965678	0.0168013399553	0.0290059988163	0.107734477713	0.713171453915	0.108685397783
s	0.000173748124834	7.89634504282e-05	0.00183432156338	0.00851353707633	0.00861315547857	0.0133599834818	0.0614150757377	0.774616784638	0.131394376261
t	0.000104416374945	0.000106112309143	0.00179282972113	0.00414715564544	0.00665608949286	0.0127243903273	0.111650951913	0.759234828213	0.103583209087
o	4.75012644817e-05	5.21653567197e-05	0.000763600638977	0.00146458065775	0.00299712359329	0.00884333429577	0.110072138638	0.555631832738	0.320127709696
</S>	2.40476164908e-05	2.60957453679e-05	0.000382280917388	0.000732912462775	0.00150616019015	0.00444544492789	0.064966346319	0.423152751369	0.504763924848
