 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
m	0.586200735	0.052024123	0.0327923199375	0.07531266795	0.012941338082	0.0264824781043	0.00461397939215	0.0175296264249	0.0313147190926	0.00393275142685	0.0431641705421	0.00798726456996	0.00750503040132	0.00458708390422	0.00223060089055	0.00262119114491	0.0002048871473	0.0885550492686
ò	0.709264425	0.163563886333	0.0111310651042	0.0308445926167	0.00489336451533	0.00885718648263	0.00154246348982	0.00585634312823	0.0104397671882	0.00131173758665	0.0143883634397	0.00266290806853	0.00250186786365	0.00152925209864	0.000743678878392	0.000873949118327	6.85154192127e-05	0.0295266545406
t	0.741669385	0.208028324444	0.00525929753473	0.0159696687489	0.00221131789344	0.00300640518254	0.000518959152673	0.00196689665341	0.00348359863273	0.000438971165483	0.0047974948788	0.000889522437677	0.000835541692683	0.00051004819783	0.000248369090373	0.000291677206456	2.39826483502e-05	0.00985055722533
t	0.622794541667	0.0967793428147	0.00871573217824	0.021451064793	0.0193102525861	0.0127966190375	0.021343571276	0.0593261311251	0.0149110956852	0.0446863278653	0.0102833677942	0.0228867470622	0.0140265935067	0.00230547663648	0.00419071903986	0.00242222572909	0.0182720107128	0.00349821149491
i	0.292083423889	0.326346233272	0.0312050563927	0.0258089635977	0.0253145125454	0.0162551424592	0.0282866621112	0.0784473494204	0.0187240092917	0.0594348250599	0.0121122044484	0.0302186164046	0.0184225378033	0.00290376959174	0.00550447537219	0.00313214907222	0.0243535686733	0.00144659476497
i	0.148934037963	0.649916801091	0.0395058041309	0.0437248511992	0.0160224728651	0.00625465319973	0.00946661033123	0.0264547636855	0.0062676072219	0.0198226747891	0.00404225839613	0.0100837576271	0.00614330016097	0.000968288122823	0.0018351823112	0.00104447029446	0.00811973000514	0.00139283580832
v	0.107221139321	0.67234137703	0.0366607960436	0.120518693733	0.0198252646217	0.00571749466658	0.00343344865208	0.0104097262618	0.00226468111863	0.00687804092737	0.00138348637504	0.00355932071737	0.00219747176912	0.000325472082841	0.000614902171467	0.000350179095253	0.00498526588005	0.00131329961444
ò	0.0689816873737	0.650070495677	0.117433196681	0.117325054911	0.0229432155406	0.00535501075553	0.00184847145069	0.00491179723393	0.000923372833543	0.00257453385246	0.000498003208347	0.00140494886912	0.00088153476804	0.000111162223047	0.000208180411522	0.000118791350518	0.00393860046084	0.000471939749813
e	0.0238370008446	0.460349563559	0.395103578894	0.0579249443037	0.0266028185135	0.0129672991185	0.00393198978356	0.012183584358	0.00113742602185	0.00180365336082	0.000310351762782	0.00150704078637	0.000543533244347	4.43414282157e-05	7.84532060407e-05	4.93392680393e-05	0.00131866890377	0.000306401903271
g	0.0352897890682	0.189153106186	0.516608609631	0.165953310435	0.0353102975045	0.0306032223728	0.00445753152785	0.0157312209527	0.00154138717395	0.00169812900361	0.000320932870927	0.00170107317546	0.000612380748116	2.34199340719e-05	3.77805456802e-05	2.65915407131e-05	0.00070767966059	0.000223565608424
