 	la	macchina	si	è	rotta	e	vuole	riparate	dal	meccanico	</S>
e	0.7172546	0.19681462125	0.00600463802	0.00085682295	0.000218339274	0.000344761059	0.000197687735	0.013173037165	0.01799238225	0.0029235055	0.04421954605
m	0.6764736	0.252354907083	0.01037969634	0.00111725883667	0.000213030875667	0.000347745436333	0.000183858632333	0.00471825270833	0.00789050514667	0.00252564410433	0.0437954872433
à	0.50654272	0.441870462361	0.0245668764467	0.00552167199889	0.000772473999556	0.000247608095444	8.81981407777e-05	0.00160073536778	0.00270434342622	0.00087308607411	0.0152118409078
k	0.196621888	0.75855365412	0.0284283134822	0.00770909083296	0.00108140227652	0.000242377455148	4.95125930926e-05	0.000544765832793	0.000916130581827	0.000312093913237	0.00554075377268
i	0.0866308133333	0.813833774707	0.0807396818274	0.013853276111	0.00182235550217	0.000247500328383	3.68549535309e-05	0.000190312051798	0.000314618178029	0.000113741587612	0.00221703216097
n	0.0383344714444	0.812683414902	0.107110155942	0.0345568473703	0.00515382930072	0.000576252362794	5.27289868436e-05	7.22430242427e-05	0.000114453370476	6.04526615373e-05	0.00128516328699
a	0.0237044324815	0.598513978301	0.154130307314	0.19387163579	0.0243892374336	0.00324816515426	0.000544195532281	7.09673527242e-05	8.49799996253e-05	0.000332902803179	0.00110921049566
e	0.0127448162938	0.292080312767	0.222779402438	0.28763371193	0.129378085811	0.0117726960514	0.00396863424409	0.000636714374241	0.00293574058988	0.0151872896477	0.0208825713652
k	0.115236293231	0.189506406256	0.155772466146	0.22454944731	0.158305368604	0.0271005750171	0.0137793204147	0.00248586939141	0.0331169328633	0.0470857385492	0.0330615921217
l	0.189939351077	0.121121224085	0.120420134049	0.32059047577	0.101343672868	0.0274012315057	0.0141264305382	0.00254028916147	0.0403219063564	0.0431358752497	0.0190594314739
à	0.104804608559	0.0617287912833	0.093453186683	0.350922271923	0.216233874289	0.0737411536686	0.0520481809127	0.00635563708482	0.0146842005875	0.0158092435499	0.0102188468246
s	0.0359240321197	0.0213976260161	0.057248457561	0.234028380641	0.344709764763	0.183043854556	0.0974998456376	0.00784355486161	0.00631594639583	0.00661152287663	0.00537699363487
t	0.136039455107	0.027359138672	0.0559654478537	0.163990863547	0.331669368254	0.196632701519	0.0678749342125	0.00324849622054	0.00299058873194	0.00725777158554	0.00697119733829
i	0.168738787536	0.0285423540253	0.0306417964846	0.115146837849	0.323385479418	0.219512997173	0.0633578117375	0.0151773988402	0.00713144404398	0.0111911085285	0.0171739694461
c	0.057625785612	0.00956433212637	0.0118657391282	0.0683150989497	0.239204855806	0.221128369058	0.0988512985792	0.0466823292801	0.0997304070147	0.0434785258428	0.103553253149
e	0.020513191994	0.00323773322579	0.0057309254094	0.0445883183166	0.212068054602	0.156446299686	0.0889971225264	0.0517562814267	0.128790782838	0.0742289252809	0.21364231105
e	0.00689266716667	0.00108905493026	0.00274516053647	0.0357953051055	0.288127881534	0.155446739895	0.0893956191755	0.0405275494756	0.076245901446	0.127695855094	0.176038199017
t	0.0171656270342	0.00231910563142	0.00263617764549	0.0407803933685	0.349430807178	0.140871568632	0.118959249725	0.0291982937585	0.057940430482	0.151371709698	0.0893266090057
è	0.0205850948601	0.0027210592688	0.00223633928183	0.0405016719228	0.304121249059	0.181316288211	0.248503099908	0.0211350471862	0.0306164568273	0.0989963632327	0.0492673086686
l	0.0073606340687	0.00114875536126	0.00495857982728	0.0175988511076	0.218670949686	0.265189152737	0.362903799969	0.0254640323954	0.0231772567758	0.0531305326776	0.0203974278895
i	0.00297479086623	0.00062457806497	0.00586150110743	0.00785890030253	0.163766796562	0.240863374246	0.37115569999	0.117231689798	0.0544070334253	0.0238266099925	0.0114290136298
t	0.00777341919874	0.000622676086207	0.00431635820081	0.00470750036751	0.0805547221873	0.180249068082	0.496623889997	0.141867743399	0.0620586654084	0.0139533255308	0.00727261690993
i	0.00937335100958	0.000622317902736	0.00387432816694	0.0038340904225	0.0530094977291	0.165780709361	0.510209533332	0.107695761266	0.0843736527361	0.0439590278769	0.01726772367
a	0.00315416795351	0.000207909379419	0.00138897551665	0.00170365063083	0.022086712343	0.114087389787	0.300414497777	0.127619345422	0.181888540912	0.214485762626	0.0329630495567
m	0.0178264706582	0.000543082597646	0.000570009799883	0.000830245046943	0.0102234912143	0.0507059555957	0.166653002592	0.085285576474	0.324390906971	0.288943684209	0.0540275615189
m	0.0229925112194	0.000657586168549	0.000573655466628	0.00259438942898	0.00837404807143	0.0278885195319	0.099120288864	0.0389800556913	0.281387555657	0.154158359403	0.363273000506
è	0.00796837446313	0.00022216368965	0.000484094039076	0.00304215130066	0.00744482829048	0.0216525985106	0.0923260409547	0.12370006243	0.111605381886	0.097209247801	0.534345026835
n	0.00762905654438	0.000602408794017	0.00146503229656	0.00263293195789	0.0317944416968	0.0611430728369	0.298311413652	0.170222042477	0.065479707962	0.0828162226003	0.277903654478
i	0.00749025168579	0.000729144106289	0.00179578590685	0.00250971313596	0.0388775541989	0.070217674279	0.333837127884	0.174932045826	0.108873946654	0.129873967533	0.130862779026
à	0.00250616138293	0.00024308960893	0.000603621227617	0.000871799974987	0.0134391241996	0.030438793093	0.232862185961	0.312673225275	0.154626322218	0.159160260511	0.092575418342
