 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.74403108	0.129111318	0.10792501094	0.0022383553879	0.0001504317475	0.00049897625	0.0160448485
o	0.466783516667	0.370630036	0.123710885313	0.0022638738993	0.000153100003167	0.000441572404333	0.0360170295
n	0.242764030556	0.608507635333	0.0860322101043	0.0104945832364	0.000602893048389	0.00605317175578	0.0455454731667
à	0.117083791999	0.481971248444	0.351744663368	0.0148564635455	0.000758507089796	0.00792170303033	0.0256635442772
b	0.122752150813	0.447799859481	0.411367314016	0.00660212660117	0.000271993506265	0.00264750217018	0.00855895123577
b	0.168165913604	0.68749710316	0.137883140999	0.00248195243972	0.000100958855955	0.000889224775027	0.00298162984362
e	0.100031472035	0.74719976772	0.104573063766	0.0344521960999	0.000251915219852	0.000299201216642	0.0131923134579
t	0.0426658201783	0.801612155907	0.0927419650663	0.0452931273333	0.000659838256617	0.000535218927214	0.0164918563613
o	0.0258480323928	0.915571551969	0.0328443163998	0.0167194722444	0.000650803538872	0.000612372032738	0.00775352966243
a	0.0111630581509	0.637226374656	0.0364224543666	0.276889363248	0.011261671133	0.000905321334579	0.0261318595541
t	0.0122427930703	0.425010632219	0.0360988074222	0.367189471083	0.0264576530443	0.0986772642782	0.034323407518
s	0.0275353590234	0.379918612406	0.0124737692541	0.173757070361	0.0362198236814	0.142545393759	0.227549986839
è	0.0242582913678	0.169816543469	0.00703839123137	0.351795463454	0.0439262332271	0.0610491476863	0.342115945613
k	0.0223976664826	0.102459182156	0.00519407084679	0.366058774151	0.172453596409	0.143047596662	0.188389116204
o	0.0277625618275	0.117306334052	0.00872432138526	0.166680187717	0.302010222136	0.183306718887	0.194209663068
r	0.0531005212758	0.105195984684	0.00995651283175	0.102811905906	0.316155794045	0.231470322962	0.181308959356
à	0.0554988401653	0.0529733632813	0.00346794109392	0.188100421969	0.326613824682	0.295133204321	0.0782124267853
s	0.0246203854618	0.0217292314804	0.00124347136431	0.2125643822	0.437554991561	0.262664804774	0.0396227323618
i	0.0144360332473	0.0117701080268	0.0015935781411	0.07694576861	0.51386128052	0.261730744925	0.119662468887
t	0.00809109317577	0.00499690670893	0.0017174522177	0.03173986028	0.442285670173	0.362783584975	0.148385460296
è	0.00583371397092	0.00223289900498	0.000589774777567	0.0189534905033	0.352912296724	0.541121848325	0.078356007432
l	0.00272108590264	0.00116955100366	0.000206053598189	0.0145399595311	0.349977752241	0.577551216108	0.0538344050107
i	0.00169199930088	0.00084203081122	0.000209376984063	0.0067031523737	0.301293185747	0.529775905369	0.15948435087
à	0.000585343111293	0.000310361604683	0.000209749656421	0.00476772989123	0.143377964249	0.64721215179	0.203536666957
s	0.000198433379031	0.000109521868504	8.97408878737e-05	0.00283928789708	0.0887754587497	0.828466600597	0.0795209461523
p	0.0989252094573	0.0181500890322	0.00645301741662	0.015790109299	0.0641279784832	0.756456876866	0.0400967425508
r	0.449290623152	0.0342574416774	0.00856619175221	0.019562413758	0.0235454599611	0.437971498622	0.0268063898503
o	0.467229973957	0.0215196346008	0.00287664588574	0.007543490911	0.00839223343037	0.158188045541	0.33424995895
</S>	0.233628736339	0.0107609318629	0.00145295297537	0.0052862969555	0.00439017953019	0.0908767472705	0.653604114475
