 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a	0.691731175	0.1229260435	0.0174159755	0.0012186665	0.000744750765	0.00033438173	0.0091874206	0.000166345435	0.00797705653	0.017282774185	0.000183991909	0.07416198261	0.0566694005
l	0.807462808333	0.1208858535	0.0102610118333	0.00060126602	0.000730674095	0.000162783931667	0.00328810412067	6.20766961e-05	0.0026737038821	0.00582166532	6.66351833333e-05	0.0248718669543	0.0231115021103
l	0.716223286111	0.253011181167	0.00928170244443	0.000620574926667	0.000552281571667	0.000156796618889	0.00111860621956	8.07564598e-05	0.000895016654467	0.001953390697	7.02026854444e-05	0.00829715052223	0.00773902553377
ò	0.418979311037	0.500041427056	0.0548487553148	0.0114009764756	0.00420130169056	0.0015399930463	0.00040783684852	9.92283846e-05	0.000309387591489	0.000665434870167	6.82091228815e-05	0.00276641997113	0.00467172106459
r	0.144455189679	0.570264809019	0.0877646307716	0.164160905492	0.0229866980635	0.00497932234877	0.00026377163284	0.0001250707162	0.000177830552163	0.000247027353889	3.19509720272e-05	0.000922384051887	0.00362041329386
a	0.0502431313597	0.547428969673	0.118040322591	0.242138791831	0.0322540113545	0.00713699611626	0.000281397127613	0.000138940182067	0.000133591221721	0.00010581537363	1.97193899757e-05	0.000307668159962	0.00177065170362
f	0.0183628298532	0.512384116558	0.28558571753	0.13713237061	0.0355573161182	0.00921174803875	0.000192506059538	0.000188924974022	5.6439356907e-05	3.994163121e-05	3.21695926252e-05	0.000102617609741	0.00115335710307
è	0.00682010660773	0.329012485519	0.470018915843	0.122695010203	0.0475083380394	0.0212149310129	0.000410153386846	0.000523241818007	0.000124415354302	6.769227607e-05	4.01325648751e-05	3.4785554157e-05	0.00152983116956
t	0.00234844504458	0.17806810184	0.374550154281	0.314636520068	0.0953696906798	0.0306075580043	0.00104340206228	0.000846668072669	0.000592270284767	0.00023802294869	3.15790712917e-05	1.27993217857e-05	0.00165479125159
i	0.00101180266686	0.102788040613	0.29722747376	0.436213143356	0.124553306893	0.0327738626681	0.00157814975409	0.00075374359089	0.000715309528256	0.00026192142123	2.59629759972e-05	5.6437137619e-06	0.00209166301226
p	0.00182466598895	0.077635751871	0.48543835792	0.307557207785	0.0918129422977	0.031068503556	0.00122466254136	0.000665290676963	0.000326164352752	0.00011662353541	7.38558352324e-05	2.69146816063e-06	0.00225326691975
ò	0.00190809212698	0.0505304060237	0.50215766264	0.246947155928	0.105791960766	0.0816252115187	0.00439309563712	0.00338689080565	0.00107334479425	0.00064449305847	0.000112056261744	4.81722396021e-06	0.00142476415558
r	0.000668906532993	0.0204773570746	0.293260426547	0.408774661976	0.155985066922	0.105542921173	0.00669913394571	0.00469481660188	0.00168452883142	0.00099860849949	7.15296215813e-05	6.34407672007e-06	0.00113566525186
k	0.037086849771	0.0151750126915	0.209722467849	0.550912307325	0.123246173641	0.053662561391	0.00491173961524	0.00237774302063	0.00125951291047	0.00059324396983	5.52609715271e-05	7.78659664002e-06	0.000989302417287
e	0.0491976876828	0.0105548365538	0.22109529595	0.540828522442	0.0915146492137	0.0625010374637	0.00977712977175	0.00132907129354	0.00227582447016	0.000705843679943	4.80991761757e-05	1.71504582133e-05	0.0101548242058
t	0.0196461313201	0.0101130468413	0.23310426865	0.522463040814	0.105456006405	0.0805993034879	0.0103540281239	0.00193961323118	0.00247650839005	0.000734064049981	0.000256410241059	1.61178145378e-05	0.0128414667486
e	0.00979982402103	0.0101507465904	0.20086680955	0.406376736938	0.217792635468	0.122411768829	0.017826217908	0.00308135454373	0.00301364919668	0.00138347920666	0.00034781539702	6.25411529793e-05	0.00688643142953
è	0.00327290098133	0.00363061509413	0.132617246517	0.224163460646	0.304622795156	0.24473251961	0.0260870349693	0.0438544193146	0.00562364023223	0.00244049180222	0.00380898652901	9.11728876598e-05	0.00505468520984
r	0.00109588093476	0.00132198470871	0.091040758839	0.260248655215	0.293969598385	0.252438046537	0.0171692473231	0.0666508731049	0.00587214174408	0.00277874703407	0.00528148877634	4.77079372199e-05	0.00208483394761
k	0.0348550038593	0.00456549432624	0.084458839613	0.302280528405	0.257137992795	0.224432222179	0.0315878011077	0.036541313035	0.015422377248	0.00468479544469	0.00242245724211	5.23882670733e-05	0.0015587507602
o	0.0461038176514	0.00555605399935	0.0794548345377	0.165454911802	0.179923940932	0.30822501406	0.0994018970359	0.0248389016783	0.0513298590827	0.0260446924816	0.00124319306404	0.000282013515691	0.0121408477201
