 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
p	0.901090025	0.0446177776	0.0053136715	0.00265546085	0.0053620422	0.000660733845	0.00093527025	0.000247420325	0.0009092528	0.0033217719765	0.01845444285	0.0047306721805	0.0117014918
ù	0.917610268333	0.0511594209333	0.0085959285	0.00211931185	0.00383197084667	0.000272927503333	0.000954254053333	0.000205728042667	0.000417115808667	0.00111655203133	0.00633889586767	0.00158308555675	0.00579456226667
r	0.625443702778	0.254165226978	0.0898367768333	0.01688354795	0.00541465992889	0.000820895192778	0.000625057687778	0.000457146038556	0.000155215580222	0.000380105977277	0.00212538126156	0.00053200511617	0.00316030085922
u	0.238536694693	0.573056462326	0.152593215611	0.0254095319833	0.00597418520963	0.00107841218759	0.000579447609259	0.000542843205519	7.16810634073e-05	0.000134584162326	0.000719953848187	0.000181555833541	0.00112147386674
k	0.0876807776643	0.584260040775	0.259674588537	0.0530409499944	0.0110766003032	0.0014506580192	0.00083834151642	0.00104571609451	5.61304681358e-05	6.47817066753e-05	0.000278680079062	6.5758860665e-05	0.000466998513913
a	0.0370491555548	0.532589680258	0.340724682846	0.0721937023315	0.0132405193677	0.00163387581307	0.00085904877214	0.0012279741015	4.39505160453e-05	4.12199220251e-05	0.000130792158021	2.7160617506e-05	0.000238263036304
s	0.0150770610849	0.413242926419	0.346423357615	0.129010119777	0.0683959197226	0.00531260564436	0.00883261325738	0.0113604800372	0.000206804519682	0.000173104432475	0.000749397361007	0.00016380573412	0.00105185609543
ì	0.00743121181163	0.260841328473	0.386157979205	0.203700773259	0.0951665272409	0.0142041568815	0.0133946288858	0.0160010322791	0.000332270473227	0.000248941567492	0.000967752789002	0.000210232391507	0.00134320670848
t	0.00296733518721	0.234809816158	0.441685776402	0.213972867753	0.0647247530803	0.0219534456272	0.00846951666193	0.00989996269303	0.000215019597742	0.000268465335831	0.000388187858334	0.000111145560636	0.000533728462827
a	0.00229768512907	0.116669873053	0.404009858801	0.279584712584	0.127802197693	0.0307075315424	0.028905168454	0.00815418909768	0.000880366372581	0.000370314895277	0.000235168992778	7.8483090612e-05	0.000304467104276
m	0.035073366743	0.0484887646843	0.2368602696	0.272921917528	0.326887959231	0.0260349315141	0.0428560444847	0.00638897889923	0.00241714005753	0.000343628058426	0.00120313014426	3.3849653604e-05	0.000490023701425
i	0.0456294693143	0.0190557873614	0.159674906533	0.304602529176	0.377324603077	0.033847850838	0.0273697688282	0.0168185749664	0.00508931918584	0.000379236986142	0.00202271618142	2.32205585347e-05	0.00816202500048
a	0.0181511742714	0.0085636733538	0.110176133844	0.382686933059	0.274221364359	0.077964726946	0.0258147736094	0.0429423983221	0.0193289502286	0.00629473469538	0.0128145666605	0.000505397317178	0.0205352100002
f	0.0381925155238	0.00303093493993	0.057739313948	0.278765737686	0.309011881453	0.081146298982	0.0838101145365	0.066246512774	0.0248055002429	0.00900812033179	0.0252313362202	0.000827990782393	0.0221837976667
o	0.0427748584413	0.00105483440531	0.0314277140827	0.152288252562	0.449428190484	0.0705781796607	0.129625533179	0.065120829258	0.018966732581	0.00541363237726	0.0195540355734	0.000470242690798	0.0132970146556
r	0.0147258820138	0.000434770048437	0.0315675931276	0.150489250854	0.407089403495	0.100410146554	0.12309054606	0.139979014753	0.0134869367837	0.00350757989242	0.00870197069113	0.000306469143599	0.00621043301853
à	0.0051964080366	0.000216870812612	0.0306839535439	0.127721592851	0.262047461165	0.255941848851	0.0889892733533	0.197105034918	0.0179485231846	0.00567297989747	0.00386221769704	0.000896706407866	0.00371711947284
