 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.89734653	0.077620283	0.0021506481	0.00085990725	0.0020559488	0.00081950401	0.00023718525	8.6175278e-05	0.00031257761	0.00011819787	0.000204662429	3.6962914e-05	3.9857072e-05	8.498548e-05	0.00020475675	8.40186395e-05	0.0001429586635	0.000237332215	0.00126167978	0.0001385808865	0.000710363465	0.015247008
m	0.583278688	0.0939123976667	0.138051918033	0.01844408645	0.0149165626	0.00704846730333	0.00427152030667	0.00621001323133	0.00628719482333	0.00154918275667	0.00285122983633	0.00365426983567	0.00323502737033	0.00148861142	0.00452108333333	0.00147602991617	0.00557328919783	0.00669720183833	0.01207472578	0.000204947993167	0.00142323819833	0.0828303926667
ì	0.282692027333	0.145515512556	0.339735692678	0.0272415304833	0.0183559973667	0.00877875948111	0.00561822202222	0.00829140227711	0.00832514602444	0.00201219041222	0.00364459228878	0.00485908861456	0.00430183325678	0.00195715360667	0.00587127616711	0.00193652797206	0.00730615574061	0.00876908337924	0.0154528480327	0.000219791877589	0.00162635911078	0.0974888384556
s	0.392013795778	0.204505227519	0.284249026893	0.0132956571611	0.00792357062223	0.00376767240704	0.00233977279407	0.00376629619237	0.00387202989148	0.000985054717407	0.00160117183959	0.00182067833085	0.00164685995226	0.000893672222223	0.0024925852117	0.000820289310687	0.0029545401882	0.00331558839288	0.00670659828357	0.000123093552396	0.00103138244826	0.0598754503852
e	0.383536128593	0.264662752506	0.200094438298	0.060676264387	0.0164768005407	0.00705420233568	0.00150520409802	0.00248855933079	0.00260118516383	0.000748974972469	0.00121599344653	0.000825054230283	0.00077651191742	0.000565423224074	0.0013906579619	0.000450427999229	0.00152874301273	0.00152029394429	0.00386297225786	9.07324091987e-05	0.00082199401142	0.0471066969817
g	0.190359549531	0.296237794169	0.228154629433	0.0854581964623	0.0318931421802	0.0150575457786	0.00543642533267	0.00742552247693	0.00799663778794	0.00289988330416	0.00461111524884	0.00427922140676	0.00446748683914	0.00278504867136	0.00650393311197	0.00194313434208	0.0107948680209	0.0128310359614	0.0237004677493	0.000213519081466	0.00074470589914	0.0562061641806
a	0.102000769844	0.18964153739	0.298552466478	0.163712247154	0.0414525307267	0.0195393075929	0.00753111794422	0.00945474539231	0.0108783089293	0.00390124633472	0.00597644188295	0.00554601404892	0.00579945958638	0.00370244072379	0.00834122441732	0.00248081315403	0.0139401225936	0.0166702461071	0.0304417432364	0.000260277634822	0.000736055823047	0.0594408857269
p	0.0516958332813	0.0937888207967	0.399472255493	0.198761512385	0.0466421682422	0.0215061071976	0.00903296648141	0.0137839623641	0.0135755673098	0.00416375431157	0.00524023676098	0.00550011859631	0.00549517650213	0.00384950750793	0.00792648718577	0.00251461509134	0.00905248411787	0.0120990701557	0.0236111083988	0.000280427842607	0.00138919279768	0.0706185945756
ù	0.0297691450938	0.0469205009322	0.375977418498	0.275251260795	0.0574823007474	0.0224447477325	0.0096251034938	0.016061647588	0.0148133232033	0.00481212570386	0.00509953178699	0.00559860786544	0.00555067542071	0.00427896430264	0.00793969447526	0.00260334838711	0.00737455232596	0.0105154929186	0.0211943637863	0.000312335740869	0.00178294619923	0.0745919372585
m	0.0237028513646	0.0303545326441	0.271693596166	0.299630589598	0.0640101602491	0.0258026495775	0.0269515931646	0.0181225643293	0.0281803558344	0.00603999040129	0.005876060129	0.0147802406218	0.0105800547269	0.00643464080088	0.0106343222384	0.0048314874857	0.00570165606199	0.00818418717287	0.0196752899154	0.000468996096956	0.00429043826641	0.114053801486
e	0.0214720352549	0.020164033548	0.149130322389	0.300708355866	0.131367122083	0.0584212255258	0.0337776345215	0.0202656061098	0.0332362687448	0.0066769570671	0.00687054327633	0.0177927605073	0.0122215261623	0.00691516490029	0.0114027391595	0.00551444798857	0.005173736634	0.00743915370429	0.0192185089851	0.000496512459652	0.0049400815408	0.126795265452
s	0.0081758457183	0.00854471518267	0.064252642463	0.369470971955	0.220419897361	0.0876277251753	0.0217787813072	0.0156677843699	0.0345235550483	0.0111915029557	0.0126990803254	0.00866369013577	0.00546770190743	0.00457085826676	0.0157736674665	0.00504961115619	0.00270691379133	0.0032089290481	0.0077289354417	0.00154142448055	0.00456990513227	0.086365826774
e	0.0041493114061	0.00498913059422	0.0312625064877	0.366134997318	0.257874182454	0.102696028392	0.0203565519357	0.0167476214566	0.0374030300161	0.0147503396519	0.0148949550085	0.00632260631192	0.00397653490248	0.00515129322225	0.0180935466555	0.0051860569854	0.00212680749711	0.00243748944937	0.0056233039139	0.00193433575352	0.00454794967742	0.0733413847247
