 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.48533024	0.4960565285	0.003171527715	0.00015984551	0.000163560965	0.000204122975	0.00031780363	0.0145963115
p	0.22924862	0.4801494195	0.0257806890383	0.0337855790233	0.102151205732	0.029421274615	0.0225449689633	0.0769181891667
e	0.128732563368	0.4939672965	0.0319800506128	0.0450104059544	0.136134541854	0.0390771465093	0.0299016735004	0.0951963180656
t	0.043858508324	0.826374578833	0.0126950928043	0.0152845945215	0.0456856861747	0.0130976060974	0.0101317661795	0.0328721959652
à	0.0157021731813	0.934415392944	0.0078145772681	0.0056479665305	0.0156142815649	0.00448798683247	0.00389365449317	0.0124239489217
c	0.237017850967	0.663820864315	0.00689905355603	0.00708638961017	0.0115397720816	0.00210833162082	0.00467992676439	0.0668477883072
i	0.311109405222	0.367855681438	0.163535462319	0.0438985602034	0.0182367883605	0.00580067537361	0.0046514521348	0.0849119830691
a	0.106996764307	0.258534307146	0.435430260773	0.0761650967345	0.0235226124535	0.0464897497912	0.0066284145916	0.046232772323
k	0.0735419991023	0.100277108715	0.403941852258	0.0815180822448	0.114580353818	0.0758479265971	0.0253412808639	0.124951361774
è	0.0598222418674	0.0821369525717	0.262163609419	0.183344934082	0.187305664606	0.0526923008657	0.0328010759546	0.139733205591
c	0.0369509707891	0.0845515898572	0.239105449806	0.218978928027	0.154618801535	0.0332922026219	0.0339731163182	0.19852895353
c	0.029488777163	0.0399073189524	0.147790718602	0.153170172676	0.356136400512	0.0228835945406	0.0345173621061	0.21610567651
i	0.0113102811543	0.0153801969508	0.0590792892007	0.259208270892	0.465018180171	0.0834412548469	0.0235065330354	0.0830559988367
a	0.00684129605143	0.0069453394836	0.0291465357336	0.266540074964	0.26618429339	0.343658558282	0.0316736293451	0.0490102876122
u	0.00542829275048	0.0041440323612	0.0207175184112	0.115749564655	0.144298467797	0.610710566094	0.0544341644484	0.0445174325374
s	0.00304445326683	0.00275498095373	0.0120073246371	0.0482141529517	0.278764059266	0.468320068698	0.0990283468161	0.0878666175125
e	0.00404335183894	0.00281864468458	0.0062688235457	0.0406262307172	0.345494226422	0.275036489566	0.180934678939	0.144777535837
n	0.00434139845631	0.00289282669486	0.00427482631523	0.0371048118391	0.330972678807	0.221839529855	0.228549819646	0.170024108612
d	0.0476489506621	0.00211221166495	0.00290951573841	0.0219640855464	0.343317139602	0.106699831285	0.247194656549	0.228153612871
ì	0.0663690888874	0.00219154818832	0.0023137235128	0.0197776971821	0.215623036534	0.0581437484283	0.333747885516	0.301833257624
n	0.0514725096291	0.00211764572944	0.0016434710376	0.0131686397274	0.111385870845	0.0358240318094	0.357469495172	0.426918305875
n	0.0444695470097	0.00199153010981	0.00133808366587	0.0102334715758	0.118944072282	0.0473261012698	0.361874031724	0.413823141958
u	0.0205142311366	0.00244477870327	0.00169637070862	0.00979036652527	0.120742537427	0.0590895697566	0.480998413908	0.304723743986
n	0.0112071026455	0.00217890416776	0.00295719330287	0.00677036595509	0.0527871981423	0.0434114692522	0.498046591303	0.382641171329
e	0.00659331781517	0.00135727826592	0.00286863910096	0.00353619976503	0.0284486981474	0.0281400323174	0.551876297101	0.377179523776
i	0.00479521460506	0.00161726679864	0.00495446256699	0.00376953625501	0.0185694544825	0.0334161550058	0.681322599034	0.251555287925
g	0.00526568020169	0.00176389603288	0.00678146092233	0.00317504745167	0.0424570401608	0.0813677483353	0.570819516345	0.288369585975
e	0.00564521486723	0.00120380602763	0.00420913967411	0.00216410788389	0.0448666256203	0.0751696585784	0.557005422115	0.309736015325
n	0.00288885595241	0.00107005179254	0.00259470609137	0.0014918601213	0.0307805007734	0.0281915544928	0.661957417372	0.271025055108
i	0.0018035681808	0.00101120516418	0.00211282326379	0.0012082567671	0.0274227625911	0.0125042437976	0.684285582457	0.269651598369
t	0.00143950602693	0.000914316454727	0.0017985607546	0.00109480756237	0.0249435998637	0.00694957423253	0.690303060819	0.272556616123
ò	0.00055395970831	0.000691195771576	0.00130992707153	0.000549782494123	0.0265222326212	0.00489736917084	0.706664553606	0.258810952041
r	0.0015619281021	0.000429291090525	0.000881128477177	0.000587283698041	0.0151747337071	0.00188626837361	0.625932001202	0.35354731068
i	0.0037411650007	0.000670724843508	0.00150794149239	0.00218276396601	0.00861681290237	0.0010955278812	0.391460160401	0.59072489356
</S>	0.00464799875035	0.000904748421754	0.0019793767962	0.00362008668301	0.00854036370118	0.0010297404906	0.2833003952	0.69597729678
