 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
e	0.8862539	0.0822051335	0.003242144435	0.000974226185	0.0011889144	0.000449863675	0.000395559515	0.00037027022	0.000265382085	0.000302064395	0.0001030737	0.00079145265	0.000145069343	0.000248800468	0.000404313203	0.0001587243635	0.000175538762	0.000553696215	0.021771865
d	0.56339442	0.0839951108333	0.0834567174783	0.133512228428	0.0582452752333	0.0239482213917	0.005373908305	0.01031806506	0.00115381637833	0.005253457315	0.00150402519333	0.00240971115	0.000128395049667	0.000202268901333	0.00121558356967	0.0001178316335	0.000160864252	0.000535002715	0.025075146
i	0.243362983333	0.265406389944	0.131501115826	0.187317623476	0.0799729130778	0.0339026492306	0.007556867735	0.01373122773	0.00168392819278	0.00701834923833	0.00204506958111	0.00300085948333	0.000155058499889	0.000202614947111	0.00148379945489	0.000110308211167	0.000148847657333	0.000516322685	0.0208831143333
k	0.187190394444	0.493368916648	0.103289065275	0.109178791825	0.0400763356926	0.0164820365102	0.00501581497833	0.00964678628667	0.00137722916426	0.00522577721278	0.00129891567704	0.00291944146111	0.00025449287663	0.000282213695704	0.00121470024996	0.000168650290389	0.000168105992444	0.000274244711667	0.0225681021111
ì	0.123952803148	0.543561322216	0.164454091758	0.0837789586083	0.0278527967309	0.0112347445034	0.00453156862611	0.00828707467889	0.00143908122142	0.00453856601759	0.00103675003235	0.00292298158704	0.000431030858877	0.000362222198568	0.00116408702332	0.000228549023463	0.000209846644148	0.000318962557222	0.019694553037
m	0.109462612716	0.464808490739	0.214337927253	0.0668345908694	0.0344081944103	0.0220263175011	0.013551921742	0.014922872143	0.00538473310714	0.0103598886192	0.00410328985078	0.00750542296235	0.000835758186292	0.000929942366189	0.00339410411444	0.000502154184488	0.000444853388049	0.000410091319074	0.025776817679
m	0.121937517572	0.41904406358	0.213595912418	0.0671555009565	0.0344324375701	0.0312570015004	0.016407006314	0.0171485828477	0.00777574720238	0.0122916825397	0.00634543011693	0.00894992342078	0.00156009809543	0.0028216840554	0.00733059070481	0.00252273052816	0.00170312132935	0.000458393923025	0.0272625597597
u	0.067060931224	0.336662936193	0.368039647473	0.0765526309855	0.0447570446234	0.0443245911668	0.0114609041713	0.00741473628257	0.00521961476746	0.00499745404657	0.00389794317231	0.00421573437359	0.00155957346514	0.00283958452513	0.0057367275116	0.00291959922605	0.00188382986978	0.000382266541008	0.0100742067866
e	0.023469154108	0.126535090398	0.450434359158	0.122321096995	0.140717681541	0.0612869103889	0.0199289340571	0.0113918202942	0.00509029835582	0.00978861054886	0.0027573400241	0.0087725455912	0.00153034072171	0.00143088741504	0.0022788707272	0.00133459069202	0.00116656241659	0.000570899313669	0.0091939602622
m	0.010133350536	0.050625178966	0.297650971386	0.219830198998	0.21861174718	0.0757858181296	0.026988714019	0.0285956374314	0.00603886468527	0.021246669183	0.00472213734137	0.0130716348637	0.0013850897239	0.00104871283835	0.00247599518907	0.000808630484007	0.000970528522197	0.00093399133789	0.0190761144207
