 	il	medico	mi	ha	detto	di	non	mangiare	dolci	però	a	me	mi	piacciono	e	li	mangio	</S>
o	0.64153418	0.283274285	0.00137416944	0.00136854087	0.005685100485	0.00321301213	0.00030355748	0.000820467422	0.000543735625	0.000685497128	0.000240902485	0.000150912045	0.00043352038	0.00042131615	0.000259320555	0.000218422135	0.000767141205	0.0587058825
m	0.369969596667	0.271012564	0.0228954839133	0.05931604169	0.0580234858283	0.0193564828767	0.00227667297333	0.006975365374	0.00921612924167	0.007866011476	0.00412297108833	0.00143524696833	0.00466837398333	0.0436569736167	0.001309923945	0.000573300621667	0.000918053205	0.116407300833
e	0.149981716689	0.436867590333	0.0304338307711	0.07893475383	0.0721717239428	0.0229719685256	0.00283438659778	0.00863055064133	0.0118404549306	0.00987212838533	0.00528687234378	0.00180581302778	0.00583170665111	0.0579143614889	0.00163158490333	0.000593337743022	0.000890608680667	0.101506567211
s	0.0634417866963	0.629005030111	0.016987817057	0.0478883845433	0.0329373499809	0.0195933304085	0.00537047647259	0.00952217506378	0.00897347849353	0.00713724602178	0.00445103109559	0.00198142351426	0.00591117120704	0.0203889400463	0.00215554962278	0.00104495751681	0.000815027205889	0.122394786004
s	0.0499847535654	0.642001356704	0.0181743763523	0.0436604428478	0.0290109379936	0.0214680054695	0.0072964274242	0.0111968175546	0.00947083166451	0.00789937067393	0.00505810913186	0.00264310087142	0.00715337193568	0.0102545814154	0.00249553534093	0.00147238697227	0.000831648731963	0.129927896668
è	0.0328700081551	0.761664578901	0.0501668801174	0.0314492569493	0.0271536829979	0.0130011618232	0.0052328815414	0.00607778798487	0.00511034848817	0.00473254059131	0.00285858037729	0.00177185729047	0.00419930094523	0.00590001622847	0.00107286162364	0.000837411670757	0.000483514027321	0.0454172907893
r	0.0216392803517	0.768550839634	0.0574515643725	0.0413571736498	0.0181104533326	0.0094468062744	0.0101700279805	0.00654670526162	0.00810766826272	0.00536772623044	0.0051428683591	0.00400328289682	0.00577765041508	0.00477007036616	0.00497560491788	0.00156454787025	0.000586033995774	0.0264317291631
e	0.0182774013839	0.547849379878	0.163700247791	0.0968266678833	0.0616424611109	0.0194142197581	0.0134994469935	0.0101282574205	0.00991543545424	0.00665906864348	0.00640509878637	0.00520945023227	0.00695661247169	0.00497676855539	0.00634961992596	0.00192215695675	0.000517571505258	0.0197501954544
m	0.026059391728	0.251262461959	0.216295538264	0.137764029294	0.122805613704	0.036228727586	0.0121452969978	0.0154789898068	0.0181041391847	0.0156550477812	0.00992857059546	0.00559645784409	0.0125639098239	0.0623331799518	0.00437427736199	0.00164491541892	0.000455883441753	0.0513036325515
u	0.0281680290427	0.115051948653	0.224480115088	0.157377616431	0.176007234568	0.050380386862	0.0129133033326	0.0182220042689	0.0205106274949	0.0182952825937	0.0108415775318	0.00545883288136	0.0141326968413	0.0811045831506	0.003633680794	0.00145164408297	0.000406711505584	0.0615637636838
