 	avete	cucinato	le	verdure	</S>
e	0.9740477	0.00670126972	0.00019115681	0.00120438955	0.0178554245
m	0.644350071667	0.00752216234	0.01074438247	0.253249634683	0.0841336971667
a	0.493137195556	0.0578608912133	0.01463236479	0.336623105346	0.0977464179222
r	0.547222731852	0.237269010404	0.00953643889667	0.124289893234	0.0816819381741
è	0.424833960617	0.311506650135	0.0535279129656	0.0612944514113	0.148837046058
s	0.297440002539	0.281955010045	0.0718487443219	0.0545379664704	0.294218298686
s	0.141956556513	0.383959136682	0.0666170381073	0.0778908854901	0.329576399562
a	0.0904293808377	0.316311155894	0.0942143593691	0.106250678497	0.392794433187
t	0.0518139202792	0.114476526798	0.100688126456	0.178006712832	0.555014711062
o	0.0389854847597	0.042202375766	0.079214181152	0.193825000944	0.645772957021
t	0.0346624695866	0.017546338922	0.071518539384	0.251824350315	0.624448289007
a	0.0222767255289	0.007761185174	0.0597726797947	0.280484180105	0.629705213002
l	0.015755898543	0.00372814289133	0.0467357765982	0.382726610035	0.551053604334
à	0.00700892884767	0.00148464854378	0.0430774188661	0.540236820012	0.408192234778
c	0.00480671541589	0.00117200729459	0.029556766622	0.545288303337	0.419176238259
h	0.00533595353863	0.00145527363153	0.0204634591073	0.566797031112	0.405948286086
a	0.00723427541288	0.00145822377718	0.00755642100243	0.414832635037	0.568918442029
n	0.00765265423763	0.00305186645906	0.00412819840081	0.229154586346	0.75601269401
a	0.00713992861254	0.00373311218635	0.00283190698694	0.138841825449	0.847453211337
</S>	0.00713987345627	0.00279526114317	0.00157158477347	0.0786089577245	0.909884305668
