 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
à	0.781399275	0.1324365448	0.00130754073	0.0009788445685	0.00060724787	0.00097918726	0.001387362085	0.000534329775	0.001369284225	0.00269401426	0.076306341
r	0.462094644333	0.293253738267	0.0172825724433	0.0101664117562	0.00329943242333	0.00371805915333	0.00672891322833	0.001903751025	0.002286720175	0.00602343692	0.193242323667
t	0.278456527444	0.448423412756	0.0430700321478	0.0175480349187	0.00449262057444	0.00452975705111	0.00832442297611	0.002308505755	0.00191650079167	0.00550030039667	0.185429919222
e	0.215656000815	0.580025890919	0.0607597840493	0.0667536093062	0.00292343782481	0.00227763041704	0.00354482856537	0.00102530133167	0.000711493278223	0.00188635418222	0.064435708574
n	0.0822013921383	0.58278638364	0.0612649270164	0.0833855154354	0.00584379047494	0.00587917053901	0.00663431252846	0.00276221364389	0.00336404157374	0.000878602754073	0.164999700358
a	0.0319136795794	0.54758492788	0.136225808005	0.0541105774785	0.00743036715831	0.00740642747967	0.00787235702282	0.0034288663913	0.00426544213458	0.000585182934691	0.199176384353
i	0.0160245418598	0.41242018096	0.187850449335	0.231386839159	0.0138367687194	0.0101722811266	0.0109858068543	0.0028953146071	0.00213504518819	0.00218083726156	0.110111929018
v	0.0083953463866	0.16224924912	0.124209736445	0.46726757972	0.0241145912398	0.0143599327089	0.0239340069514	0.0065829330357	0.00356671076273	0.0193900304205	0.145929893006
ò	0.00470456522887	0.105403113507	0.297020432148	0.385714509907	0.0242489387466	0.0114989922363	0.0213346025505	0.00656840014523	0.00359169208758	0.0235038129068	0.116410942669
s	0.00321861777629	0.0950817825023	0.381620357383	0.186899856636	0.0183250362489	0.00915096967877	0.0147349287502	0.00502658684841	0.00321992346253	0.0171838100689	0.265538092556
t	0.00225475852543	0.0471739095008	0.477059399128	0.101060049879	0.0148409417496	0.00684809715959	0.0132249750834	0.00497491014947	0.00314305317418	0.0148857960063	0.314534067552
e	0.00197817970848	0.0229608992669	0.528343009709	0.265416577626	0.0429684792499	0.0116784483865	0.00997815519447	0.00357446874982	0.00157310181139	0.0052473644721	0.106281310884
s	0.00152353808616	0.011473758189	0.250581513236	0.377351482542	0.07146881975	0.0324080587955	0.0288692857315	0.0109493414166	0.0143906354371	0.00317132504403	0.197812255295
t	0.000734046732053	0.00704398061967	0.098971488412	0.485596317514	0.0654594979167	0.0378374415985	0.0400288015772	0.0138912349055	0.0188633208457	0.00278498838134	0.228788884598
u	0.000536468597351	0.00262284538989	0.0416324020707	0.726005839171	0.0766247673056	0.0313821725328	0.0265895461924	0.00723716970183	0.00700650462857	0.00160751336045	0.078754769866
d	0.000930614299117	0.00129724108996	0.0205613484569	0.752089879724	0.0740180144352	0.0284466205109	0.0277070397308	0.00702108786728	0.00484392385619	0.00565109472015	0.0774331354553
i	0.00191126179971	0.00109663846332	0.0164008859856	0.651812033241	0.146554740145	0.049245321837	0.0346390692436	0.00878223928909	0.00456635141873	0.00708865428672	0.0779028009184
è	0.00176188221324	0.00135297738777	0.0123157585619	0.553400184414	0.231474136715	0.0959120406123	0.0376503790812	0.0117182970964	0.0112451549396	0.00519217714224	0.0379770067395
o	0.000691416454413	0.00127054713926	0.00660224362063	0.517592071471	0.237590602238	0.129891606871	0.0453145123604	0.0140430703655	0.0151694147799	0.00551701424741	0.0263174939132
n	0.000357270398138	0.00134245785642	0.00310488109354	0.377345393824	0.217459407413	0.12993817229	0.0531017701201	0.0169651001218	0.0219638813933	0.0062298526158	0.172191792304
a	0.000438130589379	0.00143898165214	0.00249869351785	0.218537491275	0.245894682471	0.179906574097	0.07591321004	0.0220572743739	0.0254446167978	0.0064546024386	0.221415718768
n	0.000460060423126	0.00141880955071	0.00220825520595	0.155561590425	0.26439641749	0.206520231366	0.0850458480133	0.024515462458	0.0291544439326	0.00591068261287	0.224808184256
a	0.000565456321042	0.00141451545024	0.00250304316865	0.102614677475	0.251438779163	0.227014187122	0.113842214004	0.0319584321527	0.0347677816442	0.00664292187096	0.227237979752
m	0.00126540594035	0.000947612816747	0.00394016225622	0.195049899825	0.207420481054	0.198754977374	0.122122114668	0.0317044673842	0.0242367348814	0.0269140367237	0.187644108251
à	0.00120836521012	0.000747831272249	0.00572671375207	0.210921928275	0.171014751685	0.205018444125	0.132248664889	0.0328979121281	0.0288066742938	0.0326028454746	0.178805876084
s	0.00262770096671	0.000908674857416	0.0114106299174	0.106347274425	0.165901852228	0.213943951375	0.154741708296	0.0397148417094	0.0338909530979	0.0751699903915	0.195342432028
o	0.00334061320224	0.000835846039139	0.0111034654391	0.0699877507417	0.0969446817427	0.153620537125	0.279337882765	0.0723667465698	0.031320790366	0.0886475299972	0.192494171009
n	0.00148176388408	0.00113356316638	0.0046269959797	0.0290650420139	0.0718880965809	0.182369575708	0.335260127588	0.0865518498566	0.0522505844553	0.0362780138657	0.199094407336
a	0.00090211463136	0.00128401193213	0.00277798612657	0.0153989891713	0.0569308468603	0.164458591903	0.367639655863	0.0946339842855	0.0698208781518	0.0218370786219	0.204315889445
d	0.00123399664379	0.00091987242071	0.00279134037552	0.0620266157238	0.0483427226201	0.113653962634	0.359953688621	0.0913818454285	0.0548453223839	0.0519898662073	0.212860796815
i	0.00152769708126	0.000844827640237	0.00327163592517	0.0768697195746	0.04350301854	0.0867978612113	0.360244266207	0.0945463391428	0.0575931837946	0.0600530057358	0.214748462605
v	0.00249378509375	0.000872020413412	0.00504306554172	0.0897841975249	0.0472272715133	0.0784372607371	0.370061528736	0.0988806130476	0.0578037202649	0.0764177422453	0.172978784535
e	0.00279522976458	0.000872775037804	0.00540267698057	0.093917666975	0.0440722235044	0.055168775579	0.352641506245	0.120753164349	0.0790524424216	0.0844100454151	0.160913471512
n	0.00147786576986	0.00113480734593	0.00324960059352	0.0329789564583	0.0213339415015	0.048351225193	0.363027685415	0.137149548116	0.136387027474	0.046499988805	0.208409307171
t	0.000559445734953	0.00112487223531	0.00243460969784	0.0124812043194	0.0131701101672	0.046712598731	0.320304688472	0.105838629372	0.160685289158	0.071459451935	0.265229035724
è	0.000228022452651	0.000680514865103	0.00233838659928	0.00471272811647	0.00725568745573	0.027869364077	0.291477342824	0.121495113124	0.319981599719	0.0734986733117	0.150462520575
s	0.00036999883855	0.000691185545034	0.00542434653309	0.00215658944882	0.00484189955191	0.016878873359	0.175302428941	0.101335907708	0.36090633324	0.0785357571039	0.253556668858
s	0.00166380572285	0.00144595190501	0.00992615984436	0.00151769058294	0.0051904655173	0.0186474826197	0.245083677647	0.073014387236	0.218209477747	0.092251133368	0.333049782953
o	0.00246797200762	0.00179322610167	0.00968828194812	0.00190432612765	0.00610476050577	0.0182633430399	0.377049012549	0.105565987079	0.232499039249	0.061916813456	0.182747223318
m	0.00397861583587	0.00143140473389	0.00997891631604	0.00654744710922	0.00636663333526	0.0127222968466	0.289596854183	0.101789327026	0.19319769475	0.193621159152	0.180769643439
a	0.00448967077862	0.0013907727113	0.0108588081053	0.00781101876974	0.00685468227842	0.0114221667822	0.225967848061	0.107548163675	0.207903566583	0.233657511384	0.182095803813
è	0.00218025228954	0.00150863940377	0.00807921896843	0.00408229552325	0.00612945285947	0.0105722100941	0.208953629354	0.122032924558	0.425279212194	0.096824342128	0.114357797271
