 	questa	canzone	venne	scritta	molti	anni	fa	da	un	nostro	poeta	</S>
t	0.88265478	0.085074259	0.02303606365	0.000737437765	0.001357027	0.00048277675	0.000867076335	0.000409151625	0.0008097884	0.0003429890075	0.0008242416825	0.00340437765
ù	0.825008883333	0.142515975667	0.0206084559833	0.000939490365	0.00234044016667	0.00142287451667	0.000811290435	0.000599310108333	0.000681532856667	0.0002280858275	0.0006465870825	0.00419701115
s	0.757636984444	0.149624473889	0.0231932236611	0.00512426712167	0.00767167705556	0.00734013927222	0.004592545245	0.00215884950278	0.00185165700889	0.000427193995833	0.000848838894167	0.0395301258833
o	0.537462018148	0.354865873296	0.0246248095537	0.00671278684056	0.00778497281852	0.00826141750407	0.005528306185	0.00230042172759	0.00194919136896	0.000415465937278	0.000558816319722	0.0495358918278
t	0.202071508549	0.690791747765	0.0619062078512	0.00367143784685	0.00361953213951	0.00365529674802	0.00287415043167	0.00103244500253	0.00129201925565	0.000303833574426	0.000305639594907	0.0284761384759
r	0.072706457683	0.814508349255	0.0807879592837	0.00201986188228	0.00223106232317	0.00214173275934	0.00200785245056	0.000609731860843	0.00110448002522	0.000277960350142	0.000218844553636	0.021385651992
a	0.031154018561	0.867274416418	0.0851725730946	0.00405419646076	0.00127005615106	0.00110562739645	0.000977944090187	0.000313920780281	0.000460909525073	0.000161175685381	8.85536398787e-05	0.00796655773067
v	0.049837093187	0.580493992139	0.139501137698	0.0243867964869	0.0125397185504	0.0100271499322	0.00595916759673	0.00264756102676	0.00167084685169	0.00113961421513	0.00204986591329	0.16974701181
ù	0.0534188708957	0.433650184046	0.209303615899	0.0333346741623	0.0166058495501	0.0130504741441	0.00756721309891	0.00341350462559	0.00207959369056	0.00144842092171	0.00275018800776	0.223377383903
d	0.0344993481319	0.384120265349	0.1678904863	0.0251669040541	0.01136364505	0.0107749518814	0.00777816793297	0.00414119449186	0.00239171397019	0.00215353119057	0.00519415020592	0.344525641268
i	0.0286579479773	0.169673357116	0.215902236433	0.145465408018	0.02012263885	0.0114988225271	0.00837044731099	0.00455007353062	0.00250822865006	0.00243485669686	0.00596040501031	0.384855578813
ì	0.0103715062258	0.101642182039	0.431272418811	0.238654656006	0.03909495295	0.015947414409	0.00894807177033	0.00588887337687	0.00517215354335	0.00250381099895	0.00531149661177	0.135192481994
r	0.00584041137527	0.0442743998797	0.42457882627	0.169459895335	0.05769686265	0.027811734803	0.0150088079234	0.00867300545896	0.00758960518112	0.00288662109965	0.00899021237059	0.227189617998
