 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
e	0.910133125	0.0066945385	0.00206169344	0.001701931055	0.0010772686033	0.0005960130665	0.0007385549395	0.0014802925695	0.0017683172126	0.00020439483025	0.00059114461305	0.002744444892	0.000958100889	0.0065848436976	0.0006355120883	0.0019004114819	0.00300437967222	0.00341663008485	0.0179867832936	0.03572164949
M	0.951014838333	0.0197578845	0.00101696995333	0.000822061775	0.0003838046833	0.000247417919833	0.0002726646815	0.0005256085595	0.000609111395933	7.80517815833e-05	0.00020445432405	0.000924462284333	0.000336523966667	0.00222819030427	0.000217724446633	0.0006457342719	0.00100919690922	0.00114515005185	0.00603967316361	0.01252049919
a	0.958448339444	0.0289386361667	0.00166119953111	0.000712267845	0.0002407076911	0.000141674386611	0.000132158043167	0.000232120649833	0.000246925096978	4.41535591944e-05	7.97416876833e-05	0.000321491234111	0.000131122989889	0.000777624427757	7.9334690011e-05	0.000227694120333	0.000344501628007	0.00038792520453	0.00205749997017	0.00479492068
r	0.977549859815	0.0166660949222	0.0016037076337	0.000459096391667	0.000172417321367	6.73919658703e-05	6.56434530557e-05	0.000108305664144	0.000109530700659	2.56431226648e-05	3.17404669944e-05	0.000111243766237	4.93124371297e-05	0.000262050271586	2.81069577703e-05	7.66531706777e-05	0.000115377589779	0.000130420547157	0.00068631868179	0.00168108378167
ì	0.873332753272	0.0977732838407	0.0231099950679	0.00288393084056	0.000709704914789	0.000323407365623	0.000279544582352	0.000236041462248	0.000125946486886	4.04352778216e-05	2.13063547648e-05	4.57342249457e-05	3.14051218766e-05	9.37725231953e-05	1.49639002234e-05	2.86287317592e-05	4.1257499103e-05	4.66046493523e-05	0.00025113206003	0.00061014525889
a	0.515659300757	0.377232364614	0.0821170200226	0.0161509802802	0.00185091733826	0.00336903818854	0.00123859142745	0.000635718320749	0.000263015375629	0.000181235207274	5.24599282549e-05	4.49826266486e-05	0.000547537666292	5.95493577318e-05	4.20448394078e-05	2.45007479197e-05	2.32773030343e-05	0.000104186614684	0.000110311042343	0.000292964052963
p	0.218181373252	0.521203418205	0.110829616674	0.0336996090934	0.0102504757794	0.0177199497295	0.0160045129425	0.00889168700692	0.00508533007188	0.00233042352242	0.00225355595608	0.00135975073222	0.0146856384888	0.00211934127924	0.000527794749803	0.00128464206931	0.000815049727678	0.00269788419489	0.000368499149781	0.0296914366243
e	0.119746072417	0.373440172735	0.252358805558	0.0924334470311	0.0199958085931	0.0237473575765	0.0222612234475	0.0123234193356	0.00697553675729	0.00308056327414	0.00301722998536	0.00182096830074	0.0189895344096	0.00281341752308	0.000696050663268	0.00170432369077	0.00108176322589	0.0034969703883	0.000464706681594	0.0395526443281
r	0.0693511474723	0.220201860912	0.349237705186	0.155695372344	0.029124499531	0.0170703461922	0.0140081696158	0.0115379864452	0.00924780165243	0.00475052585805	0.00667312766179	0.00450707649025	0.00887475771653	0.00772473660436	0.00191177563442	0.00581217189792	0.00317086455863	0.00295329911943	0.0035045428922	0.0746422302294
ò	0.0434787176574	0.131774150304	0.424934448395	0.173206734115	0.0344885208437	0.0132337076641	0.0103309651053	0.0115015870151	0.0104586444841	0.00590207125268	0.0083458194206	0.00581664999675	0.00576562827218	0.00972814293479	0.00258040247814	0.00748802066597	0.00415003933288	0.00297710332648	0.00658407146407	0.0872545494765
s	0.0170194023858	0.0921721534347	0.437794479465	0.138935522038	0.0676754502812	0.0101467901547	0.0168256856018	0.018274118205	0.0214961020947	0.00712816438423	0.0175609800069	0.0242785628322	0.00585068712406	0.0200933240449	0.00309440022605	0.0145066652553	0.0120601522576	0.00309671139549	0.00835240382136	0.0636382175588
t	0.0084723043286	0.0647332981449	0.369592729822	0.134809008013	0.10460564676	0.0076249103849	0.0227109128673	0.0263090070683	0.0345105396982	0.00918783802808	0.0301563650023	0.0383371939441	0.00706111170802	0.030781018015	0.00413419590868	0.0210707994184	0.0181152704192	0.00504722183183	0.00710593134045	0.0556346653196
è	0.00344100582287	0.030625027615	0.460454393274	0.201193829338	0.09835995892	0.00724243646163	0.0153993002891	0.0191427010228	0.0246501792327	0.00775781324269	0.0222232722341	0.0231136943147	0.00472639356934	0.019575485105	0.00343872313623	0.0129355738061	0.0110031019397	0.00447852914394	0.00815600668015	0.0220825432399
i	0.00132684906429	0.0177799664383	0.460743907758	0.254896269779	0.0845440083067	0.0347486991539	0.0194209594297	0.0171457020076	0.0152694974109	0.0102839274142	0.0116035438114	0.0112498033049	0.0102720485231	0.00969635980167	0.00356646847874	0.0068006875687	0.0057930038799	0.00491729668131	0.00907110332672	0.0108699108133
à	0.00076580891143	0.0119119640128	0.315981839253	0.31217161326	0.0944861781022	0.0532692200513	0.0214749321432	0.0170426593359	0.0134886894703	0.0126775931381	0.0120058581038	0.0106240453016	0.0168293181744	0.0110545286006	0.00607785225958	0.0104143221562	0.00767878822663	0.0184309102271	0.0358799302089	0.0177339910044
r	0.00215290891714	0.0056759367376	0.178711491751	0.30791381442	0.115204322701	0.0405672950171	0.0222128987144	0.0176764637786	0.0155742461568	0.00934452514603	0.0165191153679	0.0144437497672	0.0157494753915	0.0170187168669	0.00584088961986	0.0154475873854	0.0103971442422	0.021770408309	0.0500860657363	0.117692935001
t	0.00259837004571	0.00300569710587	0.12621705925	0.29299722814	0.215170897567	0.0273603900057	0.0271583555715	0.0222209452595	0.0196051517189	0.00621711964868	0.0203205001226	0.0146879109224	0.0109414308638	0.0165083749556	0.00303766907329	0.0120890137951	0.0078160847474	0.00967333153633	0.0229970404788	0.139377384
e	0.0011904652219	0.00195789036196	0.0848320654167	0.256138672713	0.305941652522	0.113068192002	0.0577108855238	0.0296826517532	0.018628578573	0.0106147063829	0.0171226884742	0.0100161236408	0.00847622902127	0.00996765891853	0.00258782272443	0.00638963976503	0.0042485725158	0.00461324534544	0.00821314982627	0.0485990633333
n	0.00167829434063	0.00192478728732	0.0492088744722	0.207705737571	0.257354624174	0.146890230001	0.0694759301746	0.0355831025844	0.023379771191	0.0130323437943	0.0256261422581	0.0164097015469	0.00839752357376	0.0232872129062	0.00320515880814	0.0190550144217	0.0110630464386	0.00358048724848	0.0102541847088	0.0728878074444
a	0.00186396674688	0.00192585792911	0.0329382924907	0.169637383857	0.221971498058	0.183377276	0.0815129700582	0.0423740401948	0.0260862837303	0.0150221865981	0.0291577247527	0.0187682517823	0.0103686234246	0.0279668436354	0.00346888646938	0.0234968557406	0.0134773854129	0.00367407118283	0.0114944155029	0.0814172192815
s	0.00209362108229	0.0017655303097	0.0220068091636	0.120110439286	0.192847449353	0.194308815333	0.0841678106861	0.0423916437316	0.0249786759101	0.0151437647327	0.0315611715842	0.0198653578608	0.0107901216415	0.0332163422118	0.00352599648979	0.0304569755135	0.0162067457376	0.00396786882761	0.016801031101	0.133793849894
t	0.00212051421743	0.0009950925099	0.0153666750545	0.117112576429	0.213927706451	0.113199858444	0.074733589562	0.0503632055772	0.0347050343034	0.0124864324442	0.0441442671947	0.0242927266203	0.0133643060472	0.0412475690706	0.00338628956326	0.0369928695045	0.0189545689125	0.0065890891092	0.0197406356003	0.156276987298
è	0.000898340049143	0.0005550664233	0.0133438950182	0.10192861381	0.31350306215	0.101242459481	0.0765993351873	0.0570826828591	0.0380554324345	0.0175392174814	0.0483957520649	0.0241185812068	0.0148316756824	0.0307061516902	0.00607124792109	0.0279486255015	0.0173879306375	0.00928299770307	0.0341038304334	0.0664051170993
i	0.000454912143048	0.0007546366211	0.0129364060061	0.0753705476033	0.29613885405	0.144491486494	0.0746990717291	0.057725606953	0.0379090891448	0.0318098514938	0.0482044276883	0.0266566450689	0.0190788288941	0.0272886092301	0.0111892376404	0.0267977078338	0.0199355312125	0.014431178901	0.0413309878111	0.0327964092331
k	0.00567522072102	0.00177771050703	0.0114024046687	0.0536498372011	0.177317850017	0.190455488831	0.112188187243	0.0704012773177	0.0419103597149	0.0321166431646	0.0413821012294	0.0218894686896	0.0350603599647	0.0269412370767	0.00957215788013	0.0237327212779	0.0158321814042	0.017599251967	0.026337794937	0.0847577459444
a	0.00744414377367	0.00215843793568	0.00862207875623	0.0330083545337	0.093144163339	0.203468562944	0.182314849081	0.107335295773	0.044241524905	0.0435870970549	0.0360733797431	0.0149599898965	0.0378051576549	0.0212019675256	0.00715679196004	0.0172657992593	0.0098817604014	0.0121086762223	0.0176588991457	0.100563035315
m	0.00786131045789	0.00227133907856	0.00683651445208	0.0184554873112	0.057476809113	0.207212660981	0.206771229694	0.122716651924	0.047491149635	0.0479947370183	0.0371203202477	0.0136983492988	0.0417414112183	0.0210379670085	0.00653526352001	0.0161787735864	0.00863334506713	0.0116167979741	0.0162763985486	0.102073435105
m	0.00870340048596	0.00203938634952	0.00560606998403	0.0134570432704	0.0902843030377	0.13469977166	0.156027639898	0.095525495308	0.0574685662117	0.0263479886728	0.0621207610826	0.0378147444329	0.0346559714728	0.0376332590028	0.00476474394	0.0301666035288	0.0206195230224	0.0108110705247	0.0413555201829	0.129898108368
è	0.00521971749532	0.00150014887317	0.00808802749468	0.0094040672568	0.120339576346	0.06249336022	0.106200182299	0.081635718436	0.0775953217372	0.0247781155576	0.116432187028	0.100520388144	0.0134413058909	0.0549055996676	0.00689410088	0.0445982018429	0.0331068653408	0.0052766482749	0.0494944983943	0.0780759727893
n	0.00676607483177	0.00218729089106	0.00839712233156	0.00750879451893	0.082208840782	0.03498851874	0.095621176433	0.0944771114787	0.111876661912	0.0273838675192	0.136910749009	0.121440787381	0.0102649416303	0.0657057185559	0.00854466419333	0.0463289626143	0.0369341171136	0.0047347966583	0.0366126864648	0.0611071275964
i	0.00588076298392	0.00209300613035	0.00523354061052	0.00455066930631	0.0436089419273	0.0501152982467	0.144909215478	0.152196593826	0.116671327304	0.0774474238397	0.105071913003	0.072321723127	0.0241220545434	0.0482742281853	0.0123543946311	0.0304616536381	0.0264446110379	0.0055240478861	0.0234616884216	0.0492568878988
