 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
c	0.929539655	0.02682299733	0.01519489392	0.002047598099	0.0006496073585	0.001097209731	0.000751808906	0.000929396525	0.00190579951	0.000874922942	0.0009879491255	0.001501214701	0.001135191337	0.001173714075	0.0153880306
ì	0.925558238333	0.0308083384433	0.01530165834	0.002180531393	0.0008002386195	0.00118417121033	0.000786709028667	0.000965276828333	0.00191029494	0.000894388582333	0.000996170640167	0.00150282043033	0.00113372535633	0.00106614384167	0.0149113413867
n	0.759767239444	0.0561206308144	0.00813052114667	0.0146105947243	0.0049614703065	0.0268767724368	0.00544281253622	0.0235225697961	0.0165731925833	0.00599558116244	0.00706750901172	0.00190311954011	0.00235809082944	0.00420375719722	0.0624661756489
o	0.389249086481	0.353423076938	0.0151515607156	0.0306302332414	0.00967133676883	0.0359767170123	0.00783936234541	0.0311159147054	0.0218566856278	0.00772986150081	0.00911855279391	0.00210030830004	0.00280966654315	0.00518749130574	0.0781401418296
ì	0.177451008827	0.506993098979	0.0786256802385	0.0462773277471	0.0162624579229	0.0203346225374	0.0080442512818	0.0160113283418	0.0114672166426	0.00628577128027	0.0065568177213	0.00195824445335	0.00730687264772	0.0320508540086	0.0643744538899
t	0.099575133609	0.366884196326	0.0961659440795	0.0784703059157	0.025125353641	0.0369758448458	0.0141830607606	0.0250441147806	0.0188915982142	0.00779919852676	0.0097893669071	0.00260656081778	0.0104083108826	0.0444788010029	0.163602227963
s	0.0503475478697	0.477257052109	0.0485484720265	0.111781101972	0.0234928968803	0.0364554562819	0.0126569761535	0.0234134043935	0.0186295295381	0.00493066109559	0.00796591866903	0.00188948340593	0.00556567562753	0.0184091243576	0.158656691698
e	0.0297794216232	0.522309464036	0.132093527342	0.170310530657	0.0356224912934	0.0159057586606	0.00739339461783	0.00917198299783	0.00820127254603	0.00216584560853	0.00340423810634	0.00115856476864	0.00248153040918	0.00637085445253	0.0536311033093
r	0.0125861960744	0.295210298012	0.157864047447	0.219384650219	0.0967181304311	0.0492291181202	0.0254816442059	0.0224933297326	0.017938603082	0.00435169762618	0.00852111788545	0.00221697018955	0.00297044190306	0.00585660479418	0.0791771348031
e	0.0074628432248	0.136053194337	0.179156334149	0.267443963406	0.150667130144	0.0619771503734	0.0332165327353	0.0272195485109	0.0214850103607	0.00520110127539	0.0102862896618	0.00270726522985	0.00320195320102	0.00580826736473	0.0881134043677
k	0.00931160707493	0.104325259779	0.24098454805	0.272175714469	0.126019915048	0.0471481097911	0.0304402802451	0.0225114947703	0.0190397327869	0.00380518502513	0.00794703925393	0.00441214080995	0.00504345106701	0.00454520555491	0.102290314223
a	0.0104078073583	0.0757595899263	0.18203962135	0.28327481149	0.201739696683	0.044868512597	0.0311718577484	0.0210187784901	0.0181271090956	0.00335563780838	0.00713239187131	0.00490127520332	0.005553536639	0.00402166985164	0.106627749008
s	0.00679669505277	0.0352521373088	0.101618536883	0.289064897163	0.346414018894	0.0551881568657	0.0341797792495	0.01895084773	0.0140286231985	0.00312677610279	0.0074164870771	0.00299068290111	0.00372576149633	0.00605586361721	0.0751907706027
