 	avete	cucinato	le	verdure	</S>
è	0.94970988	0.00388779342	0.00774084401	0.0131615363	0.0254999345
c	0.70107399	0.0339046356067	0.0162486100033	0.137923514767	0.1108492705
h	0.611602626667	0.0758576385356	0.0148760706678	0.171365775822	0.126297904067
e	0.598515162222	0.286488032845	0.00950139355593	0.0580450112073	0.047450421089
t	0.305324144074	0.414877884282	0.0197509481853	0.0854290287691	0.174617996196
e	0.240703638025	0.307552281427	0.0330867600618	0.099646708923	0.319010575399
m	0.212003376775	0.180155187476	0.0289396786873	0.293105138974	0.2857966018
a	0.226307973025	0.0750146721587	0.0340647438958	0.365068088325	0.2995445406
r	0.237619700342	0.0417228637196	0.0734265969653	0.246184328108	0.401046536867
à	0.0905241377807	0.0171460073399	0.179667698988	0.277449592703	0.435212572289
t	0.0353648946602	0.00641053897997	0.188093499663	0.248432730901	0.521698330763
a	0.0138447309534	0.00290306359332	0.0790359384543	0.293764183634	0.610452090254
t	0.00635546038447	0.00193063259777	0.0323376055514	0.390866581211	0.568509730085
a	0.00794237119482	0.00185431636592	0.0160312746505	0.326025413737	0.648146643362
l	0.00815620505161	0.00149392387864	0.0135618711835	0.397338871246	0.579449144454
à	0.00360451517054	0.000691666649547	0.0148628697278	0.493403647082	0.487437311485
c	0.00364757155685	0.00105443674985	0.0109693392426	0.456713419027	0.527615270495
h	0.00425196365228	0.00146741251662	0.0071364743342	0.397823659676	0.589320510165
a	0.0125752310174	0.00258043910554	0.0033422921314	0.236100363225	0.745401656722
n	0.0207734160058	0.00899898936851	0.00393468481047	0.148971007742	0.817321885574
a	0.0247407143353	0.0122140957895	0.00400864650349	0.103001874247	0.856034661858
</S>	0.0290512236676	0.0102714898947	0.00303833510175	0.0803730696235	0.877265880929
