 	le	melanzane	vogliono	ee	girate	</S>
t	0.606224885	0.12934608	0.039845942	0.0089924488	0.0048748525	0.21071575
e	0.594822405	0.224807786667	0.0397796796667	0.00865008843333	0.00399597926667	0.127944028
s	0.422397422667	0.318030462222	0.102905645556	0.0276101926444	0.00541617618889	0.123640094
m	0.412996441889	0.267138257407	0.133877550519	0.0368959435481	0.0201888147296	0.128902998
a	0.420232418963	0.418534662469	0.061009714673	0.0167197910827	0.0217379708099	0.0617654436667
r	0.159470650988	0.575424174156	0.130415440724	0.0282929509276	0.0132419285033	0.0931548722222
a	0.0580420544627	0.635698111385	0.159021790575	0.0329270396425	0.0106469000678	0.103664121741
n	0.0218215940876	0.609413500462	0.219387930525	0.0365084525475	0.00911040925593	0.103758128247
g	0.0224865618292	0.368053896821	0.315962040175	0.0509225641825	0.112938084085	0.129636886082
i	0.0257356184431	0.45861949894	0.250450446725	0.0386488137275	0.143925964362	0.082619668694
à	0.0125264391044	0.42937433298	0.332836578908	0.0693092669092	0.0685174171207	0.087435942898
n	0.00470391845813	0.199239340993	0.464584702969	0.0955450823031	0.0684322867069	0.167494620966
e	0.00310160168604	0.135474373664	0.506785527656	0.155108550768	0.051175986769	0.148353894322
t	0.00243741828535	0.0847986032213	0.557640029219	0.205757216923	0.025707492123	0.123659182107
è	0.00115344942178	0.0314468790738	0.576194063073	0.242441165641	0.0259553543743	0.122809028702
l	0.000457512910593	0.0135667464579	0.483954107691	0.226958518547	0.0594394867914	0.215623577567
u	0.00103879550353	0.00859529625263	0.304576445897	0.363386842849	0.0757303319305	0.246672271522
n	0.00189306390118	0.00673872688421	0.190667318632	0.516621794283	0.0557170573102	0.228362026174
e	0.00296776226706	0.0064554137614	0.120996048544	0.543511658094	0.0759506014367	0.250118495391
e	0.00284123056569	0.0167373479205	0.060136800848	0.657510149365	0.0975848671456	0.16518959513
e	0.00130056615856	0.0256281756402	0.0408328052827	0.712304199788	0.0848118623819	0.135122378377
v	0.00295648171285	0.0232439148801	0.0522193977609	0.546832243263	0.107831320794	0.266916609459
o	0.00396360003762	0.01593137706	0.0478837312536	0.261046044421	0.319811950265	0.351363273153
t	0.00200685841921	0.00734598525333	0.0247197264179	0.193176364807	0.400239426755	0.372511641051
i	0.00092709737307	0.00433142471778	0.018426576806	0.169804651602	0.406267768918	0.40024248035
m	0.00296258241769	0.00793407373926	0.012468033502	0.100788720534	0.436341946306	0.43950461345
m	0.00411155513923	0.00832214886642	0.00708510810067	0.0612647865113	0.513163785435	0.40605258115
è	0.00745468004641	0.00376478487547	0.00443947750022	0.0323655528371	0.632789625145	0.31918587705
n	0.0291737696821	0.00609074225849	0.00456810960007	0.0212316429457	0.577004458382	0.36193130235
e	0.0326780062274	0.0090642854195	0.00920437553336	0.0230159269819	0.541772219461	0.38426519745
</S>	0.0189265606137	0.00917799020975	0.0138018432667	0.0282478159909	0.52906410973	0.400781668725
