 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
m	0.89839722	0.061532952	0.0035499132	0.00145610165	0.000825276035	0.0008823262	0.00059133532	0.00055262333	0.00068622825	0.0009968899	0.000919520175	0.0027650294	0.00137421625	0.001542136335	0.00428476585	0.00200311655	0.0176403282
ò	0.908605173333	0.0577077393333	0.00310859556667	0.00107346161667	0.000686771338333	0.000501295731667	0.000432873878667	0.000456898985333	0.000592897228667	0.00065432139	0.000869612032667	0.00244057459567	0.00124866303083	0.001247525139	0.00359699791333	0.00121391861667	0.0155627083167
t	0.769778667778	0.0516051244444	0.0108004845222	0.00855019893889	0.00524293953944	0.00488071357556	0.00358800689822	0.00345457225711	0.00401721702156	0.00288680905333	0.00243465755189	0.00345881272756	0.00131847075778	0.00184583274033	0.00293729670111	0.00353709953889	0.119663124356
t	0.597484799259	0.145264904148	0.0233566455074	0.0159106556463	0.00940467384648	0.00832235319185	0.00608858963274	0.0057885156857	0.00683026744052	0.00445679201778	0.00387221618396	0.00501109510919	0.00195283405259	0.00252729284678	0.0047680964337	0.00415978113463	0.154800451285
e	0.402965884086	0.454647191383	0.0321527458358	0.0142673095488	0.00787512094883	0.00591569713062	0.00436745644425	0.00394446292857	0.00460810551351	0.00254077605259	0.00254284869465	0.00320650101973	0.0013833799342	0.00139840380893	0.0039214337279	0.00141807594654	0.0528445932617
j	0.149654335695	0.606221447128	0.0428161076119	0.0303905148496	0.0146018513163	0.0107597731102	0.00725195654808	0.00615385540952	0.00634712543784	0.00273174453086	0.00279390453155	0.00450596978991	0.00156195892807	0.00277849876298	0.00206858589263	0.00326247759551	0.106099904087
è	0.056247670565	0.686041399043	0.0359481348706	0.0323335674165	0.0149887882854	0.0113596501234	0.00741773487269	0.00627572267984	0.00630983242928	0.00260300950695	0.00256785238152	0.0046382476333	0.00151373741669	0.00318425945099	0.00119005009088	0.00391530620517	0.123465002732
n	0.0381752041883	0.695827149681	0.0463812649569	0.0340480349388	0.0152585016085	0.0201507257945	0.0102097254809	0.0100648854366	0.0110479202598	0.0121386793657	0.00648603833151	0.0057646985811	0.0021962018129	0.006460170347	0.00180161902363	0.00204384174172	0.0819452989473
n	0.0325778950628	0.624987299894	0.064087139319	0.0588720483129	0.0220533525362	0.0292033869315	0.014410757827	0.0141908308122	0.0165922060866	0.0172423489219	0.0100422613105	0.00872499596037	0.0036466712043	0.00885582068233	0.00484870947454	0.00138492248224	0.0682793072158
o	0.0155871594876	0.678849466631	0.109360424106	0.0672407094376	0.0212530378454	0.0202125538105	0.010587384609	0.0093048237374	0.0108923276955	0.00824015034063	0.00648233513683	0.00601111622012	0.0027477823681	0.00444080658078	0.00478897346818	0.000497644385747	0.0235032613719
m	0.0173973416292	0.51753969221	0.133629108035	0.0751037698125	0.0299473252818	0.0211029844368	0.016487401203	0.0160523693791	0.0231624588985	0.00958818468021	0.0169543735456	0.0165592832067	0.00543522598937	0.00760678431359	0.00740776479939	0.00163162411858	0.0843942818573
e	0.0180230940764	0.368106800737	0.201639702678	0.108437856604	0.0380513117606	0.0240205138123	0.0183336902343	0.0178230213597	0.0267252555328	0.00978046363674	0.0200151435819	0.0198625330022	0.00614498386312	0.0085514704712	0.00801627995313	0.00200010708219	0.104467750002
v	0.0199717402255	0.259642036912	0.224374997559	0.142108508868	0.0467935039202	0.0317480529374	0.0230374755781	0.0216638186866	0.0317583487443	0.0115932649556	0.022075317594	0.0164909222674	0.00501281982104	0.00882047352373	0.00675161733771	0.00447978707006	0.123677299384
è	0.0196456694085	0.117449378971	0.26756374252	0.196336082956	0.0644560579734	0.0455700836458	0.0263426718594	0.0232615781289	0.0333567784481	0.0123639796185	0.022689229198	0.0153082904758	0.00463234151701	0.00897504198124	0.00631062640257	0.00548433521002	0.130254079995
k	0.0105009954695	0.0609599539903	0.277165767507	0.174174151985	0.0591030179911	0.0413353135486	0.0235569432865	0.020745467943	0.0306669676827	0.0130236791728	0.020984855066	0.0129259452119	0.004183474749	0.0113278001337	0.00535858875752	0.0175538082567	0.216433233532
k	0.0115176169898	0.0434492316634	0.247005275836	0.182200684995	0.041756467997	0.0510550268495	0.0217712077622	0.0211774578143	0.0340891742276	0.0179967670576	0.021681628922	0.013158512604	0.00417926471633	0.0170879027112	0.00504270960251	0.0214663325156	0.245364760344
i	0.00964856196327	0.0356506715545	0.284016988612	0.297541634998	0.0740556126657	0.0986087289498	0.0241786749207	0.0166260377714	0.0226796270759	0.0137182943525	0.011330181874	0.00639915663467	0.00208383600544	0.0116648203704	0.0017701754275	0.0072490648252	0.0827779881813
a	0.00516105505442	0.0170234195182	0.177932313537	0.362530618333	0.151734887555	0.125565896317	0.0418110303069	0.0224693342571	0.020537135692	0.0098046491175	0.009685279958	0.00516003477822	0.00261269910181	0.00602053549013	0.0060539083525	0.00306278563173	0.0328344279604
