 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
t	0.86958352	0.0332599345	0.0039046046	0.0041619775	0.00353874735	0.00172777475	0.000585200025	0.00413729215	0.0791009215
a	0.698931446667	0.203909452833	0.00824092466667	0.00433948526667	0.00301181649667	0.00145069598333	0.000377352728333	0.00233249620333	0.0774063191667
t	0.371840277456	0.533137304278	0.0159574522222	0.00673427885556	0.00220942291222	0.00166760229444	0.000269902442778	0.00190234938778	0.0662813983889
r	0.144372217719	0.777246354759	0.0166089294074	0.00698301605185	0.00177525993407	0.00170750585281	0.000127023061593	0.00166151770259	0.0495181225296
a	0.0860358452397	0.84474270492	0.0398720578025	0.00415502345062	0.00104432490802	0.000714924918937	0.000171852124531	0.000793457974197	0.0224697732432
v	0.0498789567466	0.56285513564	0.237552435934	0.0286582714835	0.00533221220267	0.00359463808631	0.00163478577484	0.00539866555807	0.105094897081
ù	0.0204991538822	0.459150612547	0.330710818645	0.0382480208278	0.00734585716756	0.00474547292877	0.00212267783495	0.00739771035269	0.12977966536
d	0.0103333685941	0.426357540516	0.208503446215	0.0331131199426	0.00853773348919	0.00619222387626	0.00369152718832	0.0142701696176	0.289000864787
i	0.0070699242647	0.176830049839	0.374354672072	0.0642658959809	0.00994678182973	0.00670154559209	0.00421116616277	0.0159628134325	0.340657154162
a	0.00470807872157	0.103429688613	0.592270277357	0.108550595327	0.0177598499432	0.00903773116403	0.00245868872092	0.0101794753708	0.151605593954
p	0.00792857847386	0.0512010054043	0.492939695786	0.169399241776	0.0347952499811	0.020415096388	0.00351544180697	0.0177665607903	0.202039091318
l	0.00721724783629	0.0244361263348	0.387163285262	0.284773030592	0.057086193327	0.030090298796	0.00369126660232	0.0177341329301	0.187808396439
è	0.00245545437043	0.0149981575783	0.382924211754	0.375949603531	0.0931202977757	0.0437432895987	0.00304099596744	0.01046130451	0.073306668813
o	0.000956864470143	0.0072187304261	0.322852913918	0.40396151451	0.127520042592	0.0706805698662	0.00395514258915	0.01324426837	0.049609928271
n	0.000466744276714	0.0046466291087	0.183591093639	0.455208114837	0.118970779531	0.0838580482887	0.00365992472972	0.02526246879	0.124336170757
ò	0.000204689317571	0.00294284506957	0.069607842213	0.449775404946	0.158209585177	0.156925767763	0.00550984860991	0.0261446465967	0.130679367919
r	0.000188992644524	0.00165195608986	0.0423475017377	0.434413444982	0.187121618392	0.182287117921	0.00803509433664	0.0337415531989	0.110212746973
r	0.000204852664841	0.000802983849953	0.0429050795792	0.547221141661	0.144999359464	0.10719101964	0.0192823509122	0.0340548189663	0.103338424658
i	0.00293573650495	0.000885345836651	0.0371032175264	0.48686305722	0.197375763155	0.158282731547	0.0474832603041	0.0202996298888	0.0487712752193
a	0.00416043486832	0.00256404881222	0.0242514071755	0.256056892407	0.237971037718	0.342128800516	0.0524325934347	0.0308552056296	0.0495795930731
è	0.00174002964744	0.00324266637074	0.0108327632252	0.138695020802	0.213986259239	0.514647246839	0.0359571494782	0.0399575568765	0.0409413003577
r	0.000687163273813	0.00184926620025	0.0041732256284	0.103237803601	0.202979956413	0.50381714228	0.0328764401594	0.0681291539588	0.0822497961192
k	0.000404827647938	0.000813893880083	0.0023938044628	0.0837111945337	0.169946137138	0.322679857427	0.19589716872	0.118427257986	0.105725794706
u	0.00270127903931	0.00128212736336	0.00944076335427	0.0546418941779	0.107802704046	0.177144159142	0.352470149573	0.201545349329	0.092971550902
t	0.00577265667977	0.00217433452112	0.0118468185181	0.0428009880593	0.0671985680153	0.195871583047	0.239194565858	0.265504566443	0.169635956967
t	0.00458609715992	0.00207943987371	0.00988280523937	0.0377925523531	0.0503243683384	0.191909581016	0.176980064619	0.258400202148	0.268044938989
e	0.00300502425331	0.0017398195579	0.0122042204131	0.025402856451	0.0255983664461	0.092993375672	0.194145414873	0.385743467383	0.259167459663
g	0.00522755501777	0.0021391801193	0.0086473583377	0.0230313701503	0.0242522748154	0.113658607224	0.116299549958	0.427232192461	0.279511896554
r	0.00504938639592	0.0023326045731	0.00670885631257	0.0223582167168	0.0236439081051	0.120066509741	0.133022738319	0.394141187487	0.292676605518
a	0.00220070832197	0.00177604829103	0.00805562510419	0.0155718332389	0.00989967366837	0.047892414747	0.145861931773	0.558500282496	0.210241505173
m	0.00452847257399	0.00154583023034	0.0068463115014	0.0138739687463	0.0101860310228	0.054789425749	0.0736957082577	0.542234764165	0.292299488391
m	0.00677549632466	0.00147308834345	0.00470478810047	0.0150008099154	0.0114090470076	0.0626890532497	0.0930198647526	0.488839391388	0.31608843613
è	0.0300454699082	0.00656850691448	0.00971037116682	0.0238634859718	0.0133394033359	0.0399875574166	0.111086814918	0.475648983796	0.28974935871
n	0.108200496636	0.0115430506382	0.0203403683889	0.0237936696573	0.0135629092453	0.0271605014722	0.0814907129727	0.328436261265	0.385472012903
a	0.109868827545	0.00946189554607	0.0299744991296	0.0191546025524	0.00727103188177	0.0137154018241	0.0625626566576	0.386283070422	0.361708024301
s	0.0386358009717	0.00536997841536	0.0234661735765	0.0189078706841	0.00505693219392	0.012096680608	0.0401272475525	0.575029563474	0.281309741434
i	0.0133879533306	0.00255356537179	0.0115097792255	0.0141126023947	0.00350875339797	0.0102909223027	0.0216659291842	0.671480744491	0.251489750478
n	0.0046811547902	0.0018924752906	0.00733510112183	0.0137017114649	0.00264305349932	0.0089876902009	0.0130560840614	0.722664181497	0.225038550159
ì	0.00158698721287	0.0012911074802	0.00278413108728	0.0110939889883	0.00234368683311	0.0090595536003	0.0116436710205	0.787570150499	0.172626680053
t	0.00109579452376	0.000576306710067	0.00199806756243	0.00657346736277	0.00195715281104	0.00577633006677	0.0142019450068	0.7815956735	0.186225226684
t	0.00155176357459	0.000787886570022	0.00320434688748	0.00555490132092	0.00216667800368	0.00377560615559	0.0179567586689	0.677831137833	0.287170908895
a	0.00228249439153	0.00213582599001	0.0123985399625	0.0129785894403	0.00226538636789	0.00254846041853	0.015631563323	0.563243139278	0.386516002965
</S>	0.00285805434577	0.003131335695	0.0207179479812	0.0203563322202	0.00230687883394	0.00269401155927	0.0112760273115	0.498845539639	0.437813901482
