 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
e	0.467083565	0.512120795	0.0023785651	0.0018759070565	0.0010870723265	0.000549954815	0.0011158672575	0.0005416167	0.0020098616535	0.0002525321622	0.0006127868216	0.0103714541
j	0.199738318333	0.470854654333	0.132277182033	0.00658088712317	0.00584272735983	0.00405964854833	0.0022257778575	0.00245350666667	0.00564949232017	0.000301620645533	0.000654366088267	0.169361759433
i	0.0759315047777	0.478657074111	0.186632535678	0.00902973587439	0.00757986291994	0.00529433804278	0.00263910677583	0.00310899531556	0.00686954313406	0.000320728378844	0.000672160392089	0.223264380811
n	0.0353320152592	0.63928730137	0.202590090226	0.00525009425813	0.00561862610665	0.00525880754093	0.00161830568194	0.00267352573185	0.00391839697202	0.000173750729948	0.000248788998363	0.0980302612703
è	0.0229169110864	0.686164377123	0.213491067742	0.00502854455271	0.00501259570222	0.00526416867031	0.00128533654731	0.00253690556728	0.00295132713401	0.000138460205983	0.000127219894454	0.0550830807234
k	0.0737434613621	0.719915025708	0.112384060247	0.0262383931842	0.00936061590074	0.0051224338801	0.00621942490244	0.00343788417909	0.00348772522134	0.000833748691328	0.000260157274818	0.0389971262078
a	0.0858125833874	0.464473195236	0.304078936749	0.0728005490614	0.0143112979669	0.00802460546003	0.00806889227748	0.00388006570303	0.00367994493545	0.00106768399711	0.000288888464273	0.0335133790759
è	0.0298592163291	0.201610456412	0.513784445583	0.18281189102	0.0170927913223	0.01831397982	0.00527221523583	0.00408031521101	0.00274622557348	0.00156989619904	0.000990861940758	0.0218676643653
n	0.010951252343	0.076275788804	0.502289021861	0.25255904034	0.0267858244408	0.0460359632733	0.00627816124528	0.00943717007034	0.00401269185783	0.00182910213301	0.00169673248025	0.0618492214551
e	0.00567273941433	0.034669814268	0.507105913954	0.241776490113	0.0514893904803	0.0746107944244	0.00533059984843	0.00922935905678	0.00305088221261	0.000769588144337	0.00106563472942	0.0652287907184
k	0.00809347080478	0.0327748020893	0.546294871318	0.187387886704	0.0530302248268	0.0742839491415	0.00476686071614	0.00971658871893	0.00364683749754	0.000739283948112	0.000794725112473	0.0784705071395
a	0.00913712776826	0.0284922239298	0.455030590439	0.245887852235	0.0792565579423	0.0771514573805	0.00566303407205	0.0104274679063	0.00398297846585	0.000783857949371	0.000727580164158	0.0834592951798
p	0.00962425108942	0.0206939798766	0.323069730146	0.315485787412	0.0959629986474	0.0943743844602	0.00818390152402	0.0132787993021	0.00599803695528	0.00160320101646	0.00227505931472	0.109449851193
à	0.00815101512981	0.0158931047922	0.218313141382	0.317616369137	0.157797285549	0.120269093487	0.0128874708413	0.015329391534	0.00792406085176	0.00244836793882	0.00362640457157	0.119744248064
c	0.0065404924766	0.00738421563073	0.119605181794	0.295205289712	0.178506970183	0.102765705496	0.0183836659471	0.0136692129447	0.0166090308173	0.0109725079796	0.0300478696572	0.200309857021
e	0.00664772902553	0.00485907101024	0.0758474106647	0.184671456571	0.247760878394	0.146452812832	0.024442965649	0.0145641643149	0.0185390757058	0.0135045056932	0.0380068037911	0.224703116074
n	0.00377054207518	0.00319154023675	0.0345160762882	0.111380486857	0.338486219465	0.264842390944	0.029267447883	0.0294418814383	0.0261703433353	0.0057365788644	0.013526493269	0.139669995758
a	0.00281637829173	0.00250037344558	0.0191050172961	0.058088051619	0.353890033155	0.346239956981	0.0314372482943	0.0357174874794	0.0292576623118	0.00320346598813	0.00547866273967	0.112265695419
p	0.00604966683058	0.00698779154853	0.0158653372987	0.073533171873	0.313574407718	0.35955262566	0.0281008520981	0.0283920578265	0.0181573329706	0.00494918209604	0.00807678512989	0.136760805306
u	0.00718080527686	0.00852872168284	0.0146083266329	0.0750379986243	0.293632705906	0.36184577522	0.0359402690327	0.0287413252755	0.0148684149902	0.00592635256535	0.0089305273433	0.144758757602
l	0.00338941889229	0.00380279136095	0.0062202587443	0.0304738127081	0.308553248635	0.38813715174	0.0460103953442	0.0357520234252	0.0346562899967	0.00897265772178	0.0151164130811	0.118915501701
i	0.00188578319743	0.00205258388698	0.0031264407981	0.015654904236	0.365215889545	0.321802427247	0.0658956351147	0.0421354184751	0.0430973493322	0.0100536934739	0.0176237474604	0.111456124234
z	0.00127810840581	0.00143171769566	0.0020191164827	0.011259937912	0.357094091182	0.282260119082	0.0702189383716	0.0471592061584	0.0418978251107	0.00998193805797	0.0206757145868	0.154723321745
z	0.0031179491086	0.00148739439855	0.00176160359423	0.0369504429707	0.346537781727	0.214055826361	0.0633026061239	0.0404424567195	0.0420715130369	0.0196375760193	0.0513353408623	0.179299548582
è	0.0038391448362	0.000977401696183	0.00110256386474	0.0462398466569	0.497861730576	0.106958895454	0.131886735375	0.0286851802398	0.0270655640123	0.0210429053398	0.0543880469541	0.0799520018607
s	0.00804547367873	0.00138817669539	0.00136937865491	0.053967469219	0.410513333525	0.0661751884847	0.151509711792	0.0319237054133	0.0349493410041	0.0352563311133	0.0919480809847	0.112953794954
s	0.00938769363958	0.00150899119713	0.00139536043364	0.0562711647397	0.341391794508	0.0457741544949	0.203649363931	0.0403994751378	0.0370537490014	0.0445896903711	0.100240061328	0.118338497318
i	0.00442036305986	0.000882693664377	0.00102770479321	0.0235481700132	0.314311448169	0.070791073165	0.33828261131	0.0989930330459	0.0375758973338	0.0285599861237	0.037278496876	0.0443285424393
è	0.00262333874895	0.000731295268126	0.00103879111774	0.0104367716711	0.18258559939	0.0982199743883	0.355445450437	0.121142651015	0.0735786181113	0.0561432880412	0.049049732392	0.0490045084798
