 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.48533024	0.4960565285	0.003171527715	0.00015984551	0.000163560965	0.000204122975	0.00031780363	0.0145963115
p	0.22924862	0.4801494195	0.0257806890383	0.0337855790233	0.102151205732	0.029421274615	0.0225449689633	0.0769181891667
e	0.128732563368	0.4939672965	0.0319800506128	0.0450104059544	0.136134541854	0.0390771465093	0.0299016735004	0.0951963180656
t	0.043858508324	0.826374578833	0.0126950928043	0.0152845945215	0.0456856861747	0.0130976060974	0.0101317661795	0.0328721959652
à	0.0157021731813	0.934415392944	0.0078145772681	0.0056479665305	0.0156142815649	0.00448798683247	0.00389365449317	0.0124239489217
c	0.237017850967	0.663820864315	0.00689905355603	0.00708638961017	0.0115397720816	0.00210833162082	0.00467992676439	0.0668477883072
i	0.311109405222	0.367855681438	0.163535462319	0.0438985602034	0.0182367883605	0.00580067537361	0.0046514521348	0.0849119830691
a	0.106996764307	0.258534307146	0.435430260773	0.0761650967345	0.0235226124535	0.0464897497912	0.0066284145916	0.046232772323
k	0.0735419991023	0.100277108715	0.403941852258	0.0815180822448	0.114580353818	0.0758479265971	0.0253412808639	0.124951361774
è	0.0598222418674	0.0821369525717	0.262163609419	0.183344934082	0.187305664606	0.0526923008657	0.0328010759546	0.139733205591
c	0.0369509707891	0.0845515898572	0.239105449806	0.218978928027	0.154618801535	0.0332922026219	0.0339731163182	0.19852895353
c	0.029488777163	0.0399073189524	0.147790718602	0.153170172676	0.356136400512	0.0228835945406	0.0345173621061	0.21610567651
i	0.0113102811543	0.0153801969508	0.0590792892007	0.259208270892	0.465018180171	0.0834412548469	0.0235065330354	0.0830559988367
a	0.00684129605143	0.0069453394836	0.0291465357336	0.266540074964	0.26618429339	0.343658558282	0.0316736293451	0.0490102876122
a	0.00548456781714	0.00412353502787	0.0211008102445	0.116098876321	0.141291134463	0.615166272761	0.0521381624484	0.0445966718707
n	0.00312225276571	0.00288395404262	0.0126538123482	0.0495325797737	0.276073294821	0.475940084254	0.0886458741495	0.0911481266236
d	0.0150370587486	0.00204739698087	0.00597679711607	0.0395256575912	0.406874781607	0.180639291751	0.166260284717	0.183638675541
ì	0.0224323209162	0.00376069259362	0.00378516700536	0.0510367058637	0.362262943869	0.0998147442503	0.240415804906	0.216491591847
n	0.0284523439721	0.00431363633121	0.00250763690179	0.0425507312879	0.252729217956	0.0691230967501	0.228362668302	0.371960630616
n	0.0278731586574	0.00241818754374	0.00172952413393	0.0301792137626	0.177442875985	0.101681630917	0.196385336101	0.462290030205
u	0.0202616335525	0.00195272824791	0.00175234544464	0.0215334809209	0.142226842662	0.135770123639	0.340143542034	0.336359300068
n	0.0170233089042	0.00211135258264	0.00288144838155	0.0109337911403	0.0873565032207	0.093592331213	0.453971440678	0.332129803356
e	0.00773768935473	0.00206359736088	0.00319847602718	0.00611000341343	0.0681999667402	0.060539626071	0.528592606893	0.323558011119
i	0.00524666468491	0.00229911315363	0.00578933090906	0.00588684267114	0.0345647705801	0.101513031024	0.614044835631	0.230655440373
g	0.00570583879497	0.00224854955121	0.00764954363635	0.00427827179038	0.0595480625267	0.154553027008	0.493463621877	0.272553140124
e	0.00609390633166	0.00143436869707	0.00463343594545	0.00279864006346	0.0618854795089	0.100704265569	0.527522683959	0.294927266708
n	0.00317072566722	0.00125526547902	0.00281703118182	0.00183791040782	0.0394814181696	0.0399994517563	0.649824094653	0.261614115569
i	0.00189674971241	0.00112982132634	0.00220907116061	0.00135081665594	0.0325945763899	0.0195293981188	0.683295784884	0.25799375519
t	0.0014630394108	0.00097660320878	0.0017792245202	0.00115854620865	0.0281504214633	0.0115575082396	0.698189081628	0.256725568397
ò	0.000560592052267	0.00074216105626	0.00128552740873	0.000563138686217	0.0281376358211	0.0085170595632	0.725466927209	0.234726942799
r	0.00108580329276	0.000394688672087	0.000716610871577	0.000468352055406	0.0139817240737	0.00311336949107	0.653506452403	0.326732994266
i	0.00272937839759	0.000500532524029	0.00101502632386	0.00153851251847	0.00697203329123	0.00143738719702	0.428398760801	0.557408398089
</S>	0.00357908534879	0.000649429862015	0.00129661071193	0.00255518675924	0.00606121434561	0.00110965841851	0.3385036804	0.646245149045
