 	la	macchina	vuole	riparata	dal	meccanico	</S>
e	0.94396965	0.02051121735	0.001739178565	0.00117741685	0.0007705873	0.0041784136	0.02765356115
m	0.635327357333	0.0331543607833	0.104634917865	0.02127594065	0.0036303957	0.0073364441	0.19464059315
à	0.370128709778	0.144908730261	0.192083602622	0.0282431723833	0.00462726284667	0.00850405823333	0.25150453605
k	0.410226953259	0.249964576754	0.126129325207	0.0126378216278	0.00209041946222	0.00393633554444	0.195014633683
i	0.278453337753	0.316008652251	0.216069269402	0.0121315435426	0.00169971028741	0.00226968370581	0.173367853261
n	0.110024171918	0.36693051075	0.367426439801	0.0379812321809	0.00881528232914	0.00192593332627	0.106896479787
a	0.047910615806	0.30216886025	0.4947536466	0.0540453060603	0.0121150876097	0.00219281797542	0.0868137085957
t	0.023838556102	0.191028675417	0.640755295533	0.0635841806868	0.0173976110366	0.00242010622514	0.0609756448652
è	0.0123123035673	0.0956777664723	0.742940845178	0.0709708542289	0.0210084343455	0.00374212180838	0.0533477052884
l	0.00590948645577	0.0603994048241	0.759613581726	0.0573451540763	0.0145767447818	0.00427361663613	0.0978820020961
i	0.00340303588526	0.0398510801414	0.644191373909	0.165593243359	0.0338820865939	0.00308754504538	0.109991661765
s	0.00364975076175	0.0193858742471	0.57888483797	0.241936764453	0.0630635205313	0.00478899001513	0.0882903049883
t	0.00415472605392	0.0128967664157	0.537847212657	0.272019081484	0.0774357051771	0.00726600720504	0.0883805063294
i	0.00507355101797	0.0095924304719	0.360246287552	0.452859693828	0.120091661726	0.00786068126835	0.0442756721098
a	0.00463349403932	0.00988463882397	0.152742312517	0.482681611276	0.302690453909	0.0114883254228	0.0358791770366
m	0.00519870571311	0.014502867608	0.071154419839	0.289807540425	0.312864540303	0.0139102844743	0.292561700012
m	0.0249972562377	0.0175855928693	0.0982384622797	0.271394146808	0.155550971101	0.0249817831581	0.407251846671
è	0.0817048587459	0.0239051329564	0.15079999076	0.318030805603	0.110580359034	0.0369682577194	0.278010612224
n	0.140512442915	0.0320848363188	0.15930282692	0.302606508534	0.0722634550113	0.0335652535731	0.259664670741
i	0.110640189305	0.0253193361063	0.112735356973	0.394133382845	0.16917184367	0.0252555565244	0.162744316247
a	0.041047287235	0.0138148538354	0.0500411483243	0.339429330948	0.43539551789	0.0327997841748	0.087472064749
t	0.014748316945	0.0076562636118	0.0298502324414	0.156269781649	0.47584846263	0.0546990947249	0.26092784825
t	0.00604235278167	0.0036068953706	0.0223009954805	0.0972358952163	0.332098930877	0.189769684908	0.348945229417
o	0.00407768682722	0.0049940900902	0.0217825608268	0.0901781017388	0.290168420292	0.344406954969	0.244392193139
m	0.00437935764241	0.00716762869673	0.0190429273756	0.0561282039129	0.201787808431	0.27400184299	0.437492257713
e	0.00618257324747	0.00788612523224	0.0209026818919	0.0501632613043	0.11408566581	0.285024998997	0.515754699238
k	0.00757822958249	0.00909625474408	0.021668772064	0.0463758172681	0.0784708166033	0.311133849666	0.525676246413
k	0.0233135388608	0.011492139248	0.0181076514547	0.020499222256	0.0403846805344	0.335825906555	0.550376862138
à	0.0707853896203	0.0197805967493	0.0206864504849	0.011462416752	0.0203597781781	0.325878078852	0.531047287379
n	0.145055269873	0.0445444775831	0.0186372241616	0.00860023191733	0.011461611726	0.182775682951	0.58892548246
i	0.133351138958	0.046876956361	0.0193827430539	0.0239873626391	0.00928894190867	0.33019285765	0.436919987487
k	0.0604912943193	0.0301996376203	0.016562692018	0.0287617515464	0.00788709350289	0.564765519217	0.291332012496
o	0.0332168574398	0.0229160898734	0.0148809376727	0.0236472025155	0.00558482610096	0.628069306406	0.271684774165
</S>	0.0241465742199	0.0158999684367	0.0172477628363	0.0286291362578	0.00474321415048	0.627685703203	0.281647627083
