 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.879989575	0.0599837955	0.00174947295	0.00101850005	0.00068150892	0.00073878032	0.00054584784	0.001092856925	0.00072736575	0.00066918863	0.001260950485	0.00181230655	0.00092348877	0.00131033986	0.047496027
à	0.883923808333	0.0565250498333	0.00173031218333	0.00110932347	0.000892840106667	0.00088979104	0.000865205933333	0.00100138995833	0.000637742776667	0.000824302676667	0.000822677731667	0.00151251771667	0.000771083103333	0.00164208229333	0.0468518531
t	0.694178589444	0.0418118619444	0.00938470392778	0.0122316120767	0.0137889936689	0.01614860268	0.0144163204778	0.0109015662528	0.00216466638556	0.00893286829222	0.00587030215722	0.00840505950556	0.00288435020111	0.00339517039778	0.155485293467
t	0.593813283148	0.0567250233148	0.0177172413093	0.0187773033589	0.019817541223	0.0230070892267	0.0198030869926	0.0151524778843	0.00287177604519	0.0123904187641	0.00785815295241	0.0159213801685	0.0034195085337	0.00287385491093	0.189851857989
e	0.521371814383	0.293469071105	0.0345033404364	0.015842205453	0.0110497990743	0.0118412535089	0.00865823083087	0.00698533006143	0.00156550556506	0.00562596988803	0.0033554052008	0.0187721070562	0.0013511375479	0.00100342653198	0.064605424563
o	0.212213977061	0.649415193702	0.0545515964788	0.0151545878177	0.00681198859143	0.00655965686963	0.00368553087696	0.00307787170714	0.00136104222169	0.00241289081268	0.0013333690216	0.0146694058854	0.0005459385193	0.000386878328993	0.0278200432543
G	0.073325374387	0.754819351234	0.0568984758263	0.0126869726059	0.00767225743048	0.00571726055654	0.00460004722565	0.00623358128905	0.00328109000723	0.00276398182089	0.00237233997853	0.0059720699718	0.00469243743977	0.00472748634466	0.0542372010848
i	0.0304468455623	0.668474103745	0.136195360609	0.032399952202	0.0162086391435	0.0121531671855	0.00832956674188	0.0103535989297	0.00388868733574	0.00370556850696	0.00320949552618	0.00354190296727	0.00613132843992	0.00623176837155	0.0587299554949
o	0.0158643485208	0.665911654582	0.18562589887	0.0440383994007	0.0166993278145	0.0130522123952	0.00664308351396	0.0070481165099	0.00292409434525	0.00245421476899	0.00175788772206	0.00592963115576	0.00240516583997	0.00228811416385	0.0273578102983
v	0.0115519371736	0.522434608194	0.17402356829	0.0559091951336	0.0191361320382	0.0165446567984	0.010778183438	0.01116258687	0.00264800094842	0.005637531623	0.00451592892069	0.0200725753853	0.00191454157999	0.011501813838	0.132168720099
à	0.0100387473912	0.323640492731	0.29153852943	0.0849907017112	0.0308334320127	0.0202507735995	0.012996025046	0.01334204559	0.00176999828281	0.00689862137433	0.00547121522023	0.0214030023718	0.00153664037333	0.0145438817127	0.160745862366
n	0.0073529861304	0.304907717577	0.273643357477	0.0705993265704	0.0291274566709	0.0175243808665	0.0140759232487	0.0120669944967	0.0013266629276	0.00655429762478	0.00488348498674	0.0131615797006	0.00113525277111	0.0133702703376	0.230270286455
n	0.00669300861013	0.280154492526	0.278513543492	0.0648724731901	0.030015871557	0.0173656702888	0.0167194940829	0.0147791524989	0.00102234294253	0.00700199630826	0.00528743526225	0.0105302444002	0.000988875177037	0.0128892796912	0.253166124732
i	0.00436487773671	0.207682714175	0.450579481164	0.139602586063	0.050876590519	0.0196432467629	0.0113480760276	0.012079646833	0.000922744080843	0.00434838973609	0.00293140672075	0.00601568946673	0.000419691509012	0.00434623528907	0.0848386314673
è	0.00246933849557	0.092693562725	0.427586827055	0.192765538688	0.099088390173	0.0329288622543	0.0195484580092	0.024863086611	0.0126084807603	0.010079399112	0.00821453060692	0.0130684419889	0.00672173756634	0.013284194243	0.0440791611324
s	0.00165580501519	0.055190517575	0.295128595685	0.154622318229	0.109888073391	0.0399630540848	0.0309672720031	0.0371969712037	0.0172141539201	0.0146266863707	0.0126069625356	0.0156711527963	0.00968806418878	0.023369891081	0.182210490377
