 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a	0.4303488907	0.0353886675	0.00613384145	0.0048289292	0.00602391071	0.0045280293	0.001147487835	0.00331533444	0.001465816725	0.00079427907	0.00062137668	0.00360862075	0.501794805
n	0.14592010398	0.167726533833	0.157241299817	0.0104445587333	0.00862964957	0.00626503676667	0.003748539345	0.00406658671333	0.003398758675	0.00114017411333	0.000685137176667	0.00427491091667	0.486458728333
ì	0.04875023862	0.444371691278	0.281230766606	0.00957276649443	0.00571976467333	0.00391341478889	0.00406904781833	0.00215777581511	0.003448810055	0.00107102350444	0.000511042236889	0.00246732830889	0.192716353878
c	0.0192001495533	0.511020710426	0.219903202202	0.00556822121481	0.00964465204111	0.00596412646296	0.00316661544278	0.0041273274157	0.007750881515	0.00233898060148	0.00044992529363	0.00174400057296	0.209121245726
h	0.0104437771178	0.429048383475	0.295329997401	0.00701113820494	0.0117770352137	0.00685646070432	0.00417939661426	0.00481526750523	0.009784044105	0.00375057503383	0.000600013617877	0.00157417113765	0.214829783975
e	0.00466178391593	0.452032961158	0.3482760758	0.018260247735	0.0839050762712	0.00774982778477	0.00296402418809	0.00246454226841	0.00392916200467	0.00231494845894	0.000398711940626	0.000633474539217	0.072409191125
n	0.00164414898531	0.347481950386	0.385553551933	0.033625608245	0.119272626757	0.0151961832616	0.0095842667127	0.0047096578228	0.00946665437122	0.00202198883398	0.000759729048209	0.00132251669307	0.0693611381083
d	0.0020634460651	0.235454980129	0.407428270644	0.045489508415	0.056074611919	0.0154278780872	0.0292380659042	0.00603923927427	0.0247043721237	0.063505888578	0.0064692672494	0.0264951853977	0.0816093003694
i	0.00227839198837	0.18392119671	0.337943953548	0.178345102805	0.0614555223063	0.0139878480291	0.0294281956347	0.00381947312476	0.0217098303512	0.082825336606	0.0078206711998	0.0339102230426	0.0425542450231
s	0.00093521159279	0.0941919529033	0.412289194516	0.226774150935	0.0799628974354	0.0199522566764	0.0292171595449	0.00491352507492	0.0209052144271	0.0295341959487	0.00372375134993	0.0131818392575	0.064418622241
ò	0.000368263079597	0.0463718113011	0.465240891505	0.173093996978	0.0728231058118	0.0242323132255	0.0491438191816	0.00633893025831	0.0336250374757	0.0252397553162	0.00710184361664	0.0104939974192	0.0859262140803
n	0.000312348678532	0.028810343767	0.513306633835	0.155776175659	0.0654444776039	0.0235580920752	0.0577467183939	0.00441456005277	0.0327233644919	0.0278946144387	0.00863641653888	0.0102734438064	0.0711027913601
t	0.000271649785011	0.0167705007557	0.445202474612	0.153141861886	0.072326456868	0.0327769326917	0.171342536131	0.00378493175092	0.023677019164	0.0173635171462	0.00570500341296	0.0062157211688	0.0514213802534
a	0.000278575920504	0.00698990268523	0.210238997437	0.266662563962	0.170017997623	0.0674849785639	0.215451702044	0.00643485191697	0.013365241588	0.00883246024873	0.00426533687099	0.00325380445627	0.0267236065511
o	0.000282852524835	0.00358057609508	0.072398313479	0.248745443321	0.374700449208	0.136070244521	0.105754458015	0.017417725639	0.00683185732933	0.00446063868291	0.00286731989033	0.00247122178542	0.0244189268504
