 	pure	che	ti	ho	visto	una	volta	solamente	non	ti	dimentico	mai	</S>
p	0.959494	0.013033389	0.000900536627	0.002521154345	0.003437566105	0.0020497117825	0.0013546466075	0.0035572144	0.0027101091245	0.0014110631615	0.001088693711	0.0003033584665	0.0081386104
ù	0.955581233333	0.0163264466667	0.00218697227567	0.00269761347167	0.00347406966833	0.00205697126017	0.0013493005115	0.00353000651667	0.00270840542617	0.0014128261535	0.00108491831267	0.000298923441167	0.00729231529
r	0.850120877778	0.0249009015556	0.0103469269252	0.0240006503472	0.00542387008944	0.00224929325272	0.00553532971283	0.00843875088889	0.0205862208601	0.0155238640175	0.00624534174656	0.00204594988272	0.0245820015867
u	0.600208565926	0.109161835185	0.0885678303084	0.0640698301157	0.0263020890298	0.00408651638424	0.00748281217094	0.010994827863	0.0266867010534	0.0203283024325	0.00801665324552	0.00265876717091	0.0314352233289
k	0.349782285309	0.162133691728	0.128707213436	0.111992466705	0.0699780423433	0.0227550349281	0.0133468944903	0.0347051841877	0.0263523687845	0.0238728349042	0.00562217274517	0.00307556166697	0.0476761805763
a	0.185109348436	0.104810571576	0.181791177812	0.200235085568	0.126313852448	0.0303186983094	0.0155470784301	0.0427331922959	0.0262394728215	0.0250528664781	0.00482039072172	0.00321874443566	0.0538094503254
s	0.0994284081453	0.047576796692	0.278978909271	0.241784385189	0.165859830816	0.0302410887698	0.0158617647434	0.0403645699986	0.00948469643383	0.0132138176694	0.00214129608057	0.00130835049189	0.0537560419085
ì	0.0478633427151	0.021958076064	0.315093079757	0.267016038396	0.182110920272	0.0328681115899	0.0175381279145	0.0417080736662	0.00453341054461	0.00995437562313	0.00193836912686	0.00122712316396	0.0561909009695
t	0.0276127385717	0.0131542153547	0.269749619919	0.335327846132	0.149133176757	0.0227290331966	0.0239970443048	0.0519344032221	0.0143825583149	0.0150839092744	0.00674717944229	0.00391388075465	0.0662343423232
a	0.0129348167572	0.00744724221823	0.15928201664	0.372700192044	0.230383888919	0.0256030663989	0.0266183521016	0.053705813074	0.017291366005	0.0162544130781	0.0077365508341	0.00423631486488	0.0658059586077
m	0.0108332961524	0.00565490473941	0.0893341175467	0.336082034015	0.326831692973	0.0527874407996	0.0254334463672	0.065415106358	0.0128041949017	0.0163050800127	0.0041812479647	0.00499801590163	0.0493394573692
i	0.0128986370508	0.0049658503798	0.0474339205156	0.280459878005	0.405840677658	0.0695482872665	0.0267459717891	0.0707030844527	0.0115513858006	0.0164447853376	0.00308824897157	0.00529140798054	0.0450278889897
a	0.0085888378836	0.0053142260266	0.0231724306385	0.195103767335	0.515638835886	0.146291110756	0.024945837263	0.0399883704842	0.00562579683353	0.0077619257792	0.00199274797386	0.00216505207351	0.0234110761966
f	0.0050427471612	0.00448576398553	0.00963950381283	0.104857340445	0.438569278629	0.186222674919	0.0757231710877	0.0529272101614	0.00461256811118	0.0213270595931	0.00329586912462	0.00312846975784	0.0901683887322
