 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.80165262	0.157430553	0.00295013595	0.001378808875	0.0019413963	0.001583435025	0.00052585857	0.00090867547	0.000497622575	0.00122707803	0.00093436343	0.00068087743	0.00089737593	0.00125900345	0.00141543955	0.0023500433	0.022366751
ò	0.81226584	0.154414982667	0.00263910660667	0.00131248497833	0.00154169775667	0.001294083645	0.000316658423333	0.000441716203333	0.000337631611667	0.000696448613333	0.000625013186667	0.000563259263333	0.000551807326667	0.00116053050333	0.000895458623333	0.00156270298667	0.0193805826833
t	0.75203183	0.0936803025557	0.00625253949222	0.00640092821278	0.00397731477556	0.00564451411833	0.00317264992778	0.00435787130111	0.00451757009056	0.00505870278778	0.00522101091889	0.00380591592111	0.00248966897222	0.00343940605444	0.00190947958111	0.00263315421556	0.0954071299111
t	0.653478893333	0.136446917519	0.0128417874974	0.0102980540043	0.00669526892519	0.00906611653944	0.00510230264259	0.00632396896704	0.00639258369685	0.00751081639593	0.00718402317296	0.00505829750704	0.00319977918074	0.00420393961815	0.0023253526937	0.00294068664519	0.120931191037
e	0.496195244444	0.391906939173	0.0230670598325	0.0100604672681	0.00665141064173	0.00703300257981	0.00345327314753	0.00319204275568	0.00286776519895	0.00391601466531	0.00306140509099	0.00198538694901	0.00121966815025	0.00151244366938	0.000932713364567	0.00115396637506	0.0417912052123
o	0.194205606015	0.728771733058	0.0293279872775	0.00851481098937	0.00553236994724	0.0053894324266	0.00206189071584	0.00149135534189	0.00119976912298	0.0018006560351	0.00123759678033	0.00075089515767	0.000458001848083	0.000543793361127	0.000373441411522	0.000573140801687	0.0177675785374
G	0.0669865710383	0.744656531019	0.0504621877592	0.00608685089646	0.00773843238241	0.00500684947553	0.00592779330528	0.0030094426373	0.00777082913099	0.0075991160917	0.00976517384344	0.0152805459806	0.0122830461807	0.0188472967284	0.00804242719384	0.00849707425723	0.0220398625125
i	0.0274704921794	0.57495025034	0.155708050586	0.0542135659655	0.0234852987941	0.00790638299184	0.00983199243509	0.00557399834577	0.0108121705103	0.0108911861639	0.0131447068145	0.0202729140602	0.0163225218369	0.0250152166661	0.0106266434746	0.0112705110524	0.0225041181708
u	0.0140372171931	0.622961490113	0.183463071862	0.0711406483218	0.026594718598	0.0102567481639	0.00692745304503	0.00426635558192	0.00478906591677	0.00579077868797	0.00530781523817	0.0072017277534	0.00575845678897	0.00860737529203	0.00391247472487	0.0044519651508	0.0145326543903
v	0.012249446531	0.526901085371	0.157731985621	0.0645747824406	0.0361902085327	0.0183611867213	0.00969892658168	0.00883867019397	0.00737589491892	0.0117003667293	0.00444909234606	0.00590830408447	0.00529928299632	0.012508933744	0.00345065729829	0.0144899642169	0.10027118913
à	0.011911591977	0.355895050457	0.228829411874	0.11081829748	0.0537556595109	0.0201060782404	0.0135858825272	0.0105681495313	0.00822498767297	0.0132200246098	0.00399541848202	0.00530080736149	0.00501534442211	0.0137081880213	0.0031260572661	0.0175739904856	0.12436500951
n	0.009340064459	0.351097600152	0.197775354625	0.0996417958267	0.041226390837	0.0143614990801	0.0131013268424	0.0123945929771	0.0105363222577	0.0127635089033	0.00522604136067	0.0066334406205	0.00599927089737	0.0142071894471	0.00313243735537	0.0185842992419	0.183978786303
n	0.00915881338633	0.278956060051	0.191919492208	0.116488105276	0.0653645379457	0.01451026636	0.0213033026141	0.0154344533257	0.0128417417526	0.0142020696344	0.00610762122022	0.0073646882735	0.00645689863246	0.014418225429	0.00304432016512	0.0188158205373	0.203613520868
i	0.00606105669544	0.193848744684	0.279701764069	0.218816615092	0.132296302649	0.02596974312	0.0299925288714	0.0092946864419	0.00671290285087	0.0071707638448	0.00299884549007	0.0029774274245	0.00243713562749	0.00500424448967	0.00112869110171	0.0065218925691	0.0690666023893
ì	0.00317742946515	0.089516653228	0.291319568023	0.255419365031	0.17045035755	0.0360652143733	0.0532489362905	0.00908890448063	0.00842876188362	0.0074771105816	0.00594457331336	0.00589849840817	0.00491371345916	0.00642157089656	0.00690050836724	0.011853210123	0.0338755594631
r	0.00188816645505	0.0513183107427	0.267588796008	0.20953942501	0.14354317585	0.0301339314578	0.0680954187635	0.0188832934935	0.0188443516279	0.0181179581939	0.0106494106045	0.0114945148027	0.00980553931972	0.0115638386322	0.0107145713224	0.0259457287077	0.0918735351544
t	0.00157908605168	0.0377523844476	0.225957782003	0.211290815003	0.169384608617	0.0329574398193	0.0921319362545	0.0249341658312	0.021096331376	0.0204340500646	0.0084610201015	0.00912830866757	0.00766984654991	0.0087457736574	0.0055774774808	0.0212344160792	0.101664567718
e	0.00182976765056	0.0168188283492	0.157428622668	0.247918651668	0.269593702872	0.0863260212731	0.117162195418	0.0193409842771	0.0131596484587	0.0112763681882	0.00438769236717	0.00391644978919	0.0029961373133	0.00322306794913	0.0020352857536	0.0073648602364	0.0352217403393
