 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.99689575	0.00083034593	0.0003172015485	0.0002057874975	0.0001336879575	0.0002256626125	0.00139157
c	0.991434183333	0.00150507189667	0.00153999319283	0.00230601923917	0.0004960376525	0.000566492254167	0.00215218983333
h	0.952598927778	0.0352212994989	0.00518285039761	0.00327917491306	0.000786732134167	0.000819967051389	0.00211111034444
a	0.945548242593	0.0456200492663	0.00534517958254	0.00150381218169	0.000491501752389	0.00052353549303	0.000967793134813
n	0.868888147531	0.0473854358554	0.0662599743108	0.0033175989379	0.000414501308463	0.00038982450691	0.0133446154983
a	0.819138249177	0.0624275296185	0.0889572586036	0.00440706491263	0.000563053702821	0.000511441952303	0.0239954738328
v	0.586845970392	0.0392853235395	0.0693715487012	0.117255131571	0.0769595718343	0.0739959190674	0.0362865732776
o	0.433355027464	0.0500909521798	0.0900982349004	0.16543234119	0.105500961945	0.0995808345891	0.0559416577592
r	0.677977482488	0.0518156110599	0.0772305083001	0.06951292473	0.0387948214817	0.0350156270964	0.0496530325864
à	0.601194697496	0.02221332702	0.114560622767	0.144849115243	0.0584035099939	0.0215482743655	0.0372304501955
s	0.275826317965	0.0355573086733	0.178278784256	0.232321901748	0.114897929998	0.0975984027885	0.0655193527318
o	0.0958845941217	0.0399593102244	0.152719468085	0.312862523916	0.184014153333	0.128038850929	0.0865210995773
t	0.0376834607072	0.0172490118415	0.109169232695	0.355392214639	0.181596347778	0.0806563149763	0.218253411859
o	0.0231438822357	0.00701479644717	0.071391735365	0.30160853488	0.216710645926	0.103580926325	0.276549457286
t	0.0224892304119	0.00304740771572	0.0311867355883	0.24870155496	0.228227385309	0.123283448775	0.343064215762
s	0.0158565362706	0.00140981829191	0.0168978227294	0.194386504987	0.26238533177	0.171212646258	0.337851330921
o	0.00809322122353	0.000604274990637	0.0063694647598	0.154882071662	0.346109593923	0.329343622086	0.15459774264
m	0.00480209290784	0.000365772323546	0.00294936666993	0.120514890554	0.426872647974	0.352139484029	0.09235574988
ì	0.00348961846928	0.000452956847849	0.00197404635664	0.093888828518	0.467053549325	0.36456063801	0.0685803736267
k	0.00454977828976	0.000942278302616	0.00184083091888	0.0465110991727	0.387590683108	0.48806176267	0.0705035835422
à	0.00428518089659	0.000996478860872	0.00165953673963	0.0223476624909	0.261512770369	0.646595637557	0.0626027221807
i	0.0052368286322	0.00167675551362	0.00243800391321	0.0121235692636	0.11672150279	0.772320345852	0.0894829640602
m	0.00689020044407	0.00216275223787	0.00331433063774	0.0119381810879	0.12187731093	0.758723181951	0.0950940170201
è	0.00675542004802	0.00131267794596	0.00301044964591	0.013875445696	0.11826066131	0.755662193984	0.101123118007
r	0.00870570134934	0.00239626964865	0.00585903498197	0.024904862232	0.121552278103	0.736877251328	0.099704571669
i	0.0208406961164	0.00443201301622	0.00788029379399	0.027069923744	0.112755199034	0.606154117109	0.220867766223
</S>	0.0311137630582	0.00502999800811	0.007083251597	0.019121712372	0.061813449017	0.503804578555	0.372033283111
