 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
m	0.934375565	0.0193332435	0.00344326705	0.0013258585	0.0012496007	0.0008728492	0.00085924585	0.00097708428	0.000756194	0.00100492815	0.00059232518	0.00101165827	0.00120972135	0.00138270978	0.01001413925	0.001012440135	0.0069086055	0.0136705433
ò	0.938130355	0.0238024571667	0.00306279281667	0.00104327478	0.000880940973333	0.000723427516667	0.000528076521	0.000505295203333	0.000438743185333	0.000537307476667	0.00043194393	0.00074460455	0.000911682626	0.001321701258	0.00928053182533	0.000604310538333	0.005027262765	0.0120252211
t	0.765645418333	0.0309640273889	0.0118166392056	0.00837963160667	0.00803856486444	0.00542435248889	0.00359437424467	0.00548888892444	0.00463445934711	0.00414927368556	0.00343503051333	0.00345990044333	0.00166910495133	0.001956506884	0.00761174635044	0.000949879216111	0.00528511285333	0.127496998033
t	0.553550172778	0.159973383796	0.0246777794019	0.0141188828689	0.0131428779548	0.00897812792963	0.00580217498156	0.00830614990815	0.0072959926157	0.00649286236185	0.00539425070444	0.00542124994778	0.00252514045044	0.00276915189467	0.00857246478348	0.00115212585204	0.00558382483778	0.166243333778
i	0.368562275593	0.473148527932	0.0406395888006	0.012126738623	0.00887114098493	0.00636381280988	0.00368092799385	0.00445036000272	0.00438176493857	0.00386298495395	0.00319328510148	0.00334500958259	0.00167300858348	0.00164958655489	0.00462046844783	0.000518182925347	0.00226067497926	0.056651623126
i	0.140629502531	0.699001789311	0.0767866696002	0.0126296432077	0.00915520166164	0.00641518566996	0.00236101969795	0.00255452856757	0.00281440731286	0.00220543435132	0.00181585346716	0.00200123876086	0.00093950436116	0.00079651044163	0.00249001883594	0.000288591759782	0.00216705423975	0.0349478084753
v	0.0557381978437	0.492991331104	0.130467159867	0.0255140644026	0.0256224292205	0.0168452292233	0.00765321316598	0.00745672632252	0.00914395087095	0.00817866378377	0.00575589525572	0.0131959530203	0.00278485115372	0.0129780375139	0.018086110112	0.000805978309927	0.0260655818466	0.140716612825
ò	0.0260492846146	0.425366198368	0.177696589956	0.0271464243009	0.0274843071735	0.0176663375744	0.00896630277533	0.00865090509084	0.0106794016903	0.00988083004792	0.00681327106191	0.0165632476401	0.00326072071924	0.0169220908323	0.022582425191	0.000890468802309	0.0328026911679	0.160578490042
e	0.0124795238715	0.579867532789	0.204543359985	0.0215061849336	0.0152732898245	0.00979601469147	0.00474846787844	0.00477192818028	0.00565426929677	0.00485100380264	0.0036745379973	0.0067812253467	0.00173928994108	0.00605960483843	0.00863825625067	0.000634721433103	0.0151385409416	0.0938422257807
g	0.0144962966238	0.446306524263	0.199668533328	0.0252723373112	0.0241120286082	0.0148735385638	0.00605215952615	0.00654105122676	0.00710792043226	0.00568435960088	0.00427751926577	0.00785767328223	0.00190193461369	0.00757842484614	0.0160370464502	0.000900960744368	0.0219360283139	0.189395658594
h	0.0178623872079	0.318330608088	0.348277624443	0.0193230451037	0.0232813908694	0.0132061366213	0.00510218429205	0.00559097672559	0.00575567746742	0.00467571398029	0.00323484099859	0.00708646546074	0.00133987297056	0.00769420054538	0.0174105007134	0.000659645299456	0.0200299451846	0.181138740781
è	0.010824667242	0.213323088029	0.614599308148	0.0356717833679	0.0237292772898	0.00735074064043	0.00418667221402	0.0036698042252	0.00291493947914	0.00284763877343	0.00167421000953	0.00273254604025	0.000518549426187	0.00260468529513	0.0058268722428	0.000226098676152	0.00669839660653	0.060600627237
n	0.00706619175333	0.15547736801	0.563570559383	0.0476007497893	0.0314008150966	0.0105513852135	0.00771107807134	0.0082211444084	0.00728296982638	0.00772444425781	0.00412186603651	0.00741226753342	0.00122988967873	0.00368899661504	0.00614444818927	0.000411909217051	0.00646757950051	0.123916254806
n	0.00620243108444	0.140190127337	0.463430176461	0.0547770352631	0.0665722353655	0.0184966597378	0.0216876646904	0.0190041328028	0.0116027356088	0.0140538240859	0.00767640201217	0.0106674098445	0.00217364322624	0.00480763933835	0.00672550532976	0.000505381977017	0.0064028741635	0.145024059659
o	0.00351402736148	0.0633255871123	0.47852897882	0.122132248421	0.132097125122	0.0378356889126	0.0340978398968	0.0248794806009	0.0122959915363	0.0143618560286	0.00943977133739	0.00757682961483	0.00289785044208	0.00276715141278	0.00307027090992	0.000261189150339	0.0022232935945	0.0486948131097
m	0.00829148578716	0.0354687047041	0.346656579607	0.131345303474	0.134529441707	0.0523944229709	0.0303006842989	0.0239364055336	0.0179776191788	0.0161909383429	0.0118898232791	0.0171330192049	0.00443191128069	0.0130754849709	0.0292940658366	0.00067747163678	0.0108889342415	0.11551772287
e	0.0100565625957	0.025298705568	0.232226026536	0.167112908491	0.155252900569	0.0652975573236	0.033160227433	0.0262910071779	0.0211924143929	0.0182688414476	0.0135421569264	0.0205321722683	0.0049956915269	0.0164548404903	0.0379137862455	0.000810905705593	0.0137547124938	0.13783855769
v	0.0107350345319	0.0127394544227	0.175305744179	0.18354944483	0.171127336856	0.0728330274412	0.037737680811	0.030849255726	0.0260171494643	0.0227808628159	0.0162964426421	0.0251146652894	0.0057026439423	0.0170821366634	0.0341452897152	0.000990169628531	0.0195716269113	0.13742200263
è	0.00998572475397	0.00717194707423	0.10447206006	0.167344190277	0.189546085619	0.0851279958137	0.0551588302703	0.049964431242	0.0332740644881	0.0305721186053	0.0224635215474	0.0275790980965	0.00638767448077	0.0174465215211	0.0329787083384	0.00123453790951	0.0217326990904	0.137559767777
k	0.00607467436132	0.00358704069141	0.0577892126867	0.152245826092	0.169437954206	0.0763782562712	0.0561988547568	0.0514737950807	0.0304464151627	0.0313185278684	0.0220469805158	0.0245217270322	0.00668970766026	0.0163898431404	0.0198396845461	0.00178493506984	0.0355177648168	0.238258789492
k	0.00662033398711	0.0028965477638	0.0660502902289	0.156395898031	0.148408027069	0.0454049764237	0.0646041562523	0.0460888596936	0.0249159207209	0.0388946522895	0.0175023775053	0.0268757180107	0.00634362522009	0.0198885913801	0.0155270252487	0.00192971685661	0.0399174467289	0.271735827697
i	0.0052566479957	0.00216277018793	0.0611966230763	0.21021987601	0.20392084569	0.0749770488079	0.118353345417	0.0607184598979	0.031436116907	0.0502794827632	0.0229936941684	0.0249635383369	0.0090862734067	0.0128663351267	0.0059251689829	0.00094916331887	0.013413960775	0.0912806338657
a	0.0029973948219	0.00150514072931	0.0270529852588	0.148058853003	0.24860843523	0.137882532936	0.136131367139	0.074774579966	0.0437163476357	0.0487523759211	0.0326972290561	0.024857380779	0.0132158774689	0.00826688004223	0.00802079716097	0.00195841943962	0.00691491613367	0.0345884937219
e	0.0015449703973	0.00160435160977	0.0128335669529	0.0730439236677	0.312562561743	0.178768477645	0.121028801046	0.0868600299887	0.0444237178786	0.0405749856404	0.0329768260187	0.0199617102597	0.011886121823	0.00639684021408	0.016166527387	0.00439371934654	0.00935683917789	0.0256160159073
p	0.00313410126577	0.00205390720326	0.0136187686176	0.0456503328892	0.283321670581	0.148297222548	0.0875029070153	0.0715665319962	0.0360621152929	0.0329692505468	0.0243983303396	0.0203114504199	0.00812602047433	0.00949759560469	0.0299026767957	0.00443017714885	0.0286199993926	0.150536934302
u	0.00381761785526	0.00184475241109	0.0135160228059	0.0339194936297	0.18238776686	0.138531824183	0.0917857156718	0.0881053993321	0.0597305977643	0.0519480195156	0.0420586547799	0.0273011384733	0.0121560716914	0.0099708185349	0.0273307961986	0.00247927174962	0.0305558660442	0.182560180201
l	0.00179588515175	0.00140144354703	0.0061357208353	0.0201521118766	0.209132392287	0.135360451394	0.114662341891	0.124486576444	0.0671644635881	0.0644337905052	0.04704356226	0.0255769881578	0.0125902877305	0.00717906551163	0.0212092593329	0.00621769711654	0.0239948865947	0.111463052167
ò	0.000724134043917	0.00102020559568	0.00330629937843	0.0134813116255	0.223579974096	0.103527073798	0.13984320063	0.155089758815	0.0593772055294	0.0759382655017	0.0457524047533	0.0228331603859	0.0103562524102	0.00695728783721	0.0195175569776	0.00813539020551	0.0221446087316	0.0884158446557
o	0.000366059827972	0.00052715223856	0.00220142905948	0.0107579173418	0.134096082699	0.121588461266	0.179693503543	0.185576266272	0.0823551185098	0.100173171501	0.0707802349178	0.0297591631286	0.0189582028034	0.00690885394574	0.0113142591925	0.0048607330685	0.0084783745772	0.0316049619852
s	0.000256911762657	0.00054115423952	0.00183853331983	0.00724899924727	0.136909645566	0.116357433755	0.169127877848	0.192124155424	0.0745923571699	0.0909644788337	0.0579854673059	0.0282369023762	0.0165775296678	0.00685601598191	0.0115707262308	0.00515537202283	0.0093571049924	0.0742993104951
p	0.0325087813209	0.000901690613173	0.00421098427328	0.0104802330824	0.141416025189	0.0913002012517	0.143406529283	0.156975225141	0.05860254339	0.0810582629446	0.038349168102	0.0470694931254	0.0162934632893	0.0263164126606	0.0106902109103	0.00802222584094	0.0195104773308	0.112888055498
ì	0.043386445647	0.000853742071058	0.00533652702443	0.0129905753608	0.0820498197297	0.0812268037506	0.150964703094	0.13323576838	0.09084186113	0.110397940982	0.062851306034	0.0711884407085	0.0264472400964	0.0334446697535	0.00680153950343	0.00738026381365	0.0170694716969	0.063532885966
t	0.0215325914223	0.000871468490353	0.00552393094148	0.00957726612027	0.0492665989099	0.0733441612502	0.142982771031	0.12180120946	0.111203425043	0.126495870327	0.0742683473447	0.104133038236	0.0323092080321	0.0446715671178	0.00986288036781	0.00620416847122	0.013306436819	0.0526450724553
i	0.0144508670741	0.000875772323451	0.00514588501383	0.00636272950676	0.0317205418366	0.0591060750834	0.0993544230103	0.0936455264867	0.137988156348	0.126868926776	0.0895171777816	0.145743586079	0.0575723796774	0.0519451777059	0.0129714281226	0.00616200199041	0.0119886685497	0.0485806797784
e	0.0052575100647	0.000651297034484	0.00272191857128	0.00380062196892	0.0167220098122	0.0483895210278	0.0836650603368	0.122508985496	0.167104505449	0.146299162259	0.114895932594	0.127557068693	0.0700982088925	0.0280504705686	0.0252659373742	0.00741178016347	0.00967914412657	0.0199208575528
p	0.00330277526157	0.00107797364483	0.00387480739043	0.00806868098964	0.0732490146041	0.0559199683426	0.0736196034456	0.117789701832	0.11560436315	0.11406725742	0.080562088198	0.0770992395643	0.0416481055642	0.0195711621895	0.0449909937914	0.00783914162116	0.0320286657089	0.129686442851
u	0.00278652395386	0.00105906233161	0.00435618059681	0.00975457282988	0.088856168968	0.0498234511142	0.0555610511485	0.0914077372773	0.11550410905	0.10972668914	0.080151930066	0.0842502565214	0.0482163367881	0.0177402090632	0.0369837675971	0.00605859210705	0.034211464603	0.163551865884
l	0.00121604189795	0.000844239127203	0.00243616873227	0.00459438972996	0.0541758750893	0.0400856920381	0.0791393803828	0.150417935759	0.120872808017	0.13194727838	0.0821416206887	0.0856263478405	0.0500367894627	0.0150066853544	0.0312313898657	0.0120372660357	0.0339025675677	0.104287490228
ò	0.000482453125317	0.000659523315734	0.00136681526409	0.00216947799665	0.0424435822631	0.033434424346	0.0940145434609	0.187335035253	0.107213007672	0.165959658127	0.0754929742296	0.0760016516135	0.0340558930209	0.0146645311181	0.0290323006219	0.0155405050119	0.0345210270559	0.0856125954093
o	0.000226068307772	0.000379028678578	0.0014618394747	0.00183540346555	0.0169589511544	0.019369602782	0.0690866018203	0.151431720418	0.139651352557	0.209822969376	0.10646824141	0.115264857205	0.0605490583403	0.021441494706	0.0255627685406	0.0135736503373	0.014275349552	0.0326410711364
s	0.000153794484257	0.000456483326193	0.00153254589157	0.00170796948852	0.0159536125515	0.0210375429273	0.0725812612734	0.177977822139	0.122071210852	0.185883716459	0.0854533231367	0.100222625735	0.0542656085468	0.0196607240687	0.0276561248469	0.0149324427791	0.018103630184	0.0803495743788
p	0.0139543345898	0.000713004442064	0.00258318716386	0.00229736659617	0.0166077481838	0.0261656873091	0.0876110137578	0.178960760713	0.0914385449507	0.151093623486	0.0585187697122	0.0867450385783	0.0445943806156	0.0343769305229	0.0194362772823	0.0193498862597	0.036596448728	0.128956988126
ì	0.0187302756766	0.000672000880688	0.00365617062129	0.00368261029872	0.00886584506127	0.019861901603	0.0685211232526	0.109809956904	0.112835712984	0.159419322495	0.0737081859041	0.157145892859	0.0717211168719	0.0478444015076	0.0119780146274	0.0204952284199	0.031503420076	0.0795488039087
t	0.0160142153722	0.00105258246023	0.00576449354043	0.00362770363291	0.00543472635376	0.0136501920343	0.0487645464175	0.0748674256347	0.118293764328	0.154107205832	0.0745699273014	0.20038553762	0.0810396922906	0.0659967171692	0.0135450144091	0.0188880468066	0.0266585728587	0.0773396358362
i	0.0155988106574	0.00124296277341	0.00659017118014	0.0038398607443	0.00426705995125	0.0119168821781	0.0353414714725	0.0478569005449	0.100609234776	0.111718873611	0.0617070444338	0.245956995873	0.117470274097	0.0870033190564	0.028573230803	0.0198937032689	0.0249408529862	0.0754723623121
