 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.9287914	0.0077573832	0.00711499065	0.00260522615	0.00037330243	0.0038695864	0.049488109
a	0.68043039	0.143057225733	0.06047947255	0.0101389032833	0.0009506618	0.00538078083333	0.099562574
n	0.348916536667	0.273594885244	0.146187114183	0.0677773804278	0.0165647460667	0.0104244161778	0.136534911333
o	0.182315994556	0.372488145081	0.176560554728	0.0928069614759	0.0222360539222	0.0144795868926	0.139112713778
n	0.0847329605187	0.436847495027	0.183324281576	0.065177858492	0.0164849295407	0.0215067597975	0.191925747926
ò	0.0417813221729	0.489719965009	0.188608017192	0.0509429544973	0.0150260996469	0.0256373782658	0.188284310975
n	0.0408024327243	0.514608218336	0.198132665731	0.0585627564991	0.0109791090156	0.0188536920886	0.158061171992
t	0.0441019335748	0.507495982779	0.23175337191	0.0692643394997	0.00997384343853	0.0117710253629	0.125639515997
a	0.0238176761916	0.554751660926	0.281398980637	0.0519619304999	0.00679369157951	0.0094893184543	0.0717867173323
t	0.0162884520639	0.427764143642	0.332956116879	0.0564914435	0.0146631548598	0.0224753041514	0.129361352444
e	0.0134939510213	0.312930117881	0.405675562293	0.0607570978333	0.0175937516199	0.0300150880505	0.159534430815
s	0.0129215476738	0.243711282627	0.445619710764	0.0717740109444	0.0293423152066	0.0397577126835	0.156873430272
m	0.0622969738913	0.139705982542	0.360850286921	0.0657190883148	0.0332831030689	0.0975233208945	0.240621263424
à	0.0848142206304	0.105716885847	0.379513522307	0.0473601547716	0.0224151646896	0.122728895631	0.237451201141
n	0.0506798215435	0.0769857112823	0.374392454102	0.0427690745905	0.0184472165632	0.110499633877	0.326226143714
t	0.0308128305145	0.0412634634274	0.388684731367	0.0484828588635	0.0176577985211	0.099468767959	0.373629614571
e	0.0201531671715	0.0281937984758	0.410510667122	0.121624782955	0.0376392998404	0.113059322653	0.268819004857
a	0.0210250593905	0.0206689488253	0.230149291707	0.255480924318	0.127333569947	0.139417090884	0.205925111619
n	0.0201616567968	0.0133588806084	0.116128167902	0.246529121439	0.193788099982	0.209083960295	0.20095009054
o	0.0208244872656	0.00737742286947	0.075770600634	0.12309044048	0.138364031994	0.373216343432	0.261356643513
ò	0.0157138390219	0.00450633678982	0.0410215810447	0.0829349368267	0.193711795998	0.470690224477	0.191421252171
k	0.0465228669406	0.00230403086327	0.0181899381816	0.0622184676089	0.216069185333	0.494669578159	0.160025901724
a	0.0567233236469	0.00165638248776	0.0088756859272	0.030867986203	0.092319855611	0.559725889386	0.249830833908
v	0.193867165882	0.00163754566259	0.00503577437573	0.0134600860677	0.0347470403703	0.449801536462	0.301450794636
r	0.239767582794	0.00140744476753	0.00311878575858	0.0071095291359	0.0147884990001	0.458764888821	0.275043244879
è	0.0804894267347	0.000632645728177	0.00191561271953	0.00260550681197	0.00587012771003	0.724563146274	0.183923501626
c	0.0493872538816	0.000264813921726	0.00111291883318	0.00101606043732	0.00365860350334	0.754171382091	0.190388910542
h	0.0420842002939	0.000216652673909	0.00078089747106	0.00058025844244	0.00294773393445	0.737111260697	0.216278993514
i	0.0205768064313	0.000316061971303	0.00171541212369	0.00054022209748	0.00188795356148	0.758665236899	0.216298334505
</S>	0.0154824492157	0.000397197585652	0.00259979156184	0.00052772129874	0.00113678165574	0.728463843449	0.251392227252
