 	guardando	le	nuvole	capisco	che	piove	</S>
k	0.9287914	0.0077573832	0.00711499065	0.00260522615	0.00037330243	0.0038695864	0.049488109
a	0.68043039	0.143057225733	0.06047947255	0.0101389032833	0.0009506618	0.00538078083333	0.099562574
n	0.348916536667	0.273594885244	0.146187114183	0.0677773804278	0.0165647460667	0.0104244161778	0.136534911333
o	0.182315994556	0.372488145081	0.176560554728	0.0928069614759	0.0222360539222	0.0144795868926	0.139112713778
n	0.0847329605187	0.436847495027	0.183324281576	0.065177858492	0.0164849295407	0.0215067597975	0.191925747926
ò	0.0417813221729	0.489719965009	0.188608017192	0.0509429544973	0.0150260996469	0.0256373782658	0.188284310975
n	0.0408024327243	0.514608218336	0.198132665731	0.0585627564991	0.0109791090156	0.0188536920886	0.158061171992
t	0.0441019335748	0.507495982779	0.23175337191	0.0692643394997	0.00997384343853	0.0117710253629	0.125639515997
a	0.0238176761916	0.554751660926	0.281398980637	0.0519619304999	0.00679369157951	0.0094893184543	0.0717867173323
t	0.0162884520639	0.427764143642	0.332956116879	0.0564914435	0.0146631548598	0.0224753041514	0.129361352444
a	0.0142508730213	0.309690277881	0.40265080896	0.0616614495	0.0176971662866	0.0307271447171	0.163322277481
s	0.0142423646738	0.236752429294	0.439734162987	0.0725120115	0.0305852980955	0.0429339049057	0.16323981916
ì	0.0115951419579	0.127000351765	0.511053867662	0.0794871871667	0.0453436693652	0.0688685783019	0.15665117972
n	0.0129442007193	0.0643613985883	0.491349139221	0.0511983347222	0.0295641131217	0.085529099434	0.26505371324
n	0.0135946555731	0.0356444248628	0.497712863074	0.0488362339074	0.0185631357072	0.0787249531447	0.306923776413
e	0.0111937795244	0.0262819982876	0.494306787691	0.125537557969	0.0347167865691	0.103314751048	0.204648404138
f	0.0185536071748	0.0157209565292	0.28251904923	0.146871159323	0.0673947988564	0.208479877016	0.260460584713
a	0.0225244187249	0.0098145692764	0.153948483077	0.109063233108	0.0752472162855	0.314247605672	0.315154461571
n	0.0173922659083	0.00734955342547	0.0975585960257	0.101769007703	0.122053248762	0.372312385224	0.28156491719
o	0.0150197669694	0.00473965870849	0.0561579136752	0.0726999352343	0.132637772921	0.469186011741	0.249558939063
ò	0.0115667953231	0.00309915058283	0.0296838140251	0.0562078810781	0.190432200974	0.53147347058	0.177536715354
k	0.0352699111077	0.00151427054094	0.0133894981084	0.044344987026	0.212422516991	0.546416490193	0.146642354118
a	0.0431868285026	0.00110857918031	0.0066315131028	0.0208109139087	0.0883085560303	0.586180083398	0.253773534706
v	0.186793449301	0.0015076479601	0.00423575513427	0.0100195100362	0.0333633783768	0.439426347799	0.324653931569
r	0.234790218934	0.0014226902267	0.00281704771142	0.0058448216454	0.0142042415689	0.449132125933	0.291788873856
è	0.0788106097867	0.0006299135679	0.00176629057047	0.00214250617513	0.00536722743297	0.715380661978	0.195902772619
c	0.0508436455709	0.000264641424967	0.00104450645682	0.000824914385043	0.00302613677766	0.746107417326	0.19788872554
h	0.0445505021903	0.000217711638322	0.000729366542273	0.000468378438348	0.00231996199255	0.727095669109	0.22461841518
i	0.0217995523968	0.000331389592774	0.00172984703742	0.000479067089449	0.00145995537418	0.746051113036	0.228149071727
</S>	0.0167464701984	0.000428728396387	0.00268593911871	0.000509701244724	0.00091203540209	0.714587826518	0.264129285863
