 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a	0.4596765015	0.0882452865	0.01645040335	0.003630061065	0.01547098485	0.0018515805	0.00143440065	0.0122665943	0.05983979315	0.34113444
t	0.159296821557	0.360964888833	0.0540194461167	0.00610108368833	0.01897010395	0.00370907866667	0.00222603471667	0.0126755627667	0.06055367975	0.321483308667
e	0.0531482710437	0.711707076278	0.0707063223722	0.00521513806278	0.01109054605	0.00344581872556	0.00180817729089	0.00504814966557	0.0212939230833	0.116536598422
l	0.0177374109479	0.847074358759	0.0445255197907	0.00252283805426	0.00789898375	0.0109406893452	0.0112947028156	0.00437691263186	0.00970197149443	0.043926662674
ì	0.0059551897933	0.83818765292	0.0868759999302	0.00477970588475	0.00689040541667	0.0136582616984	0.0145134719585	0.00417087387062	0.00575667717481	0.019211824958
s	0.00555100827643	0.74745861764	0.138519316643	0.00768911909492	0.0137076366389	0.0215649021495	0.0182444683395	0.00500752728354	0.00314930683494	0.039108151386
i	0.00540556477548	0.546012212547	0.301023172214	0.0184712968316	0.031860072213	0.0245388601498	0.0194817002398	0.00548307219451	0.00217332184831	0.045550738422
n	0.00186385896516	0.449249744182	0.388009084071	0.0305315922772	0.0524733887377	0.0186746358166	0.00997955587327	0.00846201349817	0.00179535765277	0.038960760434
a	0.000792350158387	0.346246111394	0.473683721357	0.0480318127591	0.0559385755792	0.0173368276055	0.00698349875776	0.00972610539939	0.00202024428426	0.0392407676113
z	0.000488254186129	0.194575157131	0.491900267119	0.051592658253	0.0818580698597	0.0590837338685	0.0309517747193	0.0205468723665	0.00966406659475	0.0593391783371
ì	0.00026025101271	0.152889049044	0.409481802373	0.0886513580843	0.0964552399532	0.0909340092895	0.0463568872398	0.0278215964555	0.0163088208649	0.0708410334457
s	0.000338929968237	0.100306205015	0.491343230791	0.101979197361	0.0638242043177	0.109922371097	0.0496038214133	0.0165564314852	0.010969861755	0.0551557984819
i	0.000412360146079	0.053733411905	0.45811997693	0.135278563787	0.132308929106	0.113724407032	0.0454070487044	0.0130374908284	0.00487883244167	0.043099009294
n	0.000235259758693	0.023679811535	0.301426235643	0.180448404596	0.273848209702	0.105743189011	0.0297949164681	0.0252386656095	0.00551693987056	0.0540683895647
a	0.000204102732898	0.0135278625783	0.145698558548	0.223466011532	0.382222359901	0.10933743467	0.0256468228227	0.0321866842032	0.00693170342352	0.0607784993549
m	0.0012875100043	0.00945369759277	0.086549199516	0.215909337177	0.443746219967	0.09253490489	0.0378910876076	0.0337750690677	0.0251216032745	0.053731389285
i	0.0016456126481	0.00807209696426	0.0667365378387	0.210297185726	0.454215949989	0.0976094349633	0.0440812765359	0.0344562203559	0.0309191603582	0.0519665074283
n	0.000642544377367	0.00406341825475	0.0396345006129	0.208369065242	0.44587497333	0.160765659988	0.0388504191786	0.0386006841186	0.0197842987194	0.0434144168094
ì	0.000225852994122	0.00232647599492	0.0171601974376	0.108025235081	0.341777577777	0.304903999996	0.107989050726	0.0595688033729	0.0186554852398	0.0393672984365
s	0.000578351218374	0.00105758454164	0.0127370320459	0.0754011116937	0.183676619259	0.434549646665	0.170993226909	0.050809758291	0.0141783224133	0.0560183423122
e	0.000759855629458	0.000694078297213	0.0146760230153	0.0730753172312	0.212557423086	0.404946205555	0.155492855636	0.0665820432637	0.0106811832711	0.0605350169041
l	0.000322777364486	0.000692358539071	0.00962982117177	0.0525176907437	0.336843337695	0.287606211852	0.140226205212	0.0938603577546	0.044434070557	0.033867166768
i	0.000167639902829	0.000934648836357	0.0137318732239	0.0291603835812	0.310029525898	0.297307007284	0.160859418404	0.100909689252	0.0575670716857	0.0293327289227
p	0.00511949245094	0.00157967177879	0.0186417880746	0.0317810128604	0.253150468633	0.280789622428	0.161112816135	0.106798688084	0.0831650940619	0.0578613413076
a	0.00685008151698	0.0021393380596	0.0213281480249	0.0295583982868	0.211149519544	0.194692164143	0.177802552045	0.176535077695	0.106539008021	0.0734057197692
r	0.00243027811299	0.00174113751987	0.0188036074083	0.0161434944623	0.135894463181	0.208668991381	0.201504657348	0.254058632565	0.0907171626737	0.0700375825897
ò	0.000821991889187	0.00085540932329	0.00700740439277	0.00602010397077	0.072930903527	0.20846178046	0.358963279116	0.210991584188	0.0747062402246	0.0592413041966
n	0.000358738490586	0.000336417267763	0.00298597418759	0.00362134890692	0.0311272746423	0.284779660153	0.455420936372	0.125701065729	0.0414107554082	0.0542578147322
