 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a	0.710530655	0.22322487095	0.02108941125	0.004582153565	0.00094089155	0.000302537475	0.00160931142	0.0015845895815	0.0027730282	0.0069021713	0.000577795995	0.00033743408	0.0028764829	0.00022143899	0.000542258015	0.0219048855
k	0.432118568333	0.22917648365	0.06370592475	0.0333779905217	0.00622088721667	0.00805636556833	0.01314718744	0.0124250448605	0.0687533835333	0.0232490037667	0.00301556081167	0.00217135397667	0.0122496959667	0.00101081612667	0.00351283705833	0.0878088508333
è	0.203834056111	0.369833421217	0.0801487005833	0.0528549221739	0.00934719193889	0.0118386015228	0.01648456308	0.0152917381535	0.0911153331778	0.0249068931889	0.00371210427056	0.00274740378222	0.0137534828756	0.00123038374056	0.00448145845278	0.0984197435111
c	0.393555968704	0.414442170906	0.0432834356278	0.030685420958	0.0051188506063	0.00540751514093	0.00617174634333	0.0055526959645	0.0344240160593	0.00961920522963	0.00152457371352	0.00109943834407	0.0049488834252	0.000473671961853	0.00177227678426	0.0419200954037
c	0.543049539568	0.234696194135	0.0642139583093	0.037641226886	0.0069481859621	0.0543470626803	0.00456201236444	0.0027754118015	0.0158011867864	0.00407067224321	0.00222310209451	0.00250085930802	0.00192621423507	0.000696991570618	0.00102177692809	0.0235255598012
i	0.278416419856	0.318123118045	0.168465286103	0.083064793962	0.023090681654	0.0785565142268	0.00833725632148	0.00394029993383	0.0146962660288	0.0055319500144	0.0026611812315	0.00301681761601	0.00133701115836	0.000751505586873	0.000619684496697	0.00939120618373
a	0.0940685690187	0.279209541348	0.365364102034	0.108345927987	0.030965852218	0.0359145178423	0.0124871201072	0.00779861904461	0.0169690770096	0.0277121260048	0.0021271411105	0.00163021421867	0.0106768586195	0.000547385625624	0.000452480586232	0.00573043947791
a	0.0334636107396	0.124714303449	0.366244247345	0.216259705996	0.057022302406	0.0229310213808	0.0259973037024	0.0156217901815	0.0196154766699	0.0709596303349	0.00400557277017	0.00247423223956	0.0304023948732	0.00155708890854	0.00116629606208	0.0075649881593
r	0.0124496188699	0.0488570676497	0.159941481782	0.383477518665	0.0693247354687	0.0501943761269	0.0398952055675	0.0198163817272	0.0222437522233	0.0682573877783	0.0161039712567	0.0137342911799	0.0286954717577	0.00566848330285	0.00992410118736	0.0514161562198
è	0.0046298203133	0.0271080233832	0.120464083261	0.477069722888	0.0743346298229	0.065523520709	0.0335323958558	0.0144590400091	0.0165378570744	0.0311252969261	0.0195768212189	0.0175541356266	0.0121894516859	0.00662389130095	0.0135211387291	0.0657502000733
t	0.0024001272711	0.0214258304611	0.121274286087	0.492949847629	0.0769346492743	0.0826720955697	0.0295371326186	0.012891968103	0.0388275700248	0.023411869642	0.015612223873	0.0138837957755	0.0090512711953	0.00450883796698	0.00769953457637	0.0469189780244
i	0.00176768125703	0.0115157621537	0.0919338936957	0.45103087921	0.115410335758	0.102623718523	0.0455117795395	0.0180954130343	0.0588503720083	0.0233274925473	0.0136262095243	0.0119480389585	0.0087593940651	0.00332826240566	0.00433819866212	0.0379325709748
e	0.00197696861901	0.0094234957179	0.0686704528986	0.39647353307	0.174744688586	0.0825392035077	0.0682537398465	0.0273896386781	0.0482854426694	0.0590168695158	0.0091805489081	0.00700068668617	0.0263770686884	0.00289113921855	0.00229958845737	0.0154769486249
s	0.001627014503	0.00662193247263	0.0286151876662	0.353055984357	0.132555212862	0.130604448503	0.0772458499488	0.029552497226	0.0326095472231	0.0680953975053	0.020870904136	0.0183992175621	0.0311038337961	0.00772100840618	0.0126167549191	0.0487052042083
ò	0.000672260997667	0.00262523955754	0.0105181263221	0.381380828119	0.136297457621	0.195145572834	0.0644550426496	0.019579479742	0.016942149741	0.0276458283684	0.024296665712	0.0229917495207	0.0118892625987	0.00928533990206	0.0169881577397	0.0592868425694
z	0.00112611049922	0.00142693588585	0.00748810017403	0.349571059373	0.14002931054	0.205255914278	0.0561954448832	0.0176408552473	0.0785413409137	0.0148337989895	0.013977632904	0.0139150848402	0.00656678029957	0.00602897873402	0.0168054273466	0.0705972706898
u	0.00132667137641	0.00107659706195	0.00622639682468	0.198144460458	0.123822441513	0.207788738093	0.146027272961	0.0675929840824	0.107000978971	0.0140286306632	0.015537089968	0.0139258052801	0.00544693196652	0.00464331391134	0.0150674474122	0.0723442924133
n	0.000674151858803	0.000945713187317	0.00263958850823	0.134261604153	0.114925650504	0.232960599364	0.21242832432	0.0948342913608	0.0546506389903	0.0174115212211	0.033326045656	0.02782942976	0.00565596485551	0.00772670697045	0.0108278487674	0.0489019629878
f	0.000335779300268	0.000663693612439	0.00108673339274	0.108515823384	0.0675306535013	0.375231686455	0.201854608107	0.0650513084536	0.0284978613968	0.014962948907	0.0371060398853	0.0311888967533	0.00589613615184	0.00795916419015	0.00982315542247	0.0442955336626
à	0.000150791257423	0.000307277144146	0.000465175864247	0.0649534214613	0.0952670945004	0.437541948818	0.238537552702	0.0574949608179	0.0116404672656	0.00907652440233	0.0262265002951	0.0231457454178	0.00439936388395	0.00590000093005	0.00538017430749	0.0195129995542
i	0.000303828239141	0.000543096004715	0.000581980231416	0.0511853611538	0.134317514833	0.326748709606	0.291683734234	0.075009691606	0.0252226768219	0.0192991824008	0.0238112024317	0.0225552628059	0.00816416792798	0.00760128931002	0.00394171743583	0.00903053271807
o	0.000696641933047	0.00173093576824	0.00101055314381	0.0324145522179	0.0981420899443	0.198283113202	0.334183214745	0.118372855202	0.0468383529406	0.0679253174669	0.0283401961439	0.0245782042686	0.025727024976	0.01203817477	0.00368300914528	0.00603568433936
g	0.00313205351102	0.00333715662275	0.00118644268127	0.0244760272393	0.0487685983148	0.131286354401	0.277713014915	0.121933401734	0.124397329647	0.095604442489	0.0278831927146	0.0227228194229	0.0341373893253	0.0150029159233	0.0160918717151	0.0523269343465
e	0.00371453091701	0.00305919590758	0.00111253997376	0.0198763946131	0.0304818631049	0.119227781467	0.291185648305	0.140779677245	0.137517243882	0.0642836128297	0.0338921409049	0.0309039568076	0.0222113376418	0.0143063076411	0.0200227454384	0.0674250287822
l	0.001394768707	0.00154383858919	0.000765634911253	0.010856151171	0.018180428135	0.144700913822	0.304532496102	0.143469267748	0.0588727676273	0.0322308769432	0.0514883903016	0.0526236422692	0.0111553977473	0.0433484478804	0.0684050400128	0.0564319769274
à	0.000500010643667	0.000706212451063	0.000338563664751	0.00721307039033	0.010055600145	0.195732361274	0.231001175367	0.094067397916	0.0289424266424	0.0158250826477	0.0809161901005	0.0981694707564	0.0054265302491	0.0729342826268	0.101363633338	0.0568080016425
o	0.000214820261222	0.000374547275021	0.00021326649925	0.00649040436344	0.00948567138167	0.165295870425	0.262007001789	0.120368719305	0.0269958653141	0.0156943322159	0.1033033867	0.130777155252	0.0053962757497	0.0666849095423	0.0584079961127	0.0282897655475
p	0.00651264571374	0.00216252401501	0.00054089598975	0.00511622425448	0.00774573146056	0.0927760368083	0.219088615596	0.119059209768	0.214633973105	0.0379541924053	0.0703816534	0.0866247595173	0.0213150995832	0.0410219307141	0.0357778447042	0.0392886841825
r	0.00864809561458	0.002699183345	0.000636540226583	0.00349163335149	0.00479145015352	0.0573185269361	0.156929410199	0.126015226589	0.262067379168	0.0382939273684	0.0890319256333	0.117563475939	0.0250324196944	0.024169442438	0.0354066585681	0.0479047550608
ì	0.00295943970286	0.000979899193667	0.000296104619861	0.00310237491716	0.00274689848451	0.0403017736454	0.129972199066	0.137462023863	0.0932379721893	0.0170059470228	0.154908375211	0.22073837198	0.0110207961315	0.0601192674793	0.0920667755227	0.0330818223536
m	0.00258376802229	0.000957056603222	0.000250318280954	0.00224084463905	0.00195063732817	0.0268615155485	0.0688939286887	0.0771445172877	0.166871808396	0.0137340490076	0.116770712737	0.172443609993	0.00910643644383	0.0667256818264	0.164444281841	0.109020874451
a	0.00281036814076	0.00127429090107	0.000583664720318	0.00202732127968	0.00211069427606	0.0190199165162	0.0602081595629	0.124822036763	0.203388452799	0.0384372850025	0.0920624952457	0.134088689331	0.0208212724813	0.0392640066088	0.130870765947	0.128210604917
k	0.00807794518025	0.00301855296702	0.00106702680677	0.00248458962656	0.00236148065869	0.0148131325054	0.066286416521	0.150845188921	0.284707874266	0.0527266206675	0.0845696144152	0.121796412444	0.0314452954938	0.0282517231029	0.0672138379823	0.0803342884057
a	0.00996792912675	0.00390960425567	0.00167695343559	0.00421023800885	0.0031565243529	0.0166478161685	0.064759425507	0.131306592974	0.297982760089	0.0402833318892	0.0818221741384	0.140050340148	0.0293057364979	0.028827907601	0.0739347099941	0.0721579674686
n	0.00387663303225	0.00239599011856	0.00146209797186	0.00583148376962	0.00284725630097	0.0158945863895	0.055689361169	0.124102642325	0.11037654703	0.0282401782964	0.110331664713	0.190704046716	0.020115842166	0.0882032215337	0.161541963331	0.0783864904895
a	0.00162893637742	0.00156240648619	0.000975104017287	0.00745153402321	0.00286802848366	0.0171235241298	0.0488393983897	0.0970069921083	0.05086961401	0.0186670580988	0.109822781571	0.194037372239	0.0139010253887	0.110942152178	0.236081637777	0.0882224334965
f	0.00092809527914	0.0013836882754	0.000810335222429	0.00687463634107	0.00278337553789	0.0169745917099	0.0496393507966	0.0907613263694	0.0383590333367	0.0170002996996	0.0948937171903	0.172447620746	0.0119422633629	0.113225849059	0.272620395926	0.109355414499
a	0.000811872003047	0.0013396291918	0.000810103324143	0.00781422178036	0.00311245535596	0.0200088402366	0.0422083309322	0.0656266111231	0.0306534371122	0.0134076452332	0.0780007540634	0.158451353582	0.00877249682097	0.12082394302	0.325758881975	0.122399413166
n	0.000684083907682	0.000979749863933	0.000757191748048	0.00814869179345	0.00318708208532	0.0200287784122	0.0329349206441	0.048912998041	0.0157117553707	0.0082336681444	0.0825083850211	0.174066854527	0.00611487334032	0.13526996434	0.358355543992	0.104105449389
e	0.000536000395894	0.000778195334644	0.000610080256016	0.00716293046448	0.00261923116177	0.0182988078041	0.024539102548	0.034702595347	0.00995955699023	0.00548996304813	0.0706081426737	0.143964088176	0.00437468421344	0.12781354378	0.445925847997	0.10261724513
p	0.0024618601853	0.00187258592488	0.000775560252005	0.00665147842149	0.00273391422059	0.019188575268	0.0301549588493	0.035517298449	0.163130605197	0.0196870252827	0.0426026578912	0.0926887657253	0.0118825935711	0.0642821475933	0.392300129332	0.11406987371
r	0.00312305038177	0.00213002374163	0.000700576434002	0.0056050437405	0.0023534075402	0.0294453320893	0.0292594204498	0.030809923483	0.212447625546	0.0234187543276	0.0261417429637	0.0567876409084	0.0135160965904	0.0341337005311	0.383651223111	0.146476441237
ì	0.00134974339159	0.00086458277021	0.000422939854001	0.00484302782683	0.00188632287673	0.0300344275298	0.0150775541066	0.0137452069477	0.0710871944687	0.00812889686087	0.0176523219879	0.0436216909695	0.00502424551347	0.022550514177	0.633348507704	0.130362813746
m	0.0019270259082	0.00130395591307	0.000384958077334	0.00242906532228	0.00112408218891	0.0127390019099	0.00593956142553	0.0055240182359	0.0360733329629	0.00320612973862	0.00796370699597	0.0204924473898	0.00274102902116	0.0176958967257	0.674323735901	0.206132024582
a	0.00337205280273	0.00274310797102	0.00189608789244	0.00762888624076	0.00372289906297	0.0163292155366	0.0142331774085	0.0121454708786	0.026369838321	0.00596019551287	0.00896958399866	0.0193489381966	0.00492988660705	0.0131471499086	0.541753301967	0.317450174861
n	0.00262731208091	0.00287128149034	0.00232753749748	0.00978477928025	0.00439982642099	0.0191230985122	0.0174572204695	0.0146753937929	0.0126584668403	0.00679737540429	0.00960552596622	0.0191845607989	0.00494398488902	0.0147954296362	0.555974957322	0.302773248287
a	0.0014925243403	0.00210533466345	0.00151894679916	0.00991235396008	0.00416011087366	0.0239563625041	0.0167081334898	0.0114256980976	0.00663722011343	0.00373376503476	0.00829894562207	0.0156744856663	0.00292443301634	0.0147493276454	0.610392135774	0.266310266096
f	0.00106793481343	0.00192534042115	0.00121550893305	0.00951097645336	0.00396480569789	0.0240578157347	0.0162202577299	0.0103778964325	0.00430061887114	0.00271819364492	0.00781713837402	0.0143716698888	0.00234131030545	0.0187575649818	0.641252328591	0.240100688699
à	0.00056004516481	0.00137972375085	0.000542411911683	0.00389648226112	0.00149349252596	0.0111689829782	0.00647606222663	0.00467408707083	0.00292314074838	0.00131148450964	0.00422165895801	0.00865295546293	0.00119640245515	0.0208288776606	0.743523392864	0.1871508079
n	0.0011963261486	0.00118861192742	0.000556855937894	0.00239729426371	0.00129715726199	0.00912812882607	0.00305861199221	0.00200810405028	0.00120862460746	0.00050240748788	0.002223329286	0.00521824578764	0.000473087938383	0.0111390685535	0.749139460955	0.2092646743
