 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a	0.48034533325	0.0137627877	0.0428139708	0.00752339486	0.013733253375	0.0017386678	0.00143199715	0.00261213465	0.00826835915	0.005783422857	0.00151880197	0.004134574125	0.0144997628	0.40183356
n	0.16464790847	0.151817655233	0.1431222436	0.02433249662	0.0196381827917	0.00747369083333	0.00511897331667	0.00742346275	0.0126108723833	0.00645204555233	0.00271188449	0.004572682775	0.0168442549333	0.433233646667
ì	0.05497510089	0.512733451744	0.1583417922	0.0253739886267	0.0126977832639	0.00841173535778	0.00558213653222	0.00739173453733	0.0092184431911	0.00285862024611	0.00213645393567	0.00208250395833	0.00828983422243	0.189906419092
c	0.0210370261433	0.543098103915	0.227999241733	0.0124813436289	0.015975240088	0.00363034953259	0.00243077493741	0.00528365213311	0.00910909212703	0.00186817937737	0.00132479851756	0.00156156235278	0.00761720431881	0.146583409901
h	0.00982908409443	0.546021021305	0.257431900578	0.00882715180963	0.016998572596	0.0021354967342	0.00144608716914	0.00466619814437	0.00913624010901	0.00152511198636	0.00107111233919	0.00138842641559	0.00737364485227	0.132149893527
e	0.00340983993614	0.517473683768	0.368776563526	0.0199868995365	0.034704943432	0.00149431013473	0.000963314379713	0.00171003631146	0.00328781876967	0.000629555609353	0.000387401565063	0.000518279965197	0.00247980451399	0.044177498869
t	0.00120351559005	0.210371672589	0.580284687842	0.0511825391788	0.0616284498107	0.00869491371158	0.00458136659324	0.0117381476005	0.0102865152566	0.00189122332312	0.00227730010702	0.00126586908373	0.00479013465523	0.0498036250897
o	0.000514045740017	0.103635843863	0.625801995947	0.0931657497263	0.0621587499369	0.0132380830705	0.00724585286441	0.0154300557668	0.0135391584189	0.00234598637437	0.00300897003567	0.00168451774458	0.00565124666174	0.0525796966632
r	0.000282674603339	0.058911126621	0.563995698649	0.129797446575	0.068317007979	0.0248448171902	0.0142665572881	0.0252858384889	0.0202195281396	0.00306919765812	0.00492796494522	0.00243456859819	0.00984517899725	0.0738023791877
ì	0.00024202865778	0.069754369207	0.426414846216	0.176637158858	0.0670211343263	0.0406770013967	0.0327520504294	0.0326404098296	0.0242026662132	0.00373304271937	0.00677030064841	0.00346226413273	0.0270489096658	0.0886438287292
s	0.00030340210926	0.166484286402	0.357095162072	0.174832286286	0.0457143327754	0.0472475224656	0.0473752464765	0.0382970302765	0.0254600569044	0.00214728063979	0.00546919464947	0.00382756071091	0.0276705605553	0.0580760985764
o	0.00027789118642	0.158115176534	0.248813524024	0.239818498762	0.112108173925	0.0627652294885	0.0548033961588	0.0391286225922	0.0241727899681	0.00134419795993	0.00399230022649	0.00335262030364	0.0120044983051	0.0393031152355
n	0.000153657608807	0.0548732233447	0.142679818008	0.337943486254	0.190040957975	0.0766478964962	0.0513405123863	0.0473386133641	0.028522047656	0.00341428069998	0.0059771664855	0.00370013886788	0.00857144255503	0.0487967741218
t	7.41810446023e-05	0.0203624032149	0.087213749336	0.345350568751	0.244121039325	0.0737458198321	0.0429208077954	0.0615601244547	0.0392743138853	0.00658671723333	0.0082421933285	0.00933561352263	0.00759397976168	0.0536184753739
a	0.000106391526534	0.00825217107163	0.053260812612	0.362682502917	0.311242199775	0.087086420944	0.0624282475985	0.0414610198182	0.0270706136284	0.00572307524444	0.00533350654283	0.0106699219409	0.00324507653056	0.0214380441246
c	0.000422307592178	0.00506087452388	0.0670603803707	0.298452974306	0.372881303258	0.078089032648	0.0629529838662	0.0331482016061	0.0339051122095	0.00666981324815	0.00549478494761	0.0100105780803	0.00346052954352	0.0223911517082
e	0.000587235094059	0.00420372410796	0.0692635717902	0.286507714769	0.352098087753	0.0945390465493	0.0765339759554	0.0318464705354	0.0370407270698	0.00662084868272	0.0055171117492	0.00874726302677	0.00348711698117	0.0230070990361
r	0.00034865652302	0.00293170583599	0.0271890468301	0.283170604923	0.281817022584	0.13996626885	0.0935135359851	0.0664982201785	0.0339929330233	0.00443766649424	0.00702534434973	0.00571238747559	0.0152338574604	0.0381627061454
ò	0.000137355488673	0.00219661464533	0.0112086869767	0.179731100308	0.213641660861	0.193599039617	0.161316989328	0.103381273393	0.0334894386744	0.00387102539808	0.00984430078324	0.00591957629186	0.0343715198201	0.0472914017151
o	7.75274955577e-05	0.00268206444844	0.00494429522557	0.138250855436	0.128380408287	0.234216939872	0.243758476443	0.0963056544643	0.0319056962248	0.00441834503269	0.0138448672611	0.0178256290973	0.0472356696067	0.0361535495717
c	0.00199220999519	0.00514530604948	0.0202985035085	0.107674742479	0.180980280762	0.158831876624	0.176037975481	0.0949301548214	0.0842869154083	0.0102493580109	0.019721929087	0.0348439273658	0.0445049628689	0.0605018325239
e	0.00263190648973	0.00603073468316	0.0249360267028	0.0594016288263	0.174335452921	0.177808335541	0.193284711827	0.12110114494	0.101210829469	0.0107422209036	0.0172131953623	0.0283424839553	0.0252593354896	0.0577019958413
r	0.000943503521243	0.00392267692772	0.0110919524343	0.0340586979421	0.120568200307	0.19798275318	0.195488992609	0.18872681498	0.0792500254897	0.0073142862012	0.0150316394541	0.0153066851518	0.0635020490299	0.0668117302804
ò	0.000358426948081	0.00232742420924	0.0060819309981	0.0193199488807	0.0983442131023	0.166864192393	0.17510687287	0.252343128327	0.0659729351632	0.00570686546707	0.0174408671514	0.0123265383839	0.10309673301	0.0747099190935
e	0.000136572737027	0.00223063890308	0.00257214838603	0.0152322978602	0.0439199083674	0.206304064131	0.267120150957	0.243265642776	0.0491268263877	0.00538451788902	0.0216770820505	0.022050117128	0.07860780767	0.0423722280312
n	0.000107367969009	0.00220131476769	0.00282317832868	0.0145104612867	0.0357220271225	0.161196808044	0.209954861652	0.262895290925	0.0684083347959	0.00673811412967	0.0230038736835	0.0255745417093	0.105871809223	0.0809920420104
ì	8.76204938363e-05	0.00177909848923	0.00258051540956	0.00779501979557	0.0267293241075	0.091804599348	0.116225726884	0.328855176975	0.076153074932	0.00965845420989	0.0350268815612	0.0246213695698	0.184776756408	0.0939064046701
c	0.000818548992112	0.00201254359641	0.00201474653652	0.00593903763186	0.0249211947692	0.0651083097827	0.089849220628	0.270137058992	0.0613991189773	0.0104251879366	0.0365063365204	0.0314119905233	0.275339602136	0.124117122223
h	0.00121438761737	0.00177253333214	0.00172482538217	0.00508670637729	0.0237512329231	0.0509034465942	0.0600845752093	0.412771806331	0.0434847646591	0.00605027307887	0.0173613690401	0.0214494338744	0.223961398379	0.130383276074
e	0.00065717884579	0.00199859161071	0.00185526519739	0.0092953049591	0.010847437841	0.0583799305314	0.0707066300698	0.512438415444	0.0959905292197	0.014732162593	0.0371137055467	0.0311942483248	0.093523063793	0.0612675716913
è	0.00032021800593	0.0026851444369	0.0022717169658	0.0109707780864	0.007023865247	0.0524038985105	0.0700076700233	0.308079078481	0.119060416407	0.0243964931977	0.0584194961822	0.0647484727749	0.225830721264	0.0537820515638
r	0.00361121087264	0.00284393377897	0.00223167725527	0.00585524979547	0.006772911849	0.0301275611702	0.0462411140078	0.170854267494	0.0645036671357	0.0171190710659	0.0393362357274	0.0621298842583	0.403764890421	0.144608330521
t	0.00475864892421	0.00227170592632	0.00182873748176	0.00379606957849	0.00555843763967	0.0223042287234	0.0341288720026	0.295722347165	0.0760421207119	0.00869738178863	0.0242673832425	0.0334144274194	0.311454556807	0.175755073507
o	0.00175141738474	0.00214606190877	0.00227996455725	0.0072949768395	0.00366916523656	0.0219835379078	0.0273985540009	0.341436692388	0.151012856904	0.0150729660295	0.0675105730808	0.0736318418065	0.189407982269	0.0954034078357
n	0.000782656804913	0.00220204938626	0.00424151538575	0.00928509627983	0.00638052374552	0.0172871101026	0.0197206484336	0.177781404129	0.156212935635	0.0196599176765	0.0814908660269	0.0904464946022	0.302846147423	0.111662662612
t	0.000424585664971	0.00188106544542	0.00350964828192	0.00497301229328	0.00583475811517	0.0105505171675	0.0124167592445	0.129753428043	0.106489936545	0.0158279882255	0.0474872046756	0.0766050822007	0.398460995808	0.185785067537
a	0.000255920151657	0.00244084904847	0.00325561754731	0.00565094729776	0.00382897990506	0.0094582637225	0.0118402037482	0.081466752681	0.0948538668483	0.0149033324085	0.0540924392252	0.182985784067	0.375060811936	0.159906279179
n	0.000177540597219	0.00206538366949	0.0045519203491	0.00557842866592	0.00526416786835	0.0066902474075	0.00724164948273	0.0565880695603	0.0750681836161	0.0130547104695	0.0494661434084	0.184957050689	0.458474550645	0.130821986393
a	0.00022223150574	0.0023413282765	0.00358007311637	0.00472101892197	0.00450420432278	0.00766142863583	0.00660745456091	0.0563428485201	0.063333030872	0.00922997642317	0.0388996158028	0.0936824842297	0.570205676882	0.138668665464
s	0.000212989045247	0.00239397873883	0.00329608380546	0.00420842470732	0.00347016990759	0.00746412134528	0.00614489718697	0.0421788711734	0.053267687624	0.00834300140772	0.0339067136009	0.0682018394099	0.627618048961	0.139293208488
e	0.000151339155082	0.00181314135961	0.00309217872182	0.00363607916911	0.00306055243586	0.00547371608176	0.00420581256232	0.0302543753911	0.0383535165413	0.00749133130257	0.024612337867	0.05663089847	0.690423159654	0.130801576163
g	0.00379025267503	0.0028718304532	0.00487765526061	0.00437541105637	0.00338539214529	0.00540336909392	0.00461290312077	0.025363661797	0.0397499821804	0.00739155993419	0.023657032289	0.08755599149	0.620899119885	0.166065832054
r	0.00508058871834	0.00273351001773	0.00525894719687	0.00320370491879	0.0033288109851	0.00390329276464	0.00353394837359	0.0268956499323	0.0354922853935	0.00715235824473	0.016834181763	0.07852106583	0.611796719962	0.196264944018
à	0.00182362091778	0.00124104591258	0.00184986495029	0.0015072508546	0.00121609650937	0.00254345831155	0.0019502282012	0.0193973115108	0.0173209829978	0.00266206698291	0.00813694925433	0.0317717422767	0.791975073321	0.116604309339
n	0.00186120992426	0.00072448551086	0.000901717224763	0.00124457906653	0.000642789514123	0.00143287179385	0.000998258027067	0.00893381403693	0.00709713926593	0.000998329495637	0.00390780415144	0.0145483949256	0.816517131107	0.14019144778
