 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
e	0.890391035	0.020603458	0.0052034054	0.00132931915	0.002253382435	0.00093252754	0.00017839729	0.00048826228	0.00039074052	0.0001343118885	0.00032644152	0.005467248925	0.072301474
s	0.587027035	0.0176466272	0.0984043384667	0.0158308978167	0.007817627145	0.00613304304	0.000753331083333	0.00500387204667	0.00194811203667	0.00137833329517	0.00146312048667	0.0121522552583	0.244441408
t	0.508980281667	0.0231450746	0.139934992822	0.0204223709289	0.00845110438167	0.00779936143833	0.000930950011111	0.00637415005722	0.00243758782222	0.00178277856839	0.00182260930556	0.0141578433328	0.263760888467
è	0.637701383889	0.126258679867	0.119653754274	0.0096541519663	0.00418183289389	0.00288155401444	0.000519017753704	0.00230807988407	0.000894509424073	0.000656970972797	0.000653101661853	0.0051258262576	0.0895111280557
o	0.381401263963	0.437363199956	0.120416741425	0.00843628848877	0.0095073437313	0.00155409861481	0.000617499051235	0.00126939155136	0.000518660334691	0.000382797680932	0.000364831983951	0.0024212359192	0.0357466241186
s	0.134700722321	0.440432519885	0.157327763808	0.0259242866629	0.0155591389104	0.00774957570494	0.00148509081708	0.00769002495045	0.0028139249649	0.00224252050364	0.00175144937465	0.00871110057307	0.193611876706
t	0.0761926757737	0.181600255195	0.361234481269	0.0463676268876	0.0401859319701	0.0113921245683	0.00230064167236	0.0118957241835	0.00403410505497	0.00323309136788	0.00230777503822	0.0108523036244	0.248403295235
o	0.0546394154912	0.110991878398	0.599492873756	0.0624852836292	0.05604448599	0.0071464018561	0.00221316235745	0.00688292402783	0.00211113620499	0.00166846136596	0.00101729640274	0.00415292502147	0.091153800745
t	0.0219511649304	0.055385798466	0.604461547919	0.0871392965431	0.04844640233	0.0129295086187	0.00280851305248	0.0133736224426	0.004815265855	0.00319935343199	0.00292914951091	0.00746947705382	0.135090922915
e	0.0106077079768	0.0211045325887	0.570188949306	0.143532300848	0.04715645911	0.0164013765396	0.00359741921749	0.0157889338142	0.005802197185	0.00377124197733	0.00358854433697	0.00867692815127	0.149783408372
l	0.00876265279227	0.00979365199623	0.580694799769	0.146364991283	0.0507065807033	0.0245900651799	0.0048006516725	0.0203937599381	0.00831104696167	0.00480887819244	0.00901296227899	0.0365523911838	0.0952076001907
è	0.00783166266409	0.00426303099874	0.549077459923	0.161048424761	0.0475038175678	0.0348416533933	0.0126882691575	0.023836791646	0.0110550976539	0.00622912743081	0.0117813929597	0.0503877370613	0.0794555932302
f	0.00474986352136	0.00227708006625	0.582560269974	0.22823898492	0.0286950255226	0.0351787397978	0.0174367267192	0.0185481842153	0.0077756925513	0.0077271193436	0.00601905525323	0.0232957290204	0.0374975562434
o	0.00367586287379	0.00188427705542	0.414900028325	0.363754894973	0.0702761985075	0.0542204045993	0.0268871285731	0.0170774650718	0.0066444805171	0.00762787594787	0.00324207020774	0.00954816953347	0.0202611676145
n	0.0025585925246	0.00118885779847	0.174561975442	0.411655631658	0.137925379503	0.0876893081998	0.0303470055244	0.0401868800239	0.0129415955057	0.00841020981596	0.00517710312591	0.00995505103782	0.0774024527382
o	0.00322408394153	0.00146822604616	0.081606116814	0.316998727219	0.233581499834	0.1200663894	0.0492702358415	0.052017011008	0.0172926681686	0.00949248043865	0.00608134350864	0.0107389167459	0.0981623479127
e	0.00300364314718	0.00209285831539	0.0326369228047	0.210386393406	0.465444253278	0.1109581988	0.0686457372805	0.0318333680027	0.0145433077229	0.00597455684622	0.00359678516955	0.0076404503153	0.0432435369709
a	0.00171823972906	0.00183191843846	0.0126361060016	0.0890987674687	0.625867417759	0.0902955019333	0.0693176077602	0.0303038376676	0.0177320725743	0.00580287168207	0.00475771475652	0.0125932264384	0.0380446929903
d	0.00330677642302	0.00181399687949	0.00803127920053	0.0523403954896	0.54765221592	0.0806165939778	0.0551684329201	0.0336636732225	0.0168955501914	0.00638111589402	0.00538525385217	0.0235845988128	0.165160120997
r	0.00381783449767	0.0013478348965	0.00748706983351	0.0566275778299	0.38382868864	0.177728484659	0.0599897913067	0.0560923150742	0.0192191483971	0.00896823643134	0.00392204438406	0.0220851574709	0.198885820999
e	0.00253147892256	0.0010260962355	0.00549844157784	0.0495304549433	0.322820986213	0.269935781553	0.120196647102	0.0843585733581	0.0402007584657	0.0137098948104	0.00377878966135	0.0107169856903	0.0756951131663
f	0.00225710290752	0.000949301321833	0.00438871829261	0.0260003728144	0.257174568738	0.215055330518	0.107505349034	0.0837961561194	0.0440209361552	0.0143994402701	0.00764030775378	0.0428482805634	0.193964136555
f	0.00174568876917	0.000481234350611	0.0060022506642	0.0416711881048	0.130498406246	0.264155696839	0.0863414030113	0.0797565170398	0.0341483607184	0.0209060957567	0.0111814999179	0.0716208168545	0.251490835518
ì	0.00113682235639	0.000267397561537	0.00647699738807	0.0469922680349	0.0612979697487	0.37975314228	0.147634251004	0.0808823490133	0.0489372589061	0.0296537939189	0.0157117276393	0.0651194322848	0.116136555173
m	0.00364024528546	0.000596713265179	0.00829444929602	0.0306174126783	0.0293537602496	0.29735920876	0.129908881335	0.0678726176711	0.0486694286354	0.0438253413063	0.0236322115464	0.163533650762	0.152696068391
m	0.0126900474285	0.00127830635506	0.0117045525987	0.0420177088928	0.0350911960832	0.252955697587	0.132580441445	0.0543216572237	0.0328334895451	0.0593972637688	0.0237919431821	0.180705495587	0.16063222013
