 	vado	cercando	un	forno	che	fa	rustici	</S>
p	0.88875035	0.03858551115	0.0189460053	0.012854341335	0.003228628993	0.00535868715	0.00318977635	0.0290866905
à	0.878117916667	0.0519491737167	0.01907687009	0.0128068028717	0.003221536279	0.00529784363667	0.00284673604333	0.026683114
o	0.669965945556	0.265074144572	0.0278110573533	0.0138363653839	0.00238168767433	0.00201373495222	0.00128356660778	0.0176334998333
c	0.291551501185	0.442094948191	0.0954441037844	0.0414142484613	0.00675184732478	0.00364744447074	0.00280481863593	0.116291104611
e	0.118508729728	0.56505679273	0.118178564595	0.0425625923204	0.00700855028493	0.00401428468191	0.00312237453864	0.141548103004
r	0.0608226539093	0.592946514243	0.126441534865	0.0310613169401	0.00639064260498	0.00926793841897	0.00338992960621	0.169679452468
k	0.105255998636	0.543952611414	0.113130105955	0.0266726579134	0.00646302380166	0.0126494474063	0.0101089795354	0.181767202823
è	0.114519901879	0.701412703805	0.0777235246517	0.0123818065711	0.00295913193389	0.00729870073543	0.0149770801785	0.0687271851077
o	0.0437139859597	0.638843534602	0.162673706551	0.027840713857	0.0046763437113	0.0228323859118	0.0289504563928	0.0704688705359
n	0.0181474168532	0.343738313201	0.222762125517	0.0412680429523	0.00644669940377	0.0407957446373	0.0407962431309	0.286045403512
t	0.0078988276844	0.1265047604	0.406814031839	0.0782398693174	0.00807652396792	0.0290374082124	0.025901153277	0.317527430504
a	0.0047829739948	0.0581905411333	0.589218530613	0.203130879772	0.012451401656	0.0125287095041	0.00945988302567	0.110237079701
è	0.0037956572316	0.0308604574778	0.488138206871	0.343448033257	0.0310769448853	0.0341721849347	0.0203611340419	0.0481473621003
n	0.0023484489772	0.0124258027926	0.399986595624	0.353634884419	0.0389493622951	0.0484517076449	0.0275693003473	0.116633896033
a	0.00242010505907	0.0100562894642	0.287619368541	0.460145861473	0.0553928384317	0.0390142485483	0.0140590601491	0.131292242478
f	0.00355173918636	0.0093401728214	0.13249450618	0.439289300491	0.0583876429772	0.0616760511828	0.0113806614164	0.283879934626
ù	0.00298070280879	0.0056846600738	0.07071814106	0.24212517683	0.0318472321591	0.243701335394	0.0491255941388	0.353817145875
r	0.00285504868293	0.00518600849127	0.0495763066867	0.158803542943	0.0203879283864	0.298599706798	0.0819569980463	0.382634462958
n	0.010434634561	0.00626561116376	0.0384850102289	0.131329931648	0.0390612441288	0.323783883933	0.0673511246821	0.383288587653
o	0.0191862968537	0.0196581463879	0.0270388334096	0.171997657216	0.0845538080429	0.465625754644	0.0518653925607	0.160074127218
k	0.0191753636179	0.0390667601293	0.0369102278032	0.203820409072	0.0929707260143	0.333224633548	0.0505816791869	0.224250210406
a	0.0220764445393	0.0580856467098	0.0387072186011	0.175882157691	0.0732162133381	0.313695853183	0.065479057729	0.252857410135
k	0.0221533515131	0.0588233279033	0.0276725992004	0.115057092564	0.0552019001127	0.317524814394	0.0818694879097	0.321697430045
à	0.0115210961844	0.0311736918344	0.0185629743001	0.071118292388	0.0307969609709	0.381242144798	0.119961429303	0.335623414682
n	0.00592988494147	0.0132768591448	0.00685976913337	0.0248739251293	0.0113975250236	0.383819840599	0.203641529768	0.350200666227
n	0.0334383445138	0.0105583920483	0.00346294167779	0.0103905479431	0.00713930277453	0.245661962533	0.288846016589	0.400502492076
i	0.0518997748379	0.0233548246828	0.00626398372593	0.00963719341437	0.00709519642484	0.238659987511	0.37495892553	0.288130134025
r	0.029741783146	0.0279843538943	0.010089034242	0.0109691289715	0.00567754907495	0.140621515837	0.315527751843	0.459388864675
ù	0.0110538637387	0.0133064681648	0.00710521648067	0.00679098024717	0.00308859613498	0.135458935279	0.349556290614	0.473639594892
s	0.00736172873623	0.00739200925493	0.00315544429356	0.00283663930572	0.00145549918833	0.12292250276	0.425818960205	0.429057201631
t	0.0138832992454	0.00645420828498	0.00207505129785	0.00171924686857	0.00131463376278	0.05759593792	0.441875266735	0.475082350544
i	0.0238809654151	0.014734730295	0.00448225889928	0.00370344025619	0.00181812715426	0.0397176939733	0.541372788912	0.370290000181
k	0.0268000741384	0.0414731044317	0.0112802739664	0.0068829090854	0.00284157091809	0.0239851496578	0.478124436304	0.408612483394
u	0.0259367930461	0.0521770081439	0.0128765999888	0.00703102742847	0.00274015333936	0.0163592005526	0.447904702101	0.434974507798
</S>	0.027412334023	0.045831254072	0.0105138764944	0.00633725881424	0.00208219391968	0.0159519867763	0.498073276051	0.393797823899
