 	dovevo	comprare	il	pane	ogni	giorno	</S>
ì	0.99689575	0.00083034593	0.0003172015485	0.0002057874975	0.0001336879575	0.0002256626125	0.00139157
c	0.991434183333	0.00150507189667	0.00153999319283	0.00230601923917	0.0004960376525	0.000566492254167	0.00215218983333
h	0.952598927778	0.0352212994989	0.00518285039761	0.00327917491306	0.000786732134167	0.000819967051389	0.00211111034444
a	0.945548242593	0.0456200492663	0.00534517958254	0.00150381218169	0.000491501752389	0.00052353549303	0.000967793134813
n	0.868888147531	0.0473854358554	0.0662599743108	0.0033175989379	0.000414501308463	0.00038982450691	0.0133446154983
a	0.819138249177	0.0624275296185	0.0889572586036	0.00440706491263	0.000563053702821	0.000511441952303	0.0239954738328
a	0.827850816392	0.0391769988728	0.0522294923679	0.00912337823754	0.00319773650094	0.00346288606743	0.0649587166109
g	0.524530670797	0.0172092731243	0.061020676456	0.160865956079	0.1066565235	0.0484105523558	0.081306322537
o	0.425449538932	0.0222943788748	0.0724240054853	0.21892698136	0.142662274167	0.0617492966519	0.0564934945123
r	0.668215809644	0.0250270094249	0.0809938251618	0.0954785657867	0.0530860562223	0.0236136474173	0.0535851191708
à	0.532738787881	0.011221720275	0.114904241721	0.196451571262	0.0798237772408	0.0208314278058	0.0440285417236
s	0.210034267627	0.0174631297583	0.162833043907	0.288190553754	0.151233985747	0.109586838602	0.0606582349079
o	0.0724136188757	0.0193968076528	0.131196496636	0.336024967918	0.215990485249	0.146846210201	0.0781314349693
o	0.0303319909586	0.00786659549427	0.057884900212	0.367332725973	0.280633318416	0.1032007474	0.15274972499
s	0.0216141919862	0.00317142313142	0.0299085780707	0.272286255324	0.235776906139	0.111769302467	0.325473354997
s	0.0183306699954	0.00141735692714	0.0188691781902	0.229341531775	0.29890662538	0.148874397489	0.284260256666
o	0.0118026701651	0.000585295699047	0.00706706053007	0.175827233925	0.387876355127	0.284122902496	0.132718480555
m	0.00603223775503	0.000330901789682	0.00319041297669	0.129712134642	0.475014198376	0.304330750832	0.081389341185
ì	0.00385615745168	0.000439113306561	0.00205715129223	0.0946490565473	0.500267619459	0.335692290277	0.0630385980617
k	0.00430565631723	0.000820784318854	0.00174022863074	0.0464787905158	0.387683886486	0.490131360092	0.0688392973539
a	0.00625067927241	0.000968759252951	0.00145417871025	0.0216410185053	0.254637787495	0.625234700031	0.0898128837846
m	0.0065401120908	0.000966130464317	0.00154939033675	0.0138315201684	0.179008201165	0.704006066677	0.0940985722615
è	0.0041678045636	0.000772428121439	0.00163564361225	0.0120463250561	0.155245245722	0.755659575559	0.0704729730872
r	0.00722631488787	0.00261698030715	0.00473144870408	0.0132925790187	0.103281307241	0.793606945186	0.0752444390291
i	0.0186848381293	0.00460367576905	0.00716436623469	0.0151989743396	0.0839150720803	0.667552998395	0.202880119676
</S>	0.0261153225646	0.00449549238452	0.00612018011735	0.0123583271698	0.0472323405401	0.573814774198	0.329863624838
