 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.84786042	0.1296343	0.0023446795	0.003927112375	0.000103285587	0.000128165185	0.00063121325	0.0001346032	0.00014308022	7.95282035e-05	0.00015921751	9.827789e-05	0.0001083312225	9.7079078e-05	0.000121024842	0.00035584199	0.000271812125	0.000107432505	0.000235330705	7.63337e-05	8.6547134e-05	0.00054146615	0.000120060105	0.000148952873	0.00046203434	0.000377973435	0.00017038615	0.000435219165	0.000141628974	8.3592642e-05	0.00138850948	0.000336302581	0.000462803783	0.00061384457	0.0080134775
m	0.540157978	0.161960933333	0.0604972893	0.009334322025	0.002353754939	0.00184596427167	0.0230954964167	0.00266934668	0.00751880716	0.00213973687117	0.0182154745567	0.00525752851333	0.00304800218083	0.001867298886	0.005172891894	0.0259523085233	0.00381027490833	0.00166316023833	0.00201864178833	0.00135044375333	0.00340395833267	0.0130219474833	0.00541325497833	0.003902324901	0.00148769526	0.00253820360167	0.00236445813333	0.00170126264833	0.000396056930667	0.001235318044	0.00414318854667	0.00127087119433	0.000798638326333	0.00145255557	0.0769405428333
ì	0.204696747333	0.414991914444	0.0792375977	0.00868495619833	0.00311518661967	0.00239553420056	0.0302045016556	0.00345604907433	0.00990522001693	0.00279105028006	0.0241549284626	0.00693151858811	0.00398333882144	0.002428073712	0.00678699589887	0.0343777078841	0.00485614983211	0.00215800929544	0.00258802190378	0.00174175165101	0.00447482267386	0.0170143854942	0.00711860379124	0.0050758059742	0.00178907110647	0.00312591425856	0.00303410196504	0.00205162058581	0.000463572287422	0.00158401807657	0.00501622817942	0.00157400993053	0.000894049181011	0.001718200731	0.0955803492578
d	0.282445535778	0.496966764815	0.0305141978333	0.00574961625611	0.00129575597989	0.00113012857685	0.0155716420685	0.00162176307244	0.00528889830258	0.00133688038302	0.0129798464312	0.00333806341304	0.00218365623498	0.00119740158733	0.00334227346716	0.0263849123377	0.00354506437337	0.00115270758115	0.00140022970893	0.000849458550237	0.00217292572092	0.0106066421645	0.00399715849555	0.0027706121986	0.00202970975529	0.00277547077752	0.00254134524228	0.00250012523164	0.000272950386341	0.000724777040757	0.00366458172367	0.0012986674426	0.000757236999237	0.00181741175133	0.0637755897326
e	0.304075387926	0.465714611605	0.0576873799444	0.015388646752	0.0057655209933	0.00157644415895	0.0119653266895	0.00120304407081	0.00387384397753	0.000910160797673	0.00940246749707	0.00220396047101	0.00167916393166	0.000828503665777	0.00222461060572	0.0239198813792	0.00322162527446	0.00083530371205	0.00104405104631	0.000570793293412	0.00142944082531	0.00854766934817	0.00308491677185	0.00212670989953	0.00212215604343	0.00272233769917	0.00240899653076	0.00265955879721	0.000213233585114	0.000446469443919	0.00321690854289	0.00120732245807	0.000711821769612	0.00184938270114	0.0531623575375
c	0.141083648642	0.535686920535	0.0788285066481	0.0192360089173	0.00812818346443	0.00283174621965	0.0248417082298	0.0023991704036	0.00888730653584	0.00220678683589	0.0195747281857	0.00436409402367	0.00319244296389	0.00162858442526	0.00526742941857	0.0399237017264	0.00559370400815	0.00137704935568	0.00170067902544	0.0017068616078	0.00304597492677	0.0121813244094	0.00932089043062	0.00665076593318	0.00170317930614	0.00424347753972	0.00398153562692	0.00242077548574	0.000492843738038	0.00166145969164	0.00412742581596	0.00120579892989	0.000606427359737	0.000824758434413	0.0390741118058
i	0.0784018695473	0.536496613512	0.124545352216	0.0147595173058	0.00587285895481	0.00284702887322	0.0292734767433	0.0029267380012	0.0106209386319	0.00268854768863	0.0230239621519	0.00514313223456	0.00378499498796	0.00194848109509	0.00634793207286	0.0452703740921	0.00652142800272	0.00158788134189	0.00198429694181	0.00212300638927	0.00362063759559	0.0134911739898	0.0114464128269	0.00822984409773	0.00157150102538	0.00477183616657	0.00450960075031	0.00235408402858	0.000601269592679	0.00209084701055	0.00444386435199	0.00120829056696	0.000573848149246	0.000486213879471	0.0344321184286
d	0.0387434148491	0.476875171171	0.171679850739	0.0146727987686	0.00664023531827	0.00415406482441	0.0369448175811	0.00391673166707	0.012094448664	0.00333792063954	0.0269775268073	0.00628394597152	0.00452738332932	0.00267725208503	0.00800521029095	0.0472948808807	0.00710023733424	0.00245828370396	0.00251360524727	0.00220110988309	0.0042030124852	0.0139725185166	0.010711574959	0.00769251015258	0.00176053499846	0.00414601537552	0.0038267043581	0.00233847587619	0.000617328910893	0.00179435978352	0.00577568619733	0.00182085234599	0.000690204945749	0.00116002331116	0.0603913039695
è	0.022839248283	0.344529417057	0.284880450246	0.0252824575895	0.0128166294394	0.00722104260814	0.0386392381604	0.00421340378902	0.0125101542947	0.00359654576318	0.0281514950224	0.00660063806051	0.00467545185644	0.00295037889501	0.00857376887698	0.0478088671802	0.00715241575475	0.00280174454465	0.00268903414909	0.00224420548436	0.0043919539484	0.0140310850789	0.0103226040163	0.00735409151753	0.00184246941949	0.00390820624851	0.00359049664603	0.0023692863554	0.000640727266964	0.00169307045317	0.00625092268911	0.00204757846866	0.000757405601916	0.00148707143705	0.0691364661798
t	0.0141669980943	0.313662665686	0.304353613415	0.0248517028965	0.0185676028131	0.0117713898694	0.0256871323535	0.00810596316301	0.0104995981716	0.00558651397106	0.0205005814275	0.00945292775684	0.00660916719881	0.006863979065	0.0100092220723	0.0285104756134	0.00567028889492	0.00845133649155	0.00699340058303	0.00256091045145	0.00631874376947	0.013690619933	0.00567222836877	0.00415001830584	0.00287233055983	0.0025002216395	0.00224051174201	0.00286301034847	0.000857501785655	0.00133914424306	0.00622940318637	0.00327145874289	0.000674439353972	0.00381102781235	0.100633873583
s	0.0122114570314	0.248771581895	0.316736384472	0.0130428506655	0.0471098179377	0.0181712319565	0.0223505964512	0.012594520721	0.0103762401905	0.00795539832369	0.0183228443425	0.0118207915856	0.0081930148996	0.0104193380217	0.0117174706908	0.0221908832945	0.00551089893164	0.0127265888305	0.0108544715277	0.00352800698382	0.00843202508982	0.0154695509777	0.00416865500292	0.00313923951195	0.00438912135328	0.00241840957983	0.00209491484734	0.00393952218282	0.00155314486189	0.00160435398102	0.00738325799546	0.0042966871143	0.000749450174657	0.00454245540745	0.111214818394
a	0.00725818957713	0.156768009632	0.502888211491	0.0665377728885	0.0768074493126	0.0218673519855	0.0165319258171	0.009187069907	0.00557625209683	0.00534450347456	0.00771253241417	0.00608944512853	0.0046610642332	0.0063843785739	0.00604217239693	0.00856317378817	0.00325083334388	0.0070484602435	0.0065489465759	0.00256482652794	0.00474025946327	0.0077154740259	0.00225690204764	0.00192018391398	0.00276113159109	0.00145065607661	0.00116467135578	0.00241730218761	0.00133478855396	0.00119386674034	0.00381220338515	0.00211062008477	0.000407419026552	0.00160133669248	0.037480642498
m	0.00665909842571	0.0638768132107	0.406365100497	0.0858151752962	0.0545439309042	0.0175749933285	0.0593256672724	0.00898934263567	0.0174332772656	0.00621175302485	0.0417078612381	0.0122355206428	0.00780490367773	0.00588173442463	0.0131836939656	0.0575117068627	0.00972208318129	0.00539023404783	0.00517405559197	0.00332057554265	0.00767344675442	0.0207589027086	0.0116577068492	0.00850068030466	0.0026946835037	0.0045433906422	0.00448711815859	0.00289622212254	0.00105312438465	0.00218617566011	0.00512235691505	0.00185112817492	0.000545741320517	0.00085664836416	0.0364451733327
o	0.00743126690857	0.0334422420702	0.311876186832	0.118396252765	0.0694561981014	0.0242738827762	0.0783838157575	0.00948266737856	0.0215056192885	0.00658629034162	0.0528758406127	0.0142038474809	0.00891211212591	0.00569553687488	0.0154562377885	0.0734899570876	0.0120161534604	0.00479237974928	0.00468958956399	0.00352443214755	0.00857225428481	0.0250090891362	0.0145777091164	0.0105580153016	0.00267232343457	0.00556969543407	0.0055761553862	0.00305364029751	0.000921660384883	0.0024533451667	0.00549913085835	0.00175889530831	0.000589578898172	0.000606682888053	0.0360913112109
k	0.00685288273619	0.0213056110234	0.283879712277	0.133350735255	0.0779726123671	0.0285441549254	0.0886037585858	0.00958824929285	0.0210331476295	0.00634000861387	0.0512129784042	0.0131261087603	0.00851158460864	0.00552010935829	0.0148865023962	0.0710760938292	0.0119349238868	0.00512864564976	0.00431370005466	0.00311239268252	0.00765175479494	0.0222066099454	0.0130627782055	0.0095204749672	0.00291655874486	0.00503766769802	0.00489564712873	0.00315995668917	0.000819608951628	0.00195970990223	0.00684625150612	0.00244836285277	0.000779229324057	0.00135232111602	0.051049143837
a	0.0064740082454	0.0149881280078	0.159831714092	0.125101129418	0.130106740456	0.0651532196418	0.122971736195	0.0133646637643	0.0232341862098	0.00764082570462	0.0517605418014	0.0133333179868	0.00944712333621	0.0059341045861	0.0151278472321	0.0707585807764	0.0126972834956	0.00543886421659	0.00439176471822	0.00330817766084	0.00757616566498	0.0215277315485	0.0128512689352	0.00946574105573	0.00306804588829	0.00498336559934	0.00479052334291	0.00332882647639	0.000838491763876	0.00186009560074	0.00733964589204	0.00269349444759	0.000852235101352	0.00162329094534	0.0561371128123
s	0.0037606514818	0.0116507873359	0.108433451364	0.133357042473	0.182546150152	0.100235499881	0.0965485287317	0.0200767399214	0.0160336664033	0.0101352925682	0.0228984236005	0.00905827906227	0.00801215691207	0.010151860662	0.011124850844	0.0282104627588	0.00914880669853	0.0145878777389	0.00817444843941	0.00405345598695	0.00675002062166	0.0132032040828	0.00585425251173	0.00467140168524	0.0124202056028	0.00524010706645	0.00399027574764	0.0119453927388	0.00222022166796	0.00157189616691	0.00938418668735	0.00749928364586	0.00240437859378	0.00410663545511	0.100540119137
ì	0.00163681349393	0.0074129984453	0.0697958504547	0.0787366758243	0.253402526717	0.167185056627	0.0507079195772	0.0217889619738	0.0110673421344	0.0112914611894	0.0117651560002	0.00725358402076	0.00638666257069	0.0127412700207	0.00968596631467	0.0133216450529	0.00678323539951	0.0197562991796	0.0105649364798	0.00452278546232	0.00674015020722	0.0105153325276	0.00281614013724	0.00231268847841	0.0174869820676	0.00585823135548	0.00415260201588	0.0168902652463	0.00327570515599	0.00155477108897	0.0117713877958	0.0108242976486	0.00433257776459	0.00809332581837	0.117568402046
m	0.00316737743131	0.0069485668151	0.0686044934849	0.0425769566081	0.245009323572	0.170838707542	0.0409148665257	0.0252049533246	0.0161240210448	0.0129582320631	0.0200358908001	0.0205688936736	0.0121899844569	0.0183881021402	0.0158931618049	0.018288636151	0.00765299579984	0.0219414086599	0.0189041238266	0.00474724342077	0.0128017067357	0.0210863553425	0.00333993784575	0.00268686947614	0.0162042175559	0.00376697095183	0.00302166603863	0.0106237320821	0.00298373101866	0.00187519436299	0.00965399016527	0.0112910309829	0.00380719475486	0.0137127779395	0.0921866963487
m	0.00635342481044	0.00728354060503	0.074771935495	0.0206714802027	0.244273145857	0.128410194514	0.0334357868419	0.0312108597749	0.0179653798816	0.0144590986877	0.0231022958334	0.0291205538912	0.0149299454856	0.0255458057134	0.0218641126016	0.0198237192503	0.00757653766661	0.03708361422	0.0301567619422	0.00493583720692	0.0171949619119	0.0268574087808	0.00345562750192	0.00272646291205	0.0157468453853	0.00243577885061	0.00216771463288	0.00745006552737	0.00310923360622	0.00220844098766	0.00947125238842	0.0153945663276	0.00236498103162	0.0134783974132	0.0829642441162
e	0.00561878483681	0.00727815153501	0.051119048165	0.0206473950676	0.327751625286	0.228377418171	0.0485538569473	0.0312184042583	0.0177078738272	0.0150512028959	0.0119744168445	0.0173484526304	0.0107473931619	0.0186169232378	0.0162265692005	0.00820145551677	0.00588261745554	0.0307331014067	0.0215268363141	0.00493084053564	0.0104706554706	0.0133556198603	0.00226869182064	0.00218666165735	0.00765648666177	0.00134654079687	0.00118942206429	0.00422209704246	0.00258166223541	0.00200766379589	0.00589274786281	0.0110448488259	0.00105083933054	0.00565587537107	0.0295578607854
r	0.00269338041227	0.00613555451167	0.0277161173883	0.0201177826892	0.220311458429	0.214085166057	0.0817154023158	0.0324648747528	0.0245308389424	0.016724025632	0.0190015502815	0.0167395378768	0.0123053803873	0.0173013577459	0.0171021474002	0.0142764600723	0.00967851281851	0.0327600351356	0.0154750811047	0.00567049104521	0.0108878239902	0.0163623152201	0.00338418500688	0.00312765348578	0.0203611732206	0.00368677891229	0.0029113660881	0.0139188467142	0.00262625794514	0.00208641663196	0.0138352840209	0.016494098992	0.00354570648351	0.00818755992369	0.0717794643418
i	0.00163498753742	0.00592218767056	0.0168713434628	0.0135437628964	0.126918244476	0.188547832019	0.153068117439	0.0375848969176	0.0335789743141	0.0200177522107	0.0245684240938	0.0171516956256	0.0142771554624	0.017349696582	0.0176846318001	0.0184016213574	0.0124912606062	0.0335866115119	0.0134452654682	0.00605916568174	0.0111669826634	0.0176525494067	0.00419805346896	0.00391354739526	0.0248560890402	0.00477609093743	0.00392016109603	0.0175324814714	0.00255276271505	0.00195462414399	0.016719586507	0.0183761416307	0.00443398956117	0.00914042154123	0.0861029563806
ì	0.00117804912247	0.00524567479019	0.00998228842093	0.0101535420988	0.136432356492	0.24404545734	0.173564509146	0.0384154553059	0.0306192118714	0.0206464207369	0.0173248350313	0.0108901338752	0.0117837133541	0.012906988194	0.0115649682667	0.0122838644525	0.0098832515354	0.0201519656373	0.0087261265894	0.00609427389391	0.00702243642113	0.0103607421356	0.00367553692299	0.00380616246509	0.0181114216467	0.00933409727914	0.010409144532	0.0182766197238	0.00307383080502	0.00211994401466	0.0346258760023	0.0158169001769	0.0152716912537	0.0168451617471	0.0393573867269
c	0.000931363184157	0.00262599599673	0.00519006927364	0.00867720816627	0.118537806497	0.168639282447	0.103987261049	0.0281174764353	0.0154196003905	0.0131258049123	0.0163778783438	0.0122227982917	0.00766760065137	0.012134576398	0.00757107042223	0.0186255861508	0.00594543374513	0.0208568125458	0.0106506781965	0.00435232126464	0.00682899967371	0.0168551820452	0.00371934797433	0.00352445025503	0.0222703002156	0.0118629762597	0.013838809044	0.0201101689746	0.00319623843501	0.00206340517155	0.0479147300008	0.019664429059	0.0216625567512	0.0504021015824	0.174429701909
h	0.00140309606139	0.00174748806558	0.00376995919121	0.00638429655542	0.151164083166	0.203651210816	0.0598113523497	0.0456255191451	0.00990717413017	0.0119566539708	0.0142179475146	0.0158522660972	0.00661881655046	0.0159772481327	0.00674264214074	0.0180497510836	0.00366300912838	0.0261939368486	0.0142536230655	0.00277127365488	0.00680313679124	0.0175771240151	0.00294481372944	0.00262484691501	0.0164642704052	0.0056912562099	0.006724107628	0.0103360178582	0.00184296781167	0.00133137742385	0.0245495234669	0.0129684098197	0.0102333677704	0.0489682176941	0.211179195803
