 	ha	pensato	che	il	ladro	è	entrato	dalla	finestra	</S>
e	0.823303935	0.13328167	0.00457372648	0.0011721598	0.0002264725	0.00023492892	0.0001399024175	0.000304808855	0.00151124687	0.035251109
p	0.526935961333	0.124427526667	0.0593858348267	0.0618915558333	0.0565585552433	0.0291883736267	0.00732836255583	0.00233147273167	0.00405618370333	0.127896171333
è	0.183803306778	0.384639665556	0.0750172842422	0.0815630034978	0.0753487469678	0.0388353312456	0.00967076966194	0.00295351336679	0.00480957387211	0.143358824074
n	0.125163945593	0.625042848519	0.0387746993807	0.0334415007193	0.0287520098759	0.0140227574519	0.00343612541398	0.00150295424516	0.00234167242837	0.127521498321
s	0.105407263198	0.69336596284	0.0366596997936	0.0187042875731	0.0137225616586	0.00599030476063	0.00137163929799	0.00103939001505	0.00151425786879	0.122224629977
e	0.0404549857327	0.70860095428	0.169322544598	0.023493476191	0.00948305291953	0.00417346473021	0.00109843984266	0.000575726971683	0.000856650215597	0.0419407233957
t	0.0186856552442	0.427633941427	0.223057384866	0.0559530830637	0.0801641806398	0.0093251474434	0.00205204958089	0.00637928685723	0.00646318677187	0.170286107332
s	0.0144824967481	0.288630403809	0.215454871622	0.0819064296879	0.131992735213	0.0224913878145	0.0037720279603	0.0112185042857	0.010139615124	0.219911557777
e	0.0121954325827	0.24993603127	0.368761497207	0.111515828563	0.103577953404	0.0382290386048	0.0089607304201	0.00872557542857	0.00850600107467	0.0895919329257
k	0.0128687215276	0.139017722757	0.368101965736	0.135957879521	0.119554317801	0.0506735078683	0.0143432474734	0.00814248314286	0.00933789219156	0.142002249309
a	0.0155219885092	0.0865846745857	0.240329441912	0.22932297984	0.1377499926	0.0908898276228	0.0220324064911	0.00932754038095	0.00977234006385	0.158468780436
o	0.0114409397364	0.0634830251952	0.144913310637	0.266221589947	0.202239660867	0.144589975874	0.032041239497	0.027653356127	0.0198906950213	0.087526190812
l	0.00500073521213	0.0331091753651	0.0651873637457	0.150517529982	0.473295133622	0.116811401291	0.023980988599	0.0383296013757	0.0234305903404	0.0703375019373
à	0.00205119839071	0.014618015755	0.0220343558486	0.070011521994	0.618378971207	0.162944653097	0.0106250203997	0.0398206144586	0.0182419174468	0.0412737713124
d	0.00235903915024	0.0119383879183	0.0112064633495	0.045982005998	0.519635163736	0.226528167699	0.0119949692332	0.0360824103195	0.0283443461489	0.105929072771
r	0.00282665241675	0.00980698277277	0.0076327450165	0.0614962419993	0.333930645579	0.350752522566	0.0441140880777	0.0345700609398	0.027826488383	0.127043566257
o	0.00385218383892	0.0137948763909	0.00444222407217	0.0568469456664	0.13265238186	0.436823487522	0.152060794693	0.116968530313	0.023533377461	0.0590251840857
m	0.0104513153796	0.0296557014636	0.0123086021907	0.0337127702221	0.0653973962867	0.324643675841	0.193634032898	0.132642810104	0.0341640358203	0.163389664695
b	0.0312305981265	0.0740264378212	0.0144578968636	0.0307890754074	0.0519571754289	0.347972178614	0.113292721299	0.0617997657013	0.0444712792734	0.230002888232
ì	0.0527098560422	0.12698060594	0.00797936408787	0.0359898571358	0.0349101184763	0.349980556205	0.0584586537663	0.1010896609	0.0957985337578	0.136102824077
k	0.0596158980141	0.10370464898	0.00643749122929	0.0331708310453	0.0193864165921	0.236443578735	0.0846907022554	0.108338112633	0.172852604586	0.175359749359
e	0.0472607180047	0.0560264889933	0.00681312710976	0.0175059950151	0.00892185869737	0.139154156245	0.163078260752	0.208016593211	0.165692604862	0.187530196453
à	0.0224421233016	0.0350911272311	0.00516361625992	0.0086991163717	0.0151128756325	0.079069640415	0.138654415251	0.439584917737	0.139159111621	0.117023025484
t	0.00881996620053	0.0158894176437	0.00218616857664	0.00329141319057	0.0208127025442	0.0737214384717	0.061552018417	0.365134861579	0.17090658054	0.277685408495
t	0.0113393458668	0.0292788758812	0.00156479989221	0.00340853866352	0.0114573481814	0.0618105748239	0.0541410198057	0.213612626193	0.258212393513	0.355174482832
i	0.0135102256223	0.0445389052937	0.00241711013074	0.00459781632117	0.00475544622713	0.0320682473746	0.0476637522686	0.247582505398	0.354623154504	0.248242850944
f	0.0102191248741	0.0338947374312	0.00674348894358	0.00361094574039	0.00602731257571	0.0202863328915	0.0346402390895	0.231918138466	0.326613508168	0.326046193648
i	0.0094046826247	0.0342591738104	0.00828699698119	0.00375834701346	0.0065284971919	0.0164881151305	0.0266063923632	0.189967186155	0.342415389389	0.362285264549
n	0.00620791269157	0.0297898787035	0.0044572808404	0.00342433788782	0.00852897906397	0.00856965787683	0.0143262339877	0.240755058718	0.34059354313	0.343347131516
è	0.00225313344486	0.0117806647678	0.00162610459347	0.00149305944927	0.010076019488	0.00467101062561	0.00596592992923	0.301718499573	0.35670990771	0.303705660505
s	0.00226424341262	0.00644535968927	0.00118855979782	0.00081545074309	0.00572422092933	0.00599368320854	0.00813463604308	0.232116453191	0.401691455903	0.335625946835
t	0.00378411267087	0.00793226439642	0.00127088933261	0.0012094371377	0.00329333130978	0.00787351246951	0.010147006681	0.111843831064	0.444287218634	0.408358402278
r	0.00553391055696	0.0137469296321	0.0013070310442	0.00228131227923	0.00233230836993	0.00943057072317	0.00650986589367	0.052760959688	0.530417019545	0.375680087426
a	0.00743476618565	0.0189363348774	0.00293307491473	0.00398249189308	0.00197962065664	0.00866055884106	0.00519365473122	0.028655203896	0.588918386515	0.333305905809
</S>	0.00798543009282	0.0205148774387	0.00423896580737	0.00501974814654	0.00155671377832	0.00603989407053	0.00493436901561	0.023312993948	0.650728463258	0.275668537904
