 	Anna	ora	sta	vicino	a	me	dormendo	</S>
i	0.969063	0.0153602595	0.0002954553425	0.000524688211	0.00011223582665	8.0757059e-05	0.008082210095	0.0064813744
A	0.933343366667	0.0433084881667	0.000783088909167	0.000393784377667	0.000228517519983	0.000151322749	0.00518459092833	0.0166068364
n	0.757094105556	0.0840159293889	0.00888079260306	0.00200366545922	0.000748270406661	0.000370609573	0.0145686074761	0.1323180788
n	0.673245051852	0.133242259796	0.0171898555344	0.00275255651974	0.000921553335554	0.000437861144333	0.0152324143677	0.156978477913
a	0.547861077284	0.358349186599	0.0310275691781	0.00351233760658	0.000821839211851	0.000519173371444	0.0051395911249	0.052769219551
à	0.266973167428	0.6408416622	0.050193107726	0.00562486820219	0.00276285567062	0.00130938824048	0.00798006883497	0.024314915117
r	0.112417453476	0.569913470733	0.170100455909	0.0133867987341	0.00526316899021	0.00177034804683	0.0107212796117	0.116427101706
t	0.0454035868253	0.365172146911	0.405920705303	0.0257610709114	0.00954527333007	0.00174872224894	0.0054681333039	0.140980429959
e	0.0250991476084	0.24660896897	0.610692721768	0.0492603359705	0.0155474714434	0.00290929774965	0.0020302714013	0.0478518032097
n	0.0177490898695	0.134910134657	0.575369813923	0.0774125119902	0.0250594401478	0.00534163191655	0.00509681933377	0.159060524903
a	0.0184053856232	0.0730183975523	0.538905744641	0.125324603997	0.0331293437159	0.00759554363885	0.00643603927792	0.197184932201
s	0.0172734805411	0.0394491105174	0.459228658214	0.147394474666	0.044273718572	0.00953220221295	0.0119135012593	0.2709348813
t	0.0128010915137	0.0227852683391	0.395551929405	0.184868284889	0.0576771221907	0.0132105424043	0.0145162068864	0.2985895716
è	0.00901063180457	0.0120578609464	0.389039199802	0.29450945163	0.144904722064	0.0222887371348	0.0177574450955	0.110431991033
i	0.00614510080152	0.0092265071488	0.222839893267	0.36410389721	0.274398134021	0.0501957700449	0.0248212580318	0.0482694796777
i	0.00625637660051	0.0103319212163	0.111783739756	0.317316172403	0.34452707134	0.0987777366816	0.0573178670106	0.0536891432259
t	0.00474271726684	0.00836780923877	0.0431948448187	0.193876454134	0.26704754378	0.0856362018939	0.0765543923369	0.320580061075
t	0.00325569095561	0.00357955592626	0.0225989668396	0.291886664711	0.188399587927	0.045456225298	0.0542614024456	0.390561939025
u	0.00523356821854	0.00339951298875	0.0198825486132	0.38119176157	0.266524495976	0.112727096766	0.0552874708152	0.155753592675
m	0.00794167140618	0.00371129799625	0.0180735158711	0.23854693719	0.239949335325	0.128114813922	0.0673038919384	0.296358571892
b	0.0269401754687	0.00556160566542	0.0383241262904	0.342474889063	0.133591055108	0.0593632896407	0.0499505096461	0.343794427297
r	0.162359725156	0.00929592155514	0.0465454860968	0.441103429688	0.093918705036	0.0648482118802	0.023408621882	0.158519974099
ò	0.188107168952	0.00788079485171	0.0303354870323	0.405791256563	0.120076181679	0.12684133596	0.0224924526273	0.0984753513663
s	0.102825493551	0.00625659095057	0.0224725755108	0.354895025521	0.133709487226	0.168732891987	0.0307288205424	0.180379118789
e	0.0800161168503	0.00580307031686	0.0175319430036	0.218521435174	0.0991644224087	0.353095700662	0.0292705848475	0.19659671393
m	0.0497766712834	0.00653674110562	0.0255355386679	0.136824565058	0.111940944136	0.405255956887	0.0340733189492	0.230056268977
è	0.0334734266278	0.00657193863521	0.0330159038893	0.105720849686	0.113204626379	0.278304332296	0.15676971965	0.272939214992
n	0.0275192137426	0.0052041550784	0.0395703189631	0.0832306382287	0.0809897364597	0.217355920765	0.200640793217	0.345489223664
a	0.0394658899142	0.00768150995947	0.0560537016544	0.0687351330762	0.0549865438199	0.186118980255	0.196363194406	0.390595051221
s	0.0283877111914	0.00707358465316	0.0441932006848	0.0560142107921	0.0298377612733	0.148026540518	0.243257034802	0.443209970407
t	0.0116933485171	0.00464881031772	0.0366339383616	0.0428216500307	0.0192602880911	0.0802892139393	0.218211801601	0.586440946802
e	0.0084137594057	0.00432269160591	0.0409272921205	0.0461653173436	0.0154386849304	0.0604548683131	0.375288870534	0.448988498934
p	0.0077489468019	0.00418037760197	0.0244809563735	0.0257004689145	0.0124936748768	0.0328407131044	0.408009200178	0.484545669645
l	0.0069596863673	0.00374460656732	0.0190385007912	0.0259783521048	0.0119607786256	0.0287437850348	0.373346176726	0.530228133215
ò	0.00441166552243	0.00223529895577	0.0182721939304	0.0318024373683	0.0065902560752	0.0209276740116	0.558390925575	0.357369541072
n	0.00898775847414	0.00223327281859	0.0156805553101	0.0193417336228	0.00399962689173	0.0103214978372	0.501596295192	0.437839250357
n	0.0503835794914	0.0116295583729	0.0502784744367	0.0541795723743	0.00440235496391	0.0110229041124	0.259367555064	0.558736000119
i	0.0598871674971	0.0159350134576	0.0832738848122	0.108309010791	0.0068907443213	0.0155254000375	0.234571695021	0.475607056706
</S>	0.0345821702485	0.0117208437288	0.0826637624061	0.120101265395	0.00860483366065	0.0173240030187	0.306993557511	0.418009513353
