 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a	0.499698908	0.48613177	0.00062415356	0.00035123102	0.000575459975	0.000131149245	0.000113061463	0.000209716755	0.000168314797	0.001801403965	0.00064633805	0.0001695001515	0.00045887878	0.00892014405
p	0.199079624667	0.473883412867	0.0116483210867	0.120921033653	0.045373362925	0.004643028785	0.00807707081967	0.008351779545	0.00829612102567	0.0764121065317	0.00711245985	0.000935744938167	0.00378055772667	0.03148541955
e	0.0794035820557	0.487010193822	0.0178447716956	0.162976533884	0.060220812955	0.00616114589833	0.0107403060866	0.0109922854893	0.0109290862219	0.101245541987	0.00895019103667	0.00117758209429	0.00486615619722	0.03748183062
t	0.0273906995186	0.816491697941	0.0108748154319	0.057016696128	0.021333511065	0.00217949342611	0.00370410936887	0.00396124469077	0.00383185332063	0.033926900359	0.00335086946556	0.000482643022997	0.00168728646074	0.0137681618433
ì	0.0101586288962	0.923662282647	0.0112837290106	0.021029402876	0.00846612217833	0.000962449478703	0.00138974412296	0.00164843551026	0.00147718933154	0.0115141356563	0.00152809206852	0.000262484436999	0.000674636900247	0.0059426088011
a	0.0055818143554	0.752842130882	0.16356162467	0.0281011336253	0.0149204711161	0.00326334433957	0.00125990118099	0.00234721689675	0.00212501540185	0.0157407442021	0.00636356523617	0.000283112898333	0.000420537983416	0.00318935592037
e	0.00636542221847	0.391218036961	0.298837261557	0.0804956385418	0.102843627039	0.0109744251132	0.00350770739366	0.0107411912989	0.00890715056728	0.0289935800674	0.0414458664121	0.00238359566611	0.00224219137114	0.0110443119735
s	0.00473509416282	0.15652437232	0.193461178186	0.219562889514	0.215400739013	0.0132816543711	0.0202089347979	0.0186001580996	0.0127634935224	0.0244310163558	0.048649638404	0.0081033963887	0.0154588901237	0.0488185453245
ò	0.00183574557094	0.125265460773	0.164350610395	0.332885916505	0.201135223004	0.016162226457	0.0260057818326	0.0142714783665	0.00795963087413	0.0119453131186	0.0182553714013	0.00809202939623	0.0182794939746	0.0535556982748
z	0.00379345105031	0.118216818924	0.211879730132	0.332877115502	0.122929689668	0.0177861074857	0.0196781618442	0.0107064827888	0.00695171899138	0.0652038877062	0.0085617425671	0.00348600619874	0.0103756535915	0.0675534172583
u	0.00443479782677	0.049162272108	0.154263583377	0.315656515167	0.185573755223	0.0515458864952	0.0322937149481	0.0224357629296	0.0108548803305	0.0876037202354	0.00540050822237	0.00209526549958	0.0074046469505	0.0712747008994
n	0.00175627988559	0.0194029950027	0.077652375459	0.318160858389	0.330102308408	0.0647024848317	0.0436682589827	0.0340729233099	0.0148790277768	0.0398397780785	0.00606619434079	0.00373447946653	0.00437020873683	0.0415918387798
e	0.0012024994952	0.00886873436757	0.0319270135863	0.285501572796	0.420928919469	0.0793837409439	0.0483829969942	0.0360664411033	0.0155510125923	0.0251237306928	0.00680533058026	0.00430599282218	0.00349014524561	0.0324618779266
f	0.000915011835067	0.00432127018919	0.0140719101954	0.222967490932	0.50741921649	0.0850686279813	0.0548472036647	0.0371180347011	0.0143351681974	0.0185682898976	0.00587554882675	0.00445362160739	0.00459772408187	0.0254409109755
à	0.000406850811689	0.0027389059764	0.00720588546513	0.209616970311	0.50898048883	0.0943617703271	0.0782899372216	0.0339349762337	0.0115842830658	0.0102316695992	0.00498285430892	0.00628041720246	0.00707235402729	0.0243126547252
i	0.000313035600563	0.00137825677547	0.00524039072171	0.161684284437	0.487184962943	0.161670963442	0.0883663170739	0.0393827400779	0.0113732766886	0.0156663154997	0.00646296630297	0.00528841806749	0.00494473757576	0.0110433138084
e	0.000605949400188	0.00113112196182	0.0036882369739	0.0731735479123	0.491185860981	0.178639524481	0.0809605190246	0.070932820026	0.0216514012295	0.0305586374999	0.0284905024343	0.0082782390225	0.00366114309192	0.00704249193613
s	0.000584944760063	0.00145743335394	0.0020504318913	0.0398839987374	0.466841506994	0.12254851016	0.132716709675	0.0817436300087	0.0248076080765	0.0264847801666	0.0329843314448	0.0172714150075	0.0192318500306	0.0313928501454
ò	0.000261350090021	0.00126625411798	0.00101817496377	0.0331717975791	0.377649092331	0.13518578872	0.251196913225	0.0678292733362	0.0170404873588	0.0127068330555	0.0128765198483	0.0215872113358	0.0279898230102	0.0402204573818
z	0.000538382106674	0.000729350765993	0.00157830908792	0.0600053965264	0.27002892411	0.147564049573	0.265075701075	0.0548225631121	0.0141472454529	0.0594503540185	0.00637758114943	0.0158144122119	0.0382643716701	0.0656033297939
u	0.000777704368891	0.000397590588664	0.00166783671264	0.0626356350421	0.18259703537	0.108161509858	0.198156913692	0.156185543037	0.0780785094843	0.0840783970062	0.00779198318314	0.0113040371706	0.0370182234234	0.0711490883313
n	0.000588930436297	0.000746680236221	0.000848572004213	0.024195521214	0.14711571579	0.0874197406193	0.229981531231	0.229232294346	0.111713266495	0.0497002480021	0.0108883823944	0.0205307063902	0.0291744206745	0.0578640245104
f	0.000361361473099	0.000870867232074	0.000578872734738	0.013356465738	0.137528992597	0.0634223808731	0.378167963744	0.190903901449	0.0668759768317	0.029125002334	0.0088107523648	0.0208511002634	0.0281955645582	0.0609507955035
à	0.000141826011366	0.000409561097358	0.000412532921579	0.008082711746	0.0782170505323	0.0817715769577	0.459340387915	0.229864263816	0.0556689119439	0.0115808792113	0.0052777258216	0.0191919632211	0.0194985065194	0.0305420645012
i	0.000165845126455	0.000299722399119	0.000628298767193	0.00478212501533	0.0510964998441	0.0987024656526	0.366081955972	0.320689707939	0.076189935648	0.0198500525038	0.00731474174053	0.0246622810737	0.0155750481731	0.0139612944004
o	0.000343672038818	0.000567875966373	0.0010344456224	0.00333757413844	0.0382380886147	0.0819446452175	0.237571225324	0.389386882646	0.112971575216	0.0436275048346	0.0314201159135	0.0382106316912	0.0122486530577	0.00909710403347
g	0.00276844362627	0.000884691022124	0.00118295240747	0.00450614457948	0.0912856775382	0.0493251157392	0.163928241775	0.300152640882	0.105756574072	0.121457688278	0.0439501619712	0.0416335932304	0.0271226010192	0.0460454750112
e	0.00354898339209	0.000823949340708	0.00107629668916	0.00534834052649	0.103098120179	0.0336727912464	0.139890673925	0.296004820294	0.131408050357	0.129865932759	0.0274980223237	0.0325665374101	0.0362648403397	0.0589326533371
l	0.00134579876803	0.000575932960236	0.000670216430387	0.00340063390883	0.0424214260597	0.0204919316488	0.162616737975	0.299723063431	0.136521988119	0.050625948253	0.0144256999079	0.0797528008034	0.133611658447	0.053816162779
à	0.00046584676401	0.000348451933412	0.000281187090796	0.00273310253628	0.0199290166199	0.0117705784496	0.236732802658	0.18645798781	0.0771554450397	0.0207100720843	0.00663683313597	0.133709033601	0.244199976149	0.0588696812597
o	0.00017852276867	0.000299807484471	0.000410129716932	0.00394311577876	0.0108089628066	0.0115076398165	0.228841057553	0.239291385937	0.114479599347	0.0166249593614	0.00592149774532	0.1279902612	0.201880685383	0.0378223910866
p	0.00576744354956	0.000589727434824	0.00147686972564	0.00417174142625	0.0105234706022	0.0105659382722	0.134574430184	0.224991983979	0.122405461449	0.224313206454	0.0161214089151	0.0777045939	0.115417841794	0.0513758693622
r	0.00771205599319	0.000709705978275	0.00172868355188	0.00647783920875	0.00962975240073	0.00836458242407	0.088571517728	0.167181989993	0.12908489215	0.285281733818	0.0182586556384	0.0370410631333	0.156808497265	0.0831490347874
ò	0.00267451670673	0.000436184546092	0.00080263835396	0.00723269673625	0.00579886330024	0.00508652314136	0.0649212192427	0.135062094331	0.127539292383	0.0972299602727	0.0086120999128	0.0465129027111	0.416684812422	0.0814062099291
p	0.00208928036791	0.000394734888697	0.00113028961132	0.00430954374542	0.00310738323341	0.00298083291379	0.0364468084142	0.0601847044437	0.058559644461	0.126238350758	0.00594732457093	0.045163683237	0.501614220807	0.15183320331
p	0.00712189902264	0.000721083082899	0.00134472814377	0.00800023208181	0.00255437851114	0.00322320603793	0.138936211471	0.0509760081479	0.043093837487	0.135310535253	0.00486873199031	0.0313995634123	0.343191090269	0.229258481103
i	0.00847873767421	0.00160770602763	0.00120223428792	0.0195928853606	0.00598261493705	0.00638771221264	0.21143152049	0.095642860716	0.0935805764957	0.0467212324843	0.00497508056344	0.0320195694708	0.288885603423	0.183491657034
f	0.0112096735581	0.00198158910921	0.00270625486264	0.0201585755535	0.00787827571235	0.00726577140421	0.12280559583	0.099225787572	0.102445520499	0.120415313228	0.00732484518781	0.0237192848236	0.268445771141	0.204417752345
à	0.0112488372827	0.00113748781307	0.00264121657888	0.0100383253845	0.00438125300412	0.0037798064214	0.05087435261	0.046529183524	0.0463149994997	0.144234746176	0.0053588424226	0.0165116932745	0.456136873714	0.200812374115
i	0.00381048640757	0.000651406634357	0.00144624995096	0.0106656198948	0.00577398953471	0.0032048360938	0.03043735187	0.0275505141747	0.0289153941666	0.051648583492	0.0028058910342	0.0139297834248	0.682842044571	0.136317831372
</S>	0.00199174202878	0.000705143547178	0.00152717017548	0.0147979774474	0.00896043026735	0.0041673145469	0.029743529935	0.0288058060873	0.0306358320833	0.030928346246	0.0027086423171	0.0117645427124	0.696874622286	0.136388890686
