 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a	0.4644509335	0.036768723	0.0431774624	0.02213790517	0.00372562595	0.0075540224	0.007133561297	0.001043244325	0.00601188225	0.0786337	0.32936289
n	0.15946327862	0.230026921	0.136806667467	0.0302410190567	0.01223430215	0.00849851663333	0.00775276396567	0.002381765375	0.00612344025	0.079558291	0.326913
e	0.05320532659	0.552703087	0.188650572489	0.0219337416856	0.0131386318833	0.00441130601778	0.00342360488856	0.00231288043033	0.00235289627333	0.0284863702	0.129381599667
v	0.01795190377	0.470966451667	0.387177314163	0.0345960192285	0.00993136912777	0.00227273544593	0.00662899399619	0.00285832204878	0.00288929444778	0.0143725522667	0.0503550435557
ò	0.00619053898943	0.477133939889	0.423257894721	0.0369424249762	0.00892548170926	0.00154412782864	0.00751664252406	0.00304176795626	0.00299634007993	0.00926105648223	0.0231897988219
ì	0.00223209415258	0.676428479963	0.20108918324	0.0184189808921	0.0169568609031	0.00283187595621	0.00428200436669	0.0163619337921	0.00327992142398	0.0183257612207	0.039792953244
c	0.00193764978419	0.479653823321	0.30834515608	0.025508702964	0.0226991209677	0.0041711032854	0.0130677867889	0.023630704764	0.00498924944133	0.0314228670736	0.0845738810813
h	0.00177998972806	0.459560851107	0.376027788693	0.025645508988	0.0159557923226	0.00242096825847	0.0142533392773	0.0123909586213	0.00332167692378	0.0206254729079	0.0680176622938
a	0.00071915554502	0.414049749702	0.429585299564	0.0958838376627	0.0152542014409	0.00161274264949	0.00529860130677	0.00583548044043	0.00128816718459	0.00700062887263	0.0234721252313
d	0.00105182375067	0.160363207901	0.612058733188	0.146913675888	0.0170229484803	0.00366104128316	0.0128676539689	0.00881391618014	0.00527775066153	0.0121447966442	0.0198244392771
ò	0.00115655477222	0.0721773006337	0.544172531063	0.239415445296	0.0637632764934	0.0111008319277	0.0158088136563	0.0104520952934	0.00689011718718	0.0148667313481	0.0201962809924
n	0.000860188946073	0.0586408528779	0.471911213688	0.258928221765	0.103381270498	0.0139714049759	0.00829517108543	0.0163327396645	0.00449459316239	0.0120699215827	0.0511144165641
