 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.896185	0.01660872617	0.0047854644	0.00565620261	0.002089504184	0.0021481618425	0.01425679995	0.058270229
g	0.574438636667	0.277399870723	0.0191844338	0.00825288603667	0.003650466628	0.00324595121417	0.0142435390833	0.099584253
r	0.267976638889	0.594374350241	0.0387322036	0.00575342554556	0.00301119780933	0.00278406507139	0.00527046202777	0.082097651
a	0.166748153963	0.66085846008	0.1338308812	0.00351602571519	0.00303925540311	0.00168636554046	0.00186549375026	0.0284553355333
t	0.0646006109877	0.607912076693	0.175788813733	0.0052371247384	0.00427093050104	0.00165921563015	0.00249857942442	0.138032577044
s	0.0282526269959	0.645473882231	0.127957736244	0.0072023499128	0.00648064400035	0.00581913854338	0.00282622424814	0.175987322881
a	0.0136957280986	0.648320034077	0.242414073748	0.0107674946376	0.00923637016678	0.00853471141446	0.00164922008938	0.065382343827
è	0.00887317803287	0.383377081359	0.379346864583	0.0771336678792	0.0239712802223	0.0186271917048	0.0460440725965	0.0626266589423
n	0.00602069307762	0.17922978712	0.400178261528	0.136449042626	0.0426220997408	0.0347538312349	0.0630416368655	0.137704628314
a	0.00302458729254	0.106874679707	0.537659570509	0.114207639209	0.0516345345803	0.033775011745	0.0243071500218	0.128516795571
n	0.00296982596418	0.0483413542357	0.53486490017	0.087778056403	0.0423967411934	0.0220743582483	0.0154748167406	0.246099914657
g	0.00635500008806	0.0335005594119	0.382795760057	0.096529423801	0.0328874993978	0.0224782110828	0.0579511305802	0.367502394886
r	0.00858051736269	0.033130715804	0.377288283352	0.161705007934	0.0389346324659	0.0388242686943	0.0744398635267	0.267096671629
à	0.0056518428209	0.0226205314347	0.280514054451	0.177105382645	0.0299366774886	0.0484947502314	0.199145807842	0.236530920543
m	0.00499258297363	0.0182592239782	0.15723708315	0.113062156215	0.0209635098295	0.0527078157438	0.295483952614	0.337293653514
m	0.00758848465788	0.0179384719261	0.14427180605	0.185789040738	0.0957263072765	0.0765714605813	0.178837594205	0.293276819838
a	0.0118955955526	0.0155637255754	0.114886497683	0.220093773579	0.165317102425	0.19188309886	0.115001188068	0.165359028613
a	0.0104923210175	0.0158218975251	0.0577459992277	0.110907790526	0.126351175475	0.41622826962	0.115582842689	0.146869732871
d	0.0047791975725	0.0213764048417	0.0305149247426	0.0697534795087	0.130598143158	0.463928263207	0.094651709563	0.18439791429
r	0.00321095442417	0.0203437641139	0.0165969286809	0.0503170945029	0.122035008719	0.388107004402	0.175709368521	0.223679928097
e	0.00200553620806	0.0101230888713	0.0084231947603	0.022429358901	0.0514393487397	0.412666371467	0.328705996174	0.164207152699
f	0.00156684330269	0.0097792569571	0.00690556568677	0.0135306397003	0.0278860414132	0.351612947156	0.308883422058	0.279835304233
ù	0.00107240696623	0.00696124727237	0.00419123012892	0.0103438592334	0.0180115499377	0.217305220385	0.417254797353	0.324859679744
m	0.00108606785408	0.00307622531079	0.00174937414297	0.00487420241113	0.00805285811257	0.124767002795	0.550605025784	0.305789204915
m	0.00670663928469	0.00497121253693	0.00211111758099	0.00571699980371	0.0228045650375	0.118002505598	0.514578115261	0.325108798305
u	0.0108970797616	0.00934292234564	0.00671342986033	0.00597968783457	0.0265336885125	0.107175828533	0.578766471754	0.254590846102
</S>	0.0099584078808	0.0111797326728	0.0103066584302	0.00410281826728	0.0140396945063	0.0637316542665	0.632703085877	0.253977898051
