 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
m	0.89987003	0.0614625775	0.00391042085	0.001630068475	0.00119533973	0.0010675041	0.0011589959	0.0012074972	0.001007958985	0.00140706155	0.00395078735	0.0022706407	0.0198610945
ò	0.902051446667	0.0632337041667	0.00485450948333	0.00136954145167	0.00117708159167	0.000872056203333	0.00100396266667	0.00088837482	0.000914854325	0.00121635929667	0.003617192581	0.00142430833333	0.0173766096
t	0.750015905556	0.0639562727222	0.0250912826944	0.00737666337722	0.00433763454556	0.00385746007111	0.00485345848889	0.00361849636	0.00179539453833	0.00269148707889	0.003157699558	0.00415497257778	0.125093289633
t	0.593773295185	0.141369638907	0.0468056808981	0.0133788501257	0.00734976418185	0.0065999789237	0.00725104592963	0.00548176765333	0.00279996191278	0.0038267466263	0.00517284455267	0.00487728384926	0.161313120711
e	0.414769705062	0.438242699636	0.0523806802994	0.0120045320419	0.00612694549395	0.0048272958079	0.00385755307654	0.00305289008444	0.00180063674759	0.00202973497543	0.00421127807089	0.00166777250409	0.0550282392703
j	0.152710453354	0.621137353212	0.0703545014331	0.0235798716806	0.00866752393132	0.0064169838693	0.00369508035885	0.00505041102815	0.0020820677592	0.00264787782514	0.00217261007696	0.00353560639903	0.0979496546234
è	0.0563681584513	0.707657637737	0.066405032811	0.0245858482602	0.00795891044377	0.00616048096643	0.00336924997295	0.00549163053938	0.00204542282307	0.00276964604271	0.00119367384565	0.00420484886634	0.111789511494
n	0.0294249824838	0.653840555912	0.18746582327	0.0231370257867	0.00603786661459	0.00886732199881	0.0108300598443	0.00773281370979	0.00267785537769	0.00578575594857	0.00106096396855	0.00198631638878	0.0611527337847
o	0.0182215356613	0.533294261971	0.291072254423	0.0542271219289	0.0119395718715	0.0126281843329	0.0136028308148	0.00867887090326	0.0029856772059	0.00682751696952	0.00109505265618	0.00118870191259	0.0442384395282
m	0.0154332660538	0.46221044399	0.256187701474	0.0762962793096	0.0318675392905	0.0182848524443	0.0161313148049	0.00840697130109	0.0051316988153	0.00999932530984	0.00669817528539	0.00162677772053	0.0917256414427
e	0.0155976088846	0.369080104663	0.277321107158	0.110818598437	0.0438562230968	0.0222994256481	0.0172851806016	0.0085112736337	0.00594201032177	0.0111079754366	0.00855671596846	0.00178453228451	0.107839247781
v	0.0143894431615	0.280992289554	0.309559645719	0.152062336146	0.0503827610323	0.0286464493827	0.0188263265339	0.00916562441123	0.00501859449059	0.0114938004789	0.00683725619615	0.00446545513917	0.10816002656
è	0.0132332303205	0.137332891185	0.293130761906	0.266129965382	0.0745175103441	0.0451474631276	0.0215920675113	0.0105502530037	0.00523163349686	0.0119406922263	0.00630447134205	0.00593630577972	0.108952744853
k	0.0084982283735	0.0838514470617	0.212051153969	0.268203610794	0.0765136367814	0.0488850347092	0.0250211015038	0.0139778085346	0.00623623449895	0.0181114701421	0.00566930972402	0.0232749349932	0.209706020951
k	0.0105249007912	0.0495033923539	0.31361669799	0.178552842598	0.0457442345271	0.0451447809031	0.0304368061679	0.0170729058449	0.00639831303298	0.0261993840474	0.00538135506467	0.0285605604377	0.242863839784
i	0.0096888749304	0.0349235735846	0.328237692663	0.317063717533	0.068946607109	0.0865569779677	0.0274404157226	0.0126130532816	0.00411714474433	0.0166005153491	0.00192479211822	0.0096470029059	0.082239664528
o	0.00561860261013	0.0162722454615	0.129837942554	0.450671122511	0.176062095703	0.120459765989	0.0268948325742	0.0120081810939	0.00613345511478	0.00880824278303	0.00831419497941	0.00429492382197	0.0346244596427
p	0.00690483150338	0.00997794078717	0.061840091518	0.40594302417	0.206429195234	0.102712323663	0.0289274125247	0.015329907698	0.00809875837159	0.0122005599277	0.0156886779931	0.00978542914066	0.116161892881
