 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
s	0.9691376	0.000954599828	0.00185283994	0.0033871848565	0.0025901346785	0.001530453873	0.0003226257	0.00192731547	0.018297196
ò	0.96933792	0.00171179910933	0.00209473934667	0.00341827858383	0.0026115671375	0.00154358312767	0.000349392946667	0.00207949799	0.0168532126667
z	0.765620583333	0.0334329137031	0.0354504176822	0.0280357361596	0.0194434599572	0.00525012011256	0.00378666069556	0.0300626614967	0.0789174488889
i	0.550504761111	0.138083185901	0.0982820758941	0.0376383979199	0.0256247035857	0.00659043558419	0.00494164089519	0.0391066561489	0.0992281567963
m	0.375745422037	0.1571254613	0.185920281965	0.102855156507	0.0603343697952	0.0156253574081	0.00381850629506	0.0200615593663	0.0785139560988
i	0.203436005679	0.1444829931	0.342417417322	0.127594822169	0.0729938934651	0.0189581403694	0.00358504539835	0.0138866259888	0.0726451123663
n	0.153850561893	0.140324320367	0.375681085774	0.14245817739	0.065612501355	0.0175707306898	0.00409408409945	0.0131486011963	0.0872599611221
o	0.070602490631	0.070194168789	0.475821408591	0.17836347113	0.0711826321183	0.0192444967633	0.00503547219982	0.0143152755321	0.0952406307074
m	0.0304802825437	0.034519138263	0.59245062953	0.169101769043	0.0639119290394	0.0165550744544	0.00383180639994	0.011420622644	0.0777288239025
i	0.0225448965146	0.0195718047543	0.59910928651	0.186540783014	0.0683883453465	0.0183755144848	0.00449971616665	0.00973963161467	0.0712300659675
l	0.0187912411715	0.0108594454714	0.54487240217	0.211764897671	0.0716194407822	0.0215595768283	0.0108999249222	0.0357811359382	0.0738519733225
ì	0.0105248623905	0.00493929297713	0.382439190723	0.31490017589	0.106800033594	0.0329126812761	0.0197697683074	0.0500556686461	0.0776583754408
s	0.00665195439683	0.00355978192571	0.464459430241	0.292441941963	0.097485883198	0.032740717092	0.0202018697691	0.0300475392154	0.0524108928136
i	0.00435616889894	0.00234924617524	0.407181804414	0.234301523988	0.185161663066	0.0730616500307	0.0350932695897	0.0184650419718	0.0400296262712
a	0.00245183063298	0.00165686382508	0.143953605071	0.227015707996	0.398412104355	0.13144990001	0.0515244165299	0.0152390878906	0.0282964517571
t	0.00377161554433	0.00124365562169	0.053180711957	0.167595505999	0.421137114785	0.139507890003	0.06247987351	0.0394757772969	0.111607818252
ù	0.00612342818144	0.000665537600563	0.0273963109857	0.120463065333	0.316722941595	0.157566746668	0.16235255917	0.0695140124323	0.139195386751
t	0.00570349402715	0.00193518381352	0.0322973129952	0.109812398444	0.259261550532	0.151184218889	0.19961486639	0.0868326574774	0.15335831625
t	0.00391933954238	0.00236918666117	0.0336645536651	0.104324849481	0.286720930177	0.19170324963	0.15531233213	0.0670111708258	0.154974379417
o	0.00246995468079	0.00139299957706	0.0181933856217	0.062094445827	0.344387596726	0.281593526543	0.180998694043	0.0363884439419	0.0724809338057
p	0.00369380932693	0.00516978149235	0.0141305472739	0.057558504609	0.365036925575	0.253716545514	0.143735650014	0.0425342809806	0.114423931269
r	0.00483633584231	0.00624721516412	0.0143175620913	0.054300792203	0.343469725192	0.239216115171	0.134211732005	0.0600819599935	0.143318550423
à	0.00299666338077	0.00243418066471	0.0111592520304	0.0258012318343	0.229136555064	0.23724132839	0.266614120668	0.119557851998	0.105058822141
m	0.00480334982692	0.0048837281649	0.0123393116768	0.0136752120448	0.118954765021	0.160147379463	0.255155670223	0.217226443999	0.212814172714
m	0.0130072732756	0.00596700292163	0.0139597548923	0.0087439716816	0.073043590007	0.137840263154	0.296979786741	0.219477368	0.230981038238
a	0.0177842024252	0.00333210870721	0.0153734719641	0.00992896056053	0.0632907270023	0.151950674385	0.408175688914	0.202482182667	0.127681993413
m	0.0143026691417	0.0119861244357	0.0205373333214	0.0152239481868	0.0732003710008	0.155695578128	0.273112127305	0.224190150889	0.211751697804
e	0.0101992270472	0.0151627022786	0.0221891781071	0.0188943383956	0.0686362193336	0.125281804376	0.129886146768	0.344159420296	0.265590959268
t	0.00638842426907	0.0064341853662	0.0149279202024	0.0155777229985	0.0421278751112	0.0652925151253	0.0759447015893	0.460264020099	0.313042653089
i	0.00382966767636	0.00277226596207	0.0122063825675	0.0105294858662	0.0213669903704	0.0315958700418	0.0436223038631	0.525641240033	0.348435824363
n	0.00307079462545	0.00152406321402	0.0112651697892	0.0086243859554	0.0139699687901	0.0201752583473	0.0341664319544	0.551112566678	0.356091351454
A	0.00163908030848	0.00061401304134	0.0074748172964	0.00426790481847	0.00791666393003	0.0149156933158	0.0351437479848	0.618662022226	0.309366030485
n	0.00119377386949	0.00134095002378	0.00651309636547	0.00259274943949	0.00432039044334	0.00940291697193	0.0309601656616	0.651947340742	0.291728623495
n	0.00149958788983	0.00174034539793	0.00513068568849	0.0020333967465	0.00280948114778	0.00694070752398	0.0229294858872	0.630930333581	0.325985994498
a	0.00191703059661	0.00139500025598	0.00851798529616	0.00593288318217	0.00427099958259	0.00431431977466	0.0115758228624	0.66368431786	0.298391661499
</S>	0.00206617344831	0.00163240757799	0.0123289241481	0.0103228075911	0.0066271787913	0.00364256398733	0.0072999452812	0.63367143893	0.32240861075
