 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.95426923	0.028679597	0.00226551415	0.00072665394	0.000233885855	0.000250001785	0.000386024255	0.00041383644	0.00021273341	0.00051914977	0.000357855575	0.00024030574	0.000328781985	0.000369754115	0.000490996225	0.0009460123	0.0093096005
ò	0.95616141	0.0301955386667	0.00196919678333	0.00069990596	0.000212744228333	0.000237238628333	0.000222331613667	0.000201376700667	0.000141053874333	0.000285625355333	0.000212753073333	0.000166595321667	0.000167002693667	0.000299213821	0.000242734011	0.000569571631667	0.00801565725667
p	0.81439666	0.0414130948889	0.0194939030611	0.0134253835333	0.00486070822611	0.00751229732278	0.00471447564322	0.00769519615089	0.00650566198911	0.00473184580378	0.00575152672944	0.00490434127222	0.00350644094989	0.00940105093633	0.00159853068967	0.00187335904222	0.0482154775089
o	0.583938086667	0.218230746296	0.0321399233537	0.0191258970111	0.00719577687537	0.0103395339743	0.00670703341441	0.010253135707	0.00866005669637	0.00628275362793	0.00761749769315	0.00648440010941	0.00461807964596	0.0124313493511	0.00204788119622	0.00228338516407	0.0616444296863
G	0.429886705556	0.316356172099	0.0275843647846	0.014216885837	0.0100774777585	0.00579294152477	0.00608046867147	0.007763181559	0.0124376642655	0.0139997965693	0.0178670970144	0.0223614360551	0.016307048878	0.0240438628227	0.0162331559317	0.0103858722047	0.0486058387454
i	0.259148831852	0.396809297366	0.0589675555949	0.0309657196123	0.0162411449195	0.0103093261749	0.00976295722382	0.00812304881967	0.0143435762218	0.0176963267898	0.0216617263381	0.027757135835	0.020269660756	0.0279585649842	0.0209861736422	0.0132797886116	0.0457191400818
o	0.113285965151	0.681316582455	0.0630213971983	0.0315938363374	0.0119034715732	0.0101621687783	0.00803003830794	0.00403503559989	0.0055371291306	0.00726321812993	0.0076903050127	0.00940843672833	0.00685859766867	0.0093937362114	0.00707118053573	0.00475976752053	0.0186691561939
v	0.0468408765837	0.575155650818	0.123663102733	0.0458111519125	0.0254648894577	0.0120272966461	0.011850139336	0.00985111355996	0.0082063073002	0.0118031879766	0.00559987323757	0.00717126887611	0.00633864484289	0.0158508579105	0.00441616750191	0.0132538052802	0.0766957260646
à	0.0271555185279	0.468432773606	0.202740604244	0.0560307599708	0.0336448671526	0.013955318882	0.0139936076453	0.01190920002	0.00915648095007	0.0132660310989	0.00491578464252	0.0064186541987	0.0061638639793	0.0180113783002	0.00354986872397	0.0160708671101	0.0945844463882
n	0.0182099788426	0.497570417869	0.155726842748	0.0365785326569	0.0232701483842	0.0103899536273	0.0108935510818	0.0147879631733	0.0111672235	0.0124709951396	0.00606751711084	0.0066744719729	0.00595496169143	0.0136627550967	0.00312558426466	0.0152504503867	0.158198646496
n	0.0121879887475	0.44447127929	0.174450812249	0.0393350455523	0.0332729154614	0.0114973835424	0.0132851496939	0.0167502739244	0.0126005134333	0.0130592387132	0.00676878953695	0.00693422136763	0.00597083919714	0.0122538434422	0.00296099955155	0.0149270144056	0.179273691765
