 	ho	scritto	una	lettera	al	mio	fratello	</S>
è	0.896185	0.01660872617	0.0047854644	0.00565620261	0.002089504184	0.0021481618425	0.01425679995	0.058270229
g	0.574438636667	0.277399870723	0.0191844338	0.00825288603667	0.003650466628	0.00324595121417	0.0142435390833	0.099584253
r	0.267976638889	0.594374350241	0.0387322036	0.00575342554556	0.00301119780933	0.00278406507139	0.00527046202777	0.082097651
a	0.166748153963	0.66085846008	0.1338308812	0.00351602571519	0.00303925540311	0.00168636554046	0.00186549375026	0.0284553355333
t	0.0646006109877	0.607912076693	0.175788813733	0.0052371247384	0.00427093050104	0.00165921563015	0.00249857942442	0.138032577044
s	0.0282526269959	0.645473882231	0.127957736244	0.0072023499128	0.00648064400035	0.00581913854338	0.00282622424814	0.175987322881
a	0.0136957280986	0.648320034077	0.242414073748	0.0107674946376	0.00923637016678	0.00853471141446	0.00164922008938	0.065382343827
è	0.00887317803287	0.383377081359	0.379346864583	0.0771336678792	0.0239712802223	0.0186271917048	0.0460440725965	0.0626266589423
n	0.00602069307762	0.17922978712	0.400178261528	0.136449042626	0.0426220997408	0.0347538312349	0.0630416368655	0.137704628314
a	0.00302458729254	0.106874679707	0.537659570509	0.114207639209	0.0516345345803	0.033775011745	0.0243071500218	0.128516795571
n	0.00296982596418	0.0483413542357	0.53486490017	0.087778056403	0.0423967411934	0.0220743582483	0.0154748167406	0.246099914657
g	0.00635500008806	0.0335005594119	0.382795760057	0.096529423801	0.0328874993978	0.0224782110828	0.0579511305802	0.367502394886
r	0.00858051736269	0.033130715804	0.377288283352	0.161705007934	0.0389346324659	0.0388242686943	0.0744398635267	0.267096671629
à	0.0056518428209	0.0226205314347	0.280514054451	0.177105382645	0.0299366774886	0.0484947502314	0.199145807842	0.236530920543
m	0.00499258297363	0.0182592239782	0.15723708315	0.113062156215	0.0209635098295	0.0527078157438	0.295483952614	0.337293653514
m	0.00758848465788	0.0179384719261	0.14427180605	0.185789040738	0.0957263072765	0.0765714605813	0.178837594205	0.293276819838
a	0.0118955955526	0.0155637255754	0.114886497683	0.220093773579	0.165317102425	0.19188309886	0.115001188068	0.165359028613
u	0.0104870987842	0.0158255645251	0.057813560561	0.11155717686	0.126932606475	0.413355886287	0.116371732689	0.147656407871
d	0.00475738279473	0.0211127708417	0.030578697187	0.0708303579533	0.132745014492	0.460840028762	0.0951285458963	0.18400723429
e	0.00475156799824	0.0249150622806	0.020827089729	0.0477600349844	0.118818565497	0.380957169587	0.200767876965	0.20120265143
r	0.00401804956608	0.0155445499269	0.0129300339097	0.0221579816615	0.046908669499	0.293139246529	0.295016458988	0.31028500381
f	0.00192118385536	0.00735392017563	0.00577697833657	0.0144078732205	0.0224678669997	0.17355580551	0.400970719663	0.373545664603
ù	0.000913967848453	0.00285856376521	0.00222218319219	0.00783485874017	0.0102723666332	0.119821906837	0.639602873221	0.216473331534
m	0.000677318979484	0.0013891646284	0.000977648927397	0.00419789031339	0.00532125701107	0.0858425906123	0.642520491074	0.259073647178
m	0.00731761335983	0.0045779572428	0.00195863869247	0.00589139317113	0.023508656337	0.106800460204	0.534386863691	0.315558375726
u	0.0119177427866	0.00939453141427	0.00670656213082	0.00621155005704	0.0282910030123	0.100352773401	0.57903802123	0.258087775242
</S>	0.0100752328933	0.0108843097071	0.0101895710654	0.00421125102852	0.0148225478562	0.0586794367005	0.635058260615	0.256079357621
