 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a	0.4696084055	0.021672503	0.04539849035	0.026035917985	0.0036951997	0.00406236865	0.00278203961	0.00474677154	0.17382929145	0.248169
n	0.16024144691	0.197908291	0.15238778845	0.0308643563283	0.00936303556667	0.00674055821667	0.00328657923667	0.00483386631333	0.17480580465	0.259568253333
ì	0.053472895345	0.569558573667	0.167903251817	0.0154230080428	0.00916027972222	0.00516528261222	0.00176335907422	0.00174549499044	0.0599008821833	0.115906945104
c	0.0202759036467	0.589824441222	0.163866722939	0.0219025282809	0.00600697910741	0.00397267641074	0.00083365358674	0.00102520228281	0.0437085805278	0.148583315695
h	0.0095211924289	0.523949167074	0.23329364098	0.0243256238936	0.00585723936914	0.00378644413691	0.00053510416358	0.000796425272937	0.0382555300069	0.159679637465
a	0.00350913900297	0.453291282358	0.374224280327	0.0948280157645	0.00514049898971	0.00169434267897	0.00027210471586	0.000521837126312	0.0129220264333	0.0535964230217
d	0.00174723674766	0.194235942119	0.567195860109	0.153875305255	0.0109716895299	0.00434686352632	0.00296341969862	0.0124781174321	0.0210086064111	0.0311768809739
ò	0.00115366327055	0.105386275373	0.687695500036	0.109692763418	0.0206929321766	0.00690699350877	0.00431099756621	0.0163631121107	0.0237851804237	0.0240125295913
n	0.000622649511517	0.150627135124	0.670252546679	0.0691591361393	0.0240207877255	0.00784008483626	0.0028192076554	0.00747311380357	0.0139247807612	0.0532605574638
t	0.000446773997839	0.160916648375	0.622315962226	0.0694440853798	0.0490270715752	0.0149920629454	0.00271743418513	0.00651684540119	0.0107199039871	0.0629032369013
a	0.00046109770328	0.075657839325	0.542975334075	0.211050481793	0.0972053305251	0.0269539893151	0.00622748589504	0.0089205728004	0.00592323606237	0.0246246253804
t	0.000519566844427	0.030987261475	0.333974948025	0.295747257264	0.170525136842	0.0632285604384	0.0118351186317	0.00870140303347	0.00747959602079	0.0770011271268
a	0.000443695394809	0.015598481725	0.199623882675	0.332481182421	0.232368398947	0.0858759698128	0.0173283642106	0.0102105514445	0.0100596593403	0.0960097848756
s	0.000426896271603	0.00907429464167	0.121339916892	0.347173277474	0.260291502982	0.0992441516043	0.0187634677369	0.0108059859482	0.0130717807801	0.119808714125
ì	0.000234410680534	0.0106083978806	0.063672419964	0.245505029158	0.348092384327	0.153855333868	0.019559956579	0.00651670578273	0.01391228526	0.138043079042
n	0.000702747990178	0.0126244289602	0.0600221283213	0.163946608386	0.361489711442	0.169242011289	0.0220886808597	0.00654055176091	0.0117518170867	0.191591310681
n	0.000853001442393	0.00916694712007	0.0540062961071	0.0959777947953	0.396423020481	0.197479333763	0.0275081969532	0.0111502314203	0.00771704816223	0.199718150227
e	0.000650289259798	0.00434953447336	0.025214666369	0.0604484325984	0.43586249016	0.289313961254	0.0696942509844	0.0311201441401	0.00473811418741	0.0786081247423
f	0.000701857736599	0.00341054169112	0.0179022937897	0.0691988351995	0.36119869672	0.305021347085	0.0782407983281	0.0344828970467	0.0159323927291	0.113910342914
a	0.0005144991622	0.00321452139704	0.0170896642632	0.0625543010665	0.32218639224	0.312586185695	0.0925779674427	0.0398653246822	0.0229196055764	0.126491553638
ì	0.000316338571067	0.00300680383235	0.0109708788777	0.0300520520222	0.274407397413	0.388022405232	0.104098034148	0.0625311448941	0.0602351878588	0.066359790546
c	0.000644133007356	0.00288270047745	0.0052455444159	0.0444892110074	0.181088903471	0.303810095744	0.0527421203827	0.0572056876314	0.186919469286	0.164972186849
h	0.00110973420245	0.00186760075915	0.00329220543863	0.0466700524025	0.15422609549	0.306050909248	0.0664048241276	0.0374643255438	0.182118816329	0.200795454616
a	0.000785331807483	0.00152935898638	0.00379410444621	0.0168179303675	0.150780848497	0.381598973083	0.224677284709	0.0601219021813	0.063624185343	0.0962700942053
a	0.000344041329161	0.00259789399546	0.00796363348207	0.0121904106225	0.0905510308323	0.276331651028	0.293238654903	0.13714463406	0.112113121781	0.0675249450684
n	0.00024266426972	0.00408669899849	0.00945434496069	0.0140864215408	0.0856411649441	0.212767413676	0.166268794301	0.125682966687	0.162303150594	0.219466365023
o	0.000365209316573	0.0048312318995	0.0124913181202	0.00993407518027	0.0875856123147	0.186864227892	0.219560080767	0.0774583158957	0.110176517531	0.290733391674
ì	0.000305525406391	0.0063658369665	0.0116342106734	0.00547115889342	0.0623419631049	0.168723025964	0.253345795589	0.0999368802986	0.186658029844	0.205217547225
s	0.000669044582997	0.00546968182217	0.00509569229113	0.00441638996447	0.0372548003683	0.127842809988	0.12533531053	0.112677576766	0.326423683281	0.254814989075
o	0.000877486160999	0.00274266534072	0.00734766753038	0.00478647282149	0.0188331577894	0.062142447996	0.09741235851	0.0926322675887	0.426876134427	0.286349313025
n	0.000904830820333	0.00282821534691	0.0140433551768	0.0084421309405	0.0128262009298	0.0331347479987	0.0817555595033	0.0595827461962	0.420990531476	0.365491647675
t	0.000984029373444	0.0030856845823	0.0125915138256	0.00817866454683	0.0112611296433	0.0266341419996	0.0865985848344	0.0416197847321	0.313728470492	0.495317999225
a	0.000625873064481	0.00290984322743	0.0135697257085	0.00538069008228	0.0135581285478	0.0203261179999	0.0876151549448	0.032656491244	0.382471496831	0.440886483075
k	0.00236786806149	0.00274624644248	0.0154893815695	0.00705825536076	0.0107417306159	0.0120647099666	0.0432974606483	0.0342949250813	0.55788111561	0.314058301025
a	0.0033960047205	0.00568719428083	0.0199537931898	0.00705834512025	0.021399036972	0.0276029706222	0.0622480825494	0.0322245658604	0.444892445203	0.375537590342
v	0.0140824453735	0.00791394299361	0.0263196843966	0.00622292680675	0.026829257524	0.0367700762074	0.0843975608498	0.0311916014535	0.272579025068	0.493693513447
r	0.0202457421245	0.00722889689787	0.0259741517989	0.00477246853558	0.021419889708	0.0284390747358	0.0650070036166	0.0274725484845	0.205378071689	0.594062171149
è	0.0099751161595	0.00646818496596	0.018567164833	0.00233930040519	0.020685028236	0.0252852675786	0.0412885555389	0.0111609844948	0.10759451923	0.756635890383
c	0.0041909697045	0.00441286208865	0.00750986034433	0.00109908066173	0.0104973492787	0.0135153755262	0.017448815713	0.00580972896493	0.141532481743	0.793983483461
h	0.0071697481015	0.00381454332955	0.00573980704811	0.000817268720577	0.00568222595957	0.00596008174207	0.008458484771	0.00309629495498	0.146835092581	0.81242644782
i	0.0120592945338	0.00756807930985	0.015889650116	0.00439449094019	0.0193014153199	0.0255856101474	0.0155860035903	0.00213385901833	0.068795780527	0.82868581594
</S>	0.0131136700169	0.0110654101549	0.025157186058	0.0080128224701	0.03282968366	0.0464987250737	0.0246978197951	0.00244289630916	0.0415731517635	0.79460865797
