 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
o	0.61179569	0.36375257	0.00021849761	0.0007397562	0.00010048223	8.14031085e-05	0.000106944595	0.000124306777	0.001113096945	0.0219672165
l	0.313453767433	0.359777356667	0.00213791262	0.292471770833	0.000240724196667	0.000528822135167	0.00149969158167	0.00285125954033	0.00810698717833	0.0189317128333
ì	0.111794735244	0.460299685556	0.00518773814	0.391468723378	0.000291532652222	0.000677871566722	0.00196152256522	0.00374716052111	0.0104236236214	0.0141474771311
k	0.350063147081	0.482903692185	0.00722567048	0.135813821893	0.000763056137407	0.000552757397241	0.000791238173073	0.00131326026804	0.00384289816913	0.0167305035637
o	0.424007743127	0.292115567728	0.13817143016	0.084968849631	0.0286414399458	0.0102598016524	0.00165078017102	0.000778899576013	0.00165933898171	0.0177461141412
e	0.148163155142	0.271053029243	0.329306830053	0.103318442544	0.0492646853153	0.0166956932175	0.00431815679034	0.004563490592	0.00442623985257	0.0688902576671
n	0.0555133313807	0.142855538314	0.269669472684	0.253393745515	0.0348074037718	0.0192309544058	0.0123401515968	0.010356433864	0.0204666192842	0.181366325889
p	0.0216551567936	0.0525397120047	0.128748308228	0.527699635172	0.0284118315906	0.0290611891353	0.0175175178656	0.00869401205467	0.0242869187614	0.16138570963
r	0.0108854820312	0.0217045871349	0.177726250743	0.595096551724	0.0591000095302	0.0447272230451	0.0140905516219	0.00396100378489	0.0107921498538	0.06191624021
a	0.0118248147771	0.0097415511783	0.192790030248	0.461791810575	0.171878921843	0.0821290796817	0.0207300975406	0.00509952659496	0.0066784438846	0.03733578107
t	0.0115361051924	0.00570784889277	0.097020228416	0.392409333525	0.182480730614	0.0915392778939	0.0368070158469	0.016701301865	0.0293396149615	0.136458585357
ì	0.0045959209208	0.00416163389759	0.0440406838053	0.409208341175	0.134928713538	0.103297920631	0.0602420932823	0.028904944955	0.0467648049872	0.163854956452
m	0.00444942823027	0.00212201516586	0.0393823039351	0.494740653725	0.129106814513	0.10478992621	0.0590497190941	0.0224596986517	0.0440571883291	0.0998422701507
à	0.00457426396342	0.000987704955287	0.0311276049117	0.384649569575	0.143675558171	0.25199626807	0.0664684610314	0.0138868748839	0.031308811843	0.0713249344169
i	0.00202357880781	0.000792700785096	0.0126342482372	0.150104294858	0.21508310939	0.39531741269	0.12075030701	0.0274466279613	0.0236092413477	0.052238503839
n	0.00179240896927	0.0013398880617	0.00671945097907	0.0699490576193	0.17624298413	0.285119000897	0.149213402337	0.0542040773204	0.0730134987826	0.182406225946
e	0.00496382008976	0.00133511987723	0.00332050089302	0.0313521455398	0.100367999043	0.311276496966	0.135327270779	0.10644793244	0.0922689522609	0.213339758649
m	0.0244880296966	0.00237358348241	0.00482985163101	0.0201383765133	0.0952366163477	0.325953875655	0.10879640026	0.112945514147	0.0854982734203	0.219739476216
m	0.0289111845655	0.0026732763508	0.00537340781034	0.0173104217378	0.103129098783	0.373349401885	0.120194070087	0.0564788207157	0.0761262828068	0.216454047405
è	0.0305187151885	0.00257713800693	0.00327151247011	0.0100248804793	0.0777167179277	0.578394023962	0.131527303362	0.0341941849052	0.0406419809356	0.0911335454683
n	0.0653160850628	0.00349524263564	0.00586642092337	0.00933392415977	0.0606619063092	0.555773021321	0.107575261121	0.0273195013017	0.0423650353119	0.122293579489
o	0.0665738856876	0.00255543804521	0.00639570824112	0.00886941171992	0.0570744074364	0.44789242044	0.091601843707	0.0961447881006	0.0718978997706	0.15099416983
m	0.0482854512292	0.00267231571507	0.00684067084704	0.00790476190664	0.0466732034788	0.353191796813	0.084859382569	0.1339310727	0.108186677924	0.207454659943
i	0.0429148080764	0.00286501067169	0.00722395161568	0.00802212243555	0.0414350654929	0.259237722271	0.0707726601897	0.154310787567	0.172543382641	0.240674503314
n	0.0242388315721	0.00187725685723	0.00341800965856	0.00628311394518	0.0222228872976	0.16449527609	0.0450012547299	0.227269022522	0.29855062088	0.206643727771
a	0.010509260204	0.00122201637241	0.00156988232285	0.00585172278173	0.0092806417992	0.0653156073633	0.0231056521433	0.197896075841	0.481871600293	0.20337753259
l	0.005909786078	0.00120218817747	0.000875743834283	0.00714705589391	0.00480945949307	0.0308575631878	0.0177311619478	0.216892536947	0.551823823431	0.162750690863
i	0.005383950236	0.00154136552582	0.00114455742143	0.00811123129797	0.00357708599102	0.0319467534626	0.0177997823159	0.202490631316	0.565662214477	0.162342480288
p	0.0116147147453	0.00170191680861	0.00253416107381	0.00787857106599	0.00503632436367	0.0410853354875	0.0179016844386	0.112036549439	0.550161771492	0.250049026763
ù	0.0103551680374	0.00127898370054	0.0022003630206	0.006893796622	0.00375109017122	0.0253774862958	0.0150819766462	0.0721213121463	0.632104423831	0.230835423588
n	0.0057655596348	0.000591596217847	0.00137012620287	0.00615157100733	0.00204414157374	0.0121678438986	0.00832451804873	0.0358531653821	0.738543957944	0.189187549196
a	0.00649589537827	0.000448312252616	0.00130773780096	0.00499266456911	0.00225794842458	0.0091632839662	0.00584130044958	0.0169467739274	0.673530469315	0.279015656399
</S>	0.00664418618914	0.000370835066308	0.00100560990048	0.00408717013456	0.00247847006229	0.0077940709831	0.00342346687479	0.0096905716637	0.647013459658	0.3174921982
