 	io	nella	mia	vita	ho	sempre	lavorato	</S>
e	0.96974818	0.002674713615	0.0021038652425	0.00010771781	7.3497233e-05	9.0532979e-05	0.00019693896	0.02500451985
v	0.642408336667	0.005970257605	0.0381882351808	0.0794567732033	0.0973664061343	0.012535958333	0.0157964731867	0.10827757795
ò	0.280652515556	0.263102432202	0.0534851270603	0.114734501068	0.130075821911	0.0166718338677	0.0209409926689	0.12033677595
s	0.197071038519	0.380464747401	0.0907492210201	0.058067788356	0.045391031637	0.0059260955459	0.00845460382963	0.213875455283
t	0.11674636084	0.4584237358	0.114941848007	0.0397076807853	0.0185946643457	0.00235131508197	0.00426273350988	0.244971675801
i	0.0489826747133	0.6756913086	0.143514230336	0.0332588259284	0.0133246374486	0.00125396439399	0.00153917053663	0.082435253107
z	0.0202451263378	0.4737903512	0.362238350112	0.0648707776428	0.0140897461495	0.00135241003133	0.00198774764554	0.061425548169
o	0.0132923419459	0.305710598733	0.463780150037	0.105552342548	0.0467683673832	0.00422125361044	0.00276587721518	0.057909096723
ì	0.010777148482	0.230867283578	0.294303083346	0.293230170849	0.115224380794	0.00938372220348	0.0133301574051	0.0328840745743
m	0.006505538094	0.096721213526	0.222734027782	0.45986439695	0.126839553598	0.00868756773449	0.0186427508017	0.0600049515248
m	0.00279941526467	0.053497692842	0.190217635927	0.499764822317	0.177487707866	0.00568322924483	0.00931953556723	0.0612299607083
u	0.00290668405489	0.0307074609473	0.0892140619757	0.379387704106	0.369154465955	0.0934735054149	0.00640219215574	0.0287539217694
ì	0.00284608545163	0.0201773825491	0.0449444163252	0.187958481369	0.489528351985	0.167561761805	0.0431641757186	0.0438193135898
m	0.00194063625054	0.0163716774164	0.0469421577751	0.173377867123	0.433290947328	0.108019314935	0.0724472769062	0.147610081197
e	0.00269115988351	0.0204005018055	0.0480085942584	0.119288983541	0.288724512443	0.293851225978	0.0638490023021	0.163185993732
p	0.00452784742784	0.0248688589352	0.0555241430861	0.052749544347	0.249276980814	0.364826224659	0.0569136707674	0.191312717911
à	0.00436154320928	0.0212376279784	0.055174409262	0.0309778143157	0.210096234271	0.322415940886	0.130106836922	0.225629597304
n	0.00305431946976	0.0152133656595	0.0230309493207	0.0143357796386	0.14024313209	0.329120606962	0.183440688974	0.291561157101
t	0.00401489115659	0.0123815343198	0.0120445218736	0.0084190769462	0.123581842697	0.342224678987	0.176109316325	0.3212241257
a	0.0040761470522	0.0088760542066	0.00627435405787	0.00432670244873	0.0635466625657	0.451013792996	0.259927438775	0.201958878567
p	0.00455216555073	0.0253825350689	0.038733680686	0.00498214054958	0.0520796771886	0.319912996332	0.250742186258	0.303614656189
o	0.00565480238358	0.0341151716896	0.0499135797287	0.00527019718319	0.0478999248629	0.232385320777	0.289254002086	0.335507042063
l	0.00496641746119	0.0180402261132	0.0198783951762	0.00315923432773	0.0191051918876	0.211731930259	0.424740394029	0.298378247354
e	0.00453883528706	0.00854057282107	0.00842238449207	0.00223588480924	0.00817381399587	0.143380326753	0.52877375801	0.295934422451
m	0.00472827156235	0.0131719898404	0.015681917164	0.00272814126975	0.00702486056529	0.098550303251	0.500670806003	0.35744370415
i	0.00384946698745	0.0147712185135	0.0184480520547	0.00293761528992	0.00649013702176	0.056127720417	0.528132722001	0.369243054717
m	0.00344274146248	0.0178733144045	0.0226528403516	0.00259517606331	0.00559404484059	0.038229873139	0.551191267334	0.358420721572
m	0.00300932678749	0.0171164792015	0.0230335636505	0.00239471578777	0.00492243926353	0.0285563790463	0.571933349111	0.349033723857
è	0.0098302795625	0.0101055891338	0.0084809588835	0.00203829736259	0.00246197163784	0.0180530003488	0.73329542637	0.215734457952
n	0.0179964671875	0.0342200353779	0.0182990924278	0.0029183966542	0.00897167277928	0.0252200334496	0.571233235457	0.321141035984
a	0.0131661125958	0.0431274442926	0.0239085978093	0.00273179001807	0.0119600237264	0.0262068321499	0.465013361819	0.413885791995
</S>	0.0079863330979	0.0283997578963	0.0164061444046	0.00224361790903	0.0080420480632	0.0189914135749	0.54638173091	0.371548915997
