 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.7382134	0.028998911	0.0022588843	0.0017334487	0.06740893	0.0014362561	0.0022728848	0.0013765998	0.005967856	0.003825763	0.0074894805	0.009712622	0.004871904	0.0045770793	0.0044879857	0.0046303044	0.0046832454	0.0026761624	0.005312889	0.0047491444	0.014626735	0.003895665	0.014075048	0.01596682	0.0033262973	0.0031732214	0.0022801817	0.0006254772	0.004528132	0.005114503	0.012402106	0.0002739371	0.0013954713	0.002490248	0.009142333
m	0.9084989	0.08284628	0.0008453088	0.0009405528	0.0015378025	0.00066077645	0.0003635867	0.000117092924	0.00040294192	0.00017807179	0.00036222	0.00032627588	0.00028114216	9.872219e-05	7.2039235e-05	0.0001496963	0.0002566732	4.92703e-05	0.00013595964	0.00044989504	0.0003514026	0.0001647217	0.000110291054	9.120119e-05	0.00019278094	5.793773e-05	6.82519e-05	4.3327484e-05	0.00011121758	0.00017376986	1.9791736e-05	1.1453628e-05	1.1626832e-05	2.9277935e-06	1.6017859e-05
ì	0.8865541	0.0984246	0.0034193855	0.0003555878	0.0036629867	0.0015735406	0.00080080307	0.00068123423	0.00094232755	0.00014140259	0.00019533293	0.00015030724	0.00062740105	0.00014360962	0.00046518428	5.8444944e-05	0.00056567456	0.00016374543	4.651304e-05	5.6071363e-05	6.0894556e-05	0.00033337326	1.6050994e-05	1.4942134e-05	0.00024889264	1.7159562e-05	3.865702e-05	8.263592e-05	1.902837e-05	3.3258937e-05	2.6168163e-06	6.431201e-05	2.1296033e-05	1.4675909e-05	3.959653e-06
d	0.014991255	0.96265453	0.0017504619	0.0016431133	0.007897312	0.0027062113	0.000543128	0.00026661283	0.000631631	0.00020663872	0.000455989	0.0004169592	0.0003919011	0.00012576029	0.00012305612	0.0002450514	0.00044359406	7.7082965e-05	0.00026060274	0.0006176351	0.0005101877	0.00020099024	0.00031669272	0.00031790553	0.0004575016	0.00015200474	0.00015174663	0.00010088243	0.00024193605	0.00031441494	0.00034764313	6.435046e-05	0.00017275539	2.5589596e-05	0.00017684913
e	0.0061270017	0.9814864	0.004803157	5.2709463e-05	0.0063433796	0.0005093761	0.00010453617	0.00012786426	0.00014632333	9.397665e-06	1.543396e-05	7.8678295e-06	4.8590104e-05	6.6132625e-06	0.00010115512	2.0921366e-06	3.4632714e-05	1.5459518e-05	1.721148e-06	4.131892e-06	3.0220517e-06	1.9662288e-05	8.414726e-07	7.4420984e-07	1.0418538e-05	8.340751e-07	1.7232405e-06	3.0675205e-06	8.8483796e-07	1.3386583e-06	2.9589359e-07	6.1405285e-06	1.5332929e-06	1.2191075e-06	4.0772647e-07
c	0.043378297	0.79461765	0.036995236	0.0064803488	0.04226504	0.022768272	0.0057147657	0.0034897036	0.008445168	0.00091589673	0.0019741266	0.0019117476	0.0044596205	0.00067365525	0.002536611	0.00079408544	0.008154507	0.0003943918	0.00073042896	0.0020184242	0.0018001029	0.0016081234	0.0005431308	0.00046752847	0.0037421812	0.00026656745	0.00036292954	0.00038460724	0.00050890044	0.00084188924	9.331505e-05	0.00039795612	0.00013970186	5.318879e-05	7.1798124e-05
i	0.00038500509	0.389935	0.32816285	0.0141610475	0.1516214	0.039009772	0.014259732	0.015301057	0.0182726	0.000967611	0.0019541022	0.0006660747	0.0048260964	0.00068683026	0.011452238	3.4882643e-05	0.0017135105	0.0021725327	4.5104185e-05	1.4303431e-05	5.506395e-05	0.0022316356	1.6012546e-05	1.5197924e-05	0.0007610708	1.8616392e-05	0.00014587231	0.00024866732	3.1908723e-06	4.3140603e-06	7.977367e-06	0.00055155106	0.00015001516	0.000121565485	2.7603155e-05
d	0.0006195891	0.8763273	0.08267009	0.0022029614	0.030499471	0.0018151299	0.00044958646	0.00021276147	0.00067600433	0.00010154682	0.00022843288	0.00024218239	0.00027530073	8.3908104e-05	0.0003169393	0.00011665918	0.00061940536	2.6738044e-05	0.00013763152	0.00018927928	0.00023979522	0.00013829385	0.00017884918	0.00018098725	0.0004910359	7.632455e-05	9.5772615e-05	6.719309e-05	0.00010503799	0.00012458257	0.0001473681	0.00010830138	0.00010921785	2.7058175e-05	9.9150886e-05
è	0.00059051474	0.19649842	0.41992444	0.023263207	0.12508987	0.06535287	0.02796685	0.02158993	0.037556782	0.002764734	0.004935778	0.0028424864	0.014192413	0.0026194702	0.021974849	0.00024327371	0.011643873	0.002223107	0.0003465358	6.5044616e-05	0.00044083246	0.006940406	0.00015832932	0.00013155123	0.0057094577	0.00014404888	0.0008152827	0.0012412681	2.2338543e-05	2.5443725e-05	2.4002722e-05	0.0020751816	0.00029416982	0.00020813603	8.517677e-05
t	0.00084739854	0.73988754	0.19677165	0.005844151	0.043681704	0.0030304054	0.00083723536	0.00046977142	0.0011676771	0.00013859467	0.00032222568	0.00042569826	0.0005453666	0.000119174176	0.0006505228	0.0001532236	0.0014177187	7.474576e-05	0.00017019415	0.00044647013	0.0005469437	0.0002351808	0.00020382553	0.00018906071	0.0011070231	6.296902e-05	8.1707876e-05	7.4023046e-05	0.00011226297	0.00016014294	4.195145e-05	0.00010611243	2.8491813e-05	2.3624352e-05	2.5246634e-05
