 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
m	0.23151259	0.0015528544	0.026060734	0.046785455	0.031126445	0.026669143	0.022979015	0.034659345	0.03620289	0.028038777	0.03436671	0.11834569	0.0118092755	0.06891111	0.0062665194	0.02602992	0.06542617	0.18325739
ò	0.98248786	0.004571499	0.010591371	0.000217389	0.0007176324	0.0003357806	0.0002957666	0.0002936094	9.004558e-05	0.00013297547	3.3647862e-05	6.5457156e-05	5.8855538e-05	1.3647485e-05	5.2363175e-05	1.3662513e-05	1.8678804e-05	9.758861e-06
t	0.9001269	0.07269175	0.013473527	0.00077691337	0.006831868	0.0010247269	0.0013049546	0.0018231723	0.0004464277	0.0005787148	0.00030645548	0.00011194771	0.0002125211	3.6395264e-05	0.00020933045	1.1767075e-05	7.783632e-06	2.4923136e-05
t	0.86803854	0.11771377	0.012428967	0.00020076818	0.00056742766	0.00024156577	0.00039437631	0.00011431618	4.4482957e-05	8.542401e-05	1.119308e-05	1.5917833e-05	3.6503756e-05	9.622293e-07	0.00010128885	6.889904e-07	2.5608012e-06	1.259982e-06
i	0.353999	0.044494312	0.11621131	0.096854396	0.050192222	0.07141159	0.061115135	0.03441377	0.031649075	0.032952923	0.012820547	0.032604497	0.021967754	0.0032443316	0.022692166	0.0028929391	0.00540451	0.005079484
i	0.056246765	0.7421122	0.16706342	0.0040054573	0.0095107425	0.0035409103	0.0039012693	0.0046650195	0.0015618247	0.0019585148	0.001374913	0.0010878687	0.0008298752	0.0005496817	0.0010429375	0.00010540642	3.7134334e-05	0.00040612518
v	0.00032467785	0.9544402	0.042501662	0.0006206175	0.0008411453	0.0003017313	0.00022961732	0.0003248076	0.00010955448	0.00011684902	8.5071835e-05	3.5007233e-05	3.6566547e-05	1.0925248e-05	1.1390282e-05	1.983376e-06	8.8940936e-07	7.424433e-06
ò	0.00022372977	0.8784887	0.1180621	0.0008839289	0.00078343204	0.00046842382	0.0005322673	0.00021422519	8.7970504e-05	0.00014691277	1.5451375e-05	1.13290525e-05	4.4857898e-05	1.0890406e-06	2.8253826e-05	1.8101504e-06	4.586882e-06	8.307398e-07
e	2.9469018e-05	0.4488444	0.50121135	0.00086469867	0.035063125	0.0029024738	0.004850786	0.0041001607	0.0005013769	0.0008943983	0.0001949057	6.654475e-05	0.00017107642	3.213441e-05	0.00021443257	1.7618046e-05	1.6124022e-05	2.49519e-05
g	1.0259825e-05	0.3674623	0.6155432	0.011717117	0.002507704	0.0010994627	0.0007212441	0.00035453288	0.00018448243	0.00019637434	7.627527e-05	3.2559077e-05	4.9747756e-05	9.519159e-06	1.6467879e-05	4.741668e-06	4.405581e-06	9.631515e-06
