 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
e	0.6407062	0.12874475	0.009008079	0.007552417	0.0071516032	0.036881313	0.010773716	0.014570026	0.010956461	0.009364813	0.014592345	0.020897087	0.024985602	0.0071614785	0.0075364946	0.009252346	0.002065211	0.0054142913	0.032385804
d	0.4609496	0.50404865	0.027689885	0.0028268418	0.0009006722	0.0009878628	0.00052944955	0.00051705324	0.0002792066	0.00029642752	0.0002977853	0.00016250975	0.0002938168	0.00017135241	1.0267298e-05	6.972132e-06	3.7600782e-06	1.3116223e-06	2.6617408e-05
i	0.5185892	0.4504043	0.022713752	0.005996814	0.0007292563	0.0011982275	5.24626e-05	0.00019259362	1.1038399e-05	2.573723e-05	7.263962e-05	2.5852244e-06	3.5825433e-06	3.0252454e-06	8.502423e-07	6.5028337e-07	1.8964081e-06	5.1672544e-07	8.855593e-07
k	0.13911037	0.7193592	0.11068076	0.0128143905	0.003267481	0.0033207696	0.0019277495	0.0020981736	0.0009299717	0.0010808065	0.0012796177	0.0009186246	0.0015847363	0.000938653	0.00011212353	0.00012946673	0.000119730306	3.5490364e-05	0.00029183002
ì	0.018218286	0.73112017	0.1717949	0.032475315	0.014231075	0.016227277	0.0019163551	0.0075631146	0.00031503208	0.001313092	0.004351066	0.00012102175	7.2870425e-06	7.209104e-05	0.00013515317	5.7198945e-06	0.000107020845	4.208501e-06	2.1774373e-05
m	0.037682522	0.5096508	0.3776507	0.04079032	0.009569421	0.008027503	0.0033846418	0.0041242326	0.0016103524	0.0019265328	0.0025017215	0.0006470195	0.0014964098	0.0007524055	3.8072987e-05	2.9873174e-05	2.222352e-05	7.7651375e-06	8.753026e-05
m	0.006768536	0.5026865	0.40683335	0.060407553	0.009211117	0.011145261	0.0003230717	0.0018154691	3.519439e-05	0.00014050379	0.00059688464	6.4839737e-06	2.4835126e-06	5.6511362e-06	7.453107e-06	8.4730146e-07	1.0889983e-05	1.3188378e-06	1.4747565e-06
u	0.07148615	0.17700318	0.16929755	0.031127997	0.034413915	0.0541381	0.037774667	0.049914137	0.049543746	0.053428132	0.097541474	0.042711414	0.001839838	0.012462776	0.04936481	0.008617972	0.019533873	0.0025722363	0.03722813
e	0.0004238569	0.05970624	0.62493867	0.22253609	0.044315312	0.028936993	0.003146677	0.005376545	0.0014141222	0.0016125096	0.003501161	0.001051889	0.0006227198	0.000712987	0.00034893592	0.00027949052	0.00030701442	6.451908e-05	0.00070420344
m	6.169499e-06	0.003263914	0.31410766	0.53774935	0.11625942	0.021583887	0.0024199157	0.0022690746	0.00046902412	0.0004973219	0.0008006426	0.00018513281	0.00016144753	0.000146328	2.082629e-05	9.1997e-06	8.298216e-06	1.648989e-06	4.0769984e-05
à	4.616156e-05	0.001722441	0.13178799	0.5953878	0.21111782	0.046070896	0.002754454	0.006071834	0.00039067058	0.0012376026	0.0028638756	0.000111001835	7.2333954e-05	0.0001482011	8.9612906e-05	1.1533875e-05	7.942179e-05	1.8086317e-05	1.8209057e-05
n	1.6970636e-05	0.00127099	0.028123472	0.7370058	0.16961223	0.035910692	0.012617469	0.0068992064	0.0017915987	0.0019910545	0.0021671723	0.0004049075	0.0015329436	0.0004931593	3.692143e-05	2.8227041e-05	2.9244966e-05	1.4174361e-05	5.375306e-05
a	3.0513236e-06	0.00085981673	0.02585346	0.7995575	0.14374731	0.026814573	0.0006431628	0.0017634523	5.103974e-05	0.000118011514	0.00054519647	1.05781455e-05	3.5442556e-06	7.1548625e-06	8.588628e-06	6.6035335e-07	1.0004657e-05	5.849692e-07	2.2616207e-06
m	2.723562e-06	5.4111653e-05	0.004871059	0.16041878	0.7184262	0.07615544	0.02590962	0.004591315	0.0026472532	0.0018302796	0.001512906	0.0009198354	0.0013146224	0.0008955128	8.231174e-05	7.267297e-05	4.845507e-05	1.1951555e-05	0.00023493916
u	5.3420045e-08	2.0197444e-05	0.0024930506	0.2084061	0.61767125	0.14435594	0.01016748	0.012239411	0.00032401455	0.0010555213	0.003070903	3.4251992e-05	3.7826157e-06	2.3674267e-05	5.120635e-05	4.7768335e-06	6.353866e-05	6.9249118e-06	8.009386e-06
o	1.2257682e-06	1.6235159e-05	0.00060489785	0.043311458	0.69317895	0.17604406	0.05865016	0.010683167	0.0045163045	0.0032318681	0.0030252957	0.0016317522	0.0023394844	0.0015495983	0.0001723039	0.00024992297	0.00021715982	5.924642e-05	0.00051678874
c	5.1845814e-07	3.4633642e-06	7.5985394e-05	0.011646645	0.30021632	0.42860535	0.20641634	0.02556113	0.012204078	0.0056533674	0.0036339096	0.0016591649	0.0022805186	0.0014603437	0.00011845079	8.6496955e-05	5.706364e-05	1.3814985e-05	0.00030703732
i	2.0434443e-06	1.5815991e-05	0.00014163018	0.009160734	0.21594532	0.6720781	0.058337692	0.03621862	0.001254899	0.0022777983	0.00414684	9.7751436e-05	3.274085e-05	9.881272e-05	7.8822e-05	7.1402087e-06	7.211741e-05	1.4254708e-05	1.8900817e-05
ù	3.6586266e-07	7.887564e-06	0.00014652578	0.005037185	0.19270402	0.47297323	0.25860775	0.03968436	0.011034777	0.0065016705	0.004852971	0.0019481123	0.0029510362	0.001734575	0.00027624838	0.0003524386	0.0004894211	0.00015034397	0.0005470759
r	1.0328011e-09	2.647588e-08	1.2634146e-06	0.0010315443	0.004955938	0.4147956	0.40007806	0.14010617	0.023516271	0.00948765	0.00400096	0.0004161907	0.0010789696	0.0004176856	1.9284304e-05	2.7865803e-05	1.5971827e-05	7.1927934e-06	4.3418037e-05
