 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.8050981	0.083778255	0.019582579	0.004362735	0.0066434946	0.0013819622	0.0063431854	0.072809614
p	0.28566915	0.6969744	0.014058607	0.0019583597	0.0009952007	6.150378e-05	6.398028e-05	0.00021882476
e	0.06583635	0.9268777	0.0042117643	0.0006145975	0.0021053953	0.00018328441	0.00011462691	5.6269244e-05
t	0.01431431	0.9230448	0.0556826	0.0042274375	0.0022326373	9.989244e-05	0.00012879603	0.00026950132
à	0.007150715	0.9777776	0.013199852	0.0005967218	0.0011964389	5.4221182e-05	1.2828781e-05	1.1685841e-05
c	0.005113318	0.9170372	0.06846942	0.004578057	0.0037703384	0.0004368017	0.00026497213	0.0003297825
i	0.08047581	0.74505395	0.13629213	0.013593106	0.021153057	0.0016346914	0.0010269978	0.00077025394
a	0.0004584086	0.11669026	0.53854984	0.27752775	0.03711485	0.0067522554	0.003205561	0.019701041
k	2.5833829e-06	0.000533203	0.48837933	0.49623862	0.01276511	0.0005845667	0.000390679	0.0011059609
è	8.277732e-05	0.0058170236	0.58189327	0.33113188	0.07637366	0.0033019749	0.0008966249	0.00050277635
c	0.00011728615	0.0017701692	0.6612054	0.23672433	0.09199423	0.0028415031	0.0038342867	0.0015128035
c	0.00018907909	0.012585045	0.6702154	0.13158265	0.14364178	0.017752819	0.01718006	0.006853067
i	0.060146976	0.06700595	0.35039303	0.14530057	0.054070547	0.016271021	0.011740138	0.29507175
a	4.190365e-06	4.377823e-05	0.021084975	0.7863544	0.12578443	0.009590329	0.0025432617	0.05459459
u	1.89178e-07	3.4884022e-06	0.0009107465	0.47101343	0.43685642	0.04869594	0.0133158155	0.029203983
s	3.9316302e-07	3.7665245e-06	0.0010159836	0.20667344	0.70703655	0.071318455	0.008914658	0.0050366716
e	9.959093e-06	8.7088345e-05	0.0014644464	0.03466943	0.7528033	0.19876604	0.011369224	0.00083048904
n	4.1904964e-06	1.1370003e-05	0.00040166758	0.02356332	0.65406835	0.28905496	0.027245937	0.005650226
d	2.4562704e-07	8.333948e-07	2.6901476e-05	0.0037029032	0.7228166	0.25643027	0.01339917	0.0036230707
ì	1.582651e-06	1.0549654e-05	0.00096723146	0.014458506	0.19698487	0.18631417	0.030423043	0.57084
n	2.142069e-06	0.0001244335	0.0019849755	0.0062055336	0.7179797	0.091813885	0.009987668	0.17190167
n	5.9879817e-09	2.5501498e-07	6.719269e-05	0.0012311297	0.63367546	0.28746554	0.06181796	0.015742462
u	2.6127454e-05	0.00050922047	0.008163666	0.036994506	0.11057071	0.11345176	0.021930207	0.7083537
n	8.623698e-08	4.4974547e-07	2.5578518e-06	0.00032355098	0.08358679	0.30087873	0.0807101	0.5344978
e	5.75626e-09	7.083837e-08	1.00256875e-05	0.0002926869	0.13067561	0.3988029	0.3552497	0.114968985
i	1.8080515e-08	1.9017709e-07	2.3679897e-06	0.00016525402	0.0075007556	0.33067644	0.40752134	0.25413367
g	3.381862e-08	1.3519347e-07	3.1154846e-06	8.571882e-05	0.011992643	0.23995031	0.63203657	0.11593151
e	4.2784106e-07	1.1015455e-06	1.5596994e-05	6.732464e-05	0.025479298	0.64056444	0.3121731	0.02169876
n	1.24435315e-08	1.2852676e-07	1.1875196e-06	3.9033806e-05	0.00027379964	0.03917065	0.7891419	0.1713732
i	5.540851e-08	1.1764419e-07	1.1902453e-06	3.5486885e-06	0.00014588171	0.01530305	0.9443909	0.040155236
t	3.298095e-08	2.9079854e-07	8.139065e-07	1.5294761e-05	0.00010153885	0.008273169	0.59877485	0.39283407
ò	7.0465234e-08	1.4851342e-07	1.2748325e-06	2.3032317e-06	3.9822073e-05	0.0038614515	0.9281083	0.06798656
r	8.741793e-09	3.8826137e-08	3.1061725e-07	1.3850918e-05	0.00013159595	0.014299961	0.81314045	0.17241383
i	3.6936052e-07	3.36467e-07	3.1538489e-06	6.679281e-05	0.002932734	0.030496672	0.68900824	0.27749175
</S>	6.347986e-09	1.3196927e-07	8.634208e-07	5.699197e-06	5.9625003e-05	0.00082251866	0.06529005	0.9338211
