 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
e	0.05563366	0.056142285	0.02242215	0.021550609	0.015454479	0.011940906	0.009652982	0.055336174	0.26379755	0.021708844	0.030494498	0.11337799	0.009783907	0.055760607	0.2569434
t	0.98084944	0.017802875	0.00018485474	0.00016247372	0.00012617002	8.1005426e-05	7.1386894e-05	0.00020842133	0.00014368768	9.280961e-05	8.69748e-05	0.00012041606	2.3921924e-05	2.5776808e-06	4.3014727e-05
t	0.98472947	0.012942209	0.0006837658	0.00040796478	0.00022866992	9.8635064e-05	0.00015151608	0.0005002838	2.1126265e-05	7.132393e-05	7.265843e-05	1.4516989e-05	6.4470405e-05	3.5473743e-06	9.835041e-06
è	0.74288726	0.14914872	0.033165835	0.015247389	0.008125096	0.0061482177	0.0061826557	0.01862574	0.003295112	0.005480476	0.004110332	0.001962633	0.002440136	0.000688612	0.0024918325
d	0.021995118	0.9460488	0.011303926	0.0061897766	0.0031269102	0.0015287473	0.0014091776	0.0063663404	0.0004884754	0.0006598551	0.00032088396	0.00030741177	0.00013841408	1.317985e-05	0.000102986545
e	0.0019465407	0.86893237	0.06830193	0.02515555	0.008408265	0.0029491086	0.0047621643	0.018700829	3.096974e-05	0.0005546561	0.00012715877	2.0643624e-06	9.169443e-05	2.2966671e-05	1.3775817e-05
c	0.0021125174	0.6326393	0.09155963	0.06979234	0.039800927	0.014468999	0.020917483	0.08664633	0.0067958296	0.011657887	0.011269445	0.0046371277	0.0059755016	0.000271793	0.001454833
i	5.202574e-05	0.76053905	0.16882461	0.034502074	0.010794738	0.004635654	0.0055234963	0.013982944	3.7652066e-05	0.0007410809	0.00018557934	1.7093581e-06	0.00011653031	4.440417e-05	1.848554e-05
d	0.00016779306	0.90704924	0.08348876	0.004048818	0.0005495708	0.00019192453	0.00022855769	0.0036559536	0.000113276634	0.00016529899	0.0001272205	4.011777e-05	8.595495e-05	1.2165128e-05	7.53648e-05
è	3.434102e-05	0.3013788	0.4398161	0.1141749	0.04102194	0.01671398	0.021151315	0.054895308	0.0007547918	0.005661948	0.0023795208	3.2882133e-05	0.0015211629	0.00019219574	0.00027084048
t	2.5320178e-06	0.78853184	0.1942639	0.008264065	0.0009839183	0.00018684233	0.00035749425	0.006355966	0.00025307576	0.00021590393	0.0002950629	0.00011415835	9.68476e-05	8.082368e-06	7.020278e-05
s	1.548367e-06	0.47537607	0.4168896	0.05834155	0.012977227	0.0050811316	0.0070095207	0.018165644	0.00044359537	0.0022459994	0.0014273296	2.2740982e-05	0.0015676448	0.00020234747	0.0002479894
a	5.041691e-05	0.21706308	0.5876094	0.073715344	0.020360906	0.015809013	0.011700538	0.03627094	0.004996459	0.01345558	0.008129529	0.00035182465	0.003479074	0.0023269753	0.004680887
m	1.2891822e-07	0.17322205	0.687929	0.12074261	0.0062079895	0.0012784157	0.0008541079	0.006292733	0.00090401154	0.00056968065	0.00070908584	0.0005450237	0.00025468026	5.6697252e-05	0.00043374204
o	4.958226e-07	0.018379424	0.6384511	0.23712097	0.042706627	0.0180863	0.01419442	0.024117583	0.00036920086	0.0039979815	0.0014278699	1.275365e-05	0.00074762217	0.0002447029	0.00014293079
n	1.9770042e-08	0.014053758	0.27242246	0.6009867	0.06578832	0.016589802	0.005333437	0.006834945	0.0046016625	0.0022709472	0.0029679087	0.0044317064	0.001436196	0.00048165486	0.0018004032
a	2.483649e-07	0.00093336374	0.26419178	0.4890808	0.13355203	0.028014109	0.021322826	0.048281774	0.0010905366	0.005806211	0.0028663117	5.033264e-05	0.0037234174	0.0005166247	0.00056962087
p	1.6948851e-08	0.0024642595	0.075010344	0.6897139	0.15524624	0.046505347	0.010496951	0.006809195	0.003169496	0.0020534035	0.0021449625	0.003138379	0.001504432	0.00051256816	0.0012305919
à	9.1845365e-08	0.000109864515	0.03500072	0.49534845	0.28548577	0.080666386	0.039287347	0.0543058	0.00039870347	0.006334334	0.0016458938	1.9913492e-05	0.0009633394	0.000249873	0.00018358637
m	1.5220571e-09	0.00066031946	0.012844718	0.4213869	0.42027038	0.06383286	0.03226613	0.038629435	0.0022636282	0.0030995295	0.0019991514	0.0012283436	0.0010978243	9.483601e-05	0.00032579506
e	1.0582615e-08	0.00018451484	0.022423558	0.62854636	0.26011845	0.037705697	0.020187331	0.029717324	4.3302098e-05	0.0007556714	0.00016703787	5.231798e-06	0.00010215866	2.9388937e-05	1.4009711e-05
s	8.504467e-10	9.20862e-05	0.0054348796	0.34606344	0.4079775	0.17523131	0.042654935	0.015177354	0.0018118192	0.0019961225	0.0013145738	0.0010984555	0.00063036656	3.9516406e-05	0.000477667
i	1.988023e-10	8.447672e-07	0.000776975	0.19200027	0.53340477	0.18909822	0.0555233	0.024119727	0.0002820008	0.0032779386	0.0007884899	8.060621e-06	0.0004507512	0.00018196821	8.668919e-05
t	2.2745714e-10	2.7213468e-05	0.00058723916	0.08261451	0.44889858	0.3197644	0.10580452	0.026944807	0.0038780265	0.0038003577	0.0025524541	0.0027254014	0.0013474202	0.000199455	0.00085559516
à	1.1435685e-09	1.2384107e-06	0.00014376479	0.024646504	0.362175	0.40310708	0.1513241	0.048346166	0.00040931234	0.007834491	0.0010074169	1.4664833e-05	0.00059695786	0.00026405702	0.00012928144
