 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.31699225	0.0046751965	0.024606477	0.058159824	0.07110149	0.044907127	0.016096659	0.021765657	0.042760585	0.022229187	0.017088458	0.016445592	0.019238502	0.08537013	0.23856287
à	0.9803447	0.010756583	0.00354841	0.0030547958	0.00031431517	0.0014422885	0.00012671547	0.00014907768	0.00012119918	2.9839457e-05	8.127272e-05	9.96972e-06	5.419879e-06	5.7289517e-06	9.632015e-06
t	0.94970495	0.04216089	0.0025323976	0.0020573898	0.0012647964	0.001453476	0.00035996354	0.00023573147	0.000101486	4.863912e-05	5.0254166e-05	7.4966833e-06	4.512526e-06	5.8485484e-06	1.2107836e-05
t	0.9720833	0.022551037	0.0012108176	0.0027020846	8.110007e-05	0.0009693213	0.00024870568	9.2475064e-05	3.2143726e-05	4.5377606e-06	2.2748558e-05	5.654758e-07	2.500359e-07	1.5791434e-07	7.456084e-07
e	0.32769138	0.020425938	0.14480437	0.03902616	0.09104417	0.06782678	0.072325826	0.06700244	0.07765099	0.026505575	0.046612523	0.007254892	0.002389386	0.0009812298	0.00845833
o	0.058682334	0.78541785	0.08701634	0.025562415	0.01199528	0.014778823	0.0032336346	0.0036459926	0.0042522396	0.002295581	0.001746739	0.000359811	9.392549e-05	0.00011523421	0.0008038974
G	0.00024772598	0.9714588	0.017143758	0.007568918	0.0015478164	0.0012465685	0.00014069227	0.00018371126	0.0002422326	0.000110677334	6.888654e-05	9.81935e-06	3.115684e-06	4.636347e-06	2.2721764e-05
i	0.001204101	0.63412863	0.09332174	0.21720149	0.0039691003	0.0376655	0.007718378	0.0034094383	0.00069436856	7.2679075e-05	0.00059013924	8.158325e-06	4.2216634e-06	2.7689487e-06	9.277599e-06
o	1.7151622e-05	0.37856722	0.3425658	0.066377945	0.06190333	0.07006577	0.024575915	0.027973369	0.009708674	0.00530248	0.010838992	0.0005898036	0.00018531669	0.00021571897	0.0011125366
v	2.6939614e-07	0.96663374	0.019180935	0.011455327	0.001400802	0.00087043334	0.0001018582	0.000107148124	0.00012083531	6.382542e-05	4.0559305e-05	6.0308043e-06	1.8160888e-06	2.559833e-06	1.3801529e-05
à	2.5483887e-06	0.7947609	0.07782624	0.11846664	0.0011412887	0.005916917	0.0011729544	0.0005061406	8.287377e-05	1.7141958e-05	9.428275e-05	3.9310935e-06	3.024561e-06	2.359645e-06	2.852014e-06
