 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.89875597	0.034171488	0.0020931496	0.0031262103	0.0048909453	0.0036264432	0.0004739366	0.0063329223	0.002453491	0.004301279	0.002373786	0.0027105687	0.0051790783	0.006897733	0.0029994166	0.00011910124	0.0020079752	0.0026529753	0.0004478151	0.00095852936	0.0035224329	0.009904802
m	0.5915693	0.36854532	0.034143902	0.0023652064	0.0008647115	0.00048419723	0.00020104616	0.00046452534	0.00025106315	0.0003305341	0.00023450651	0.00028154175	3.4675948e-05	7.220227e-05	6.318318e-05	2.7356427e-05	1.28153915e-05	1.8446173e-05	1.3311875e-05	2.803615e-06	3.8094884e-06	1.5559508e-05
ì	0.56200564	0.3755723	0.05217814	0.004643616	0.002131459	0.0020476705	0.00016582312	0.00016029237	0.00018566899	8.166853e-05	0.00010314413	9.302623e-05	0.00012589365	2.3174065e-05	0.00013546899	0.0002578747	7.939782e-06	8.7841145e-06	3.8844726e-05	7.5068183e-06	1.7781293e-05	8.3328905e-06
s	0.14845423	0.48049974	0.30733716	0.033735447	0.009552111	0.0043693394	0.00083731377	0.0030514428	0.0015187958	0.002390069	0.0015182137	0.001785858	0.00020147984	0.00096408284	0.00069747004	0.00056414556	0.0004334264	0.00056836096	0.00018277612	0.0002862757	0.0004952454	0.0005571386
e	0.5740733	0.30109757	0.10701005	0.011069173	0.003292299	0.002982673	6.0471142e-05	9.752667e-05	5.0879768e-05	1.5039628e-05	2.1585494e-05	2.332291e-05	6.404286e-05	3.78464e-06	2.6004842e-05	8.885148e-05	1.5988142e-06	1.8996602e-06	9.120569e-06	2.4549342e-06	6.497758e-06	1.8953679e-06
g	0.016124396	0.28728193	0.5969157	0.07857103	0.008157104	0.0044418103	0.0009795701	0.0014069024	0.0009948699	0.001216557	0.0008933107	0.001001696	0.00015473041	0.00035702536	0.00038270882	0.0007688741	6.7284906e-05	9.422773e-05	7.3608855e-05	1.3223862e-05	2.318453e-05	8.02443e-05
a	9.5761985e-05	0.031502534	0.5774612	0.33155113	0.04186068	0.015542059	0.00046005528	0.0006705624	0.00014974544	8.005789e-06	3.58603e-05	4.895691e-05	0.00027567946	7.884625e-06	5.251008e-05	0.0001444878	6.184766e-06	1.0190334e-05	2.0898782e-05	2.034256e-05	6.2801526e-05	1.2515191e-05
p	0.0013659697	0.027888233	0.36976838	0.4913317	0.050314613	0.016136931	0.0055680163	0.0052867355	0.004250232	0.00487232	0.0038268962	0.0040751165	0.00076340075	0.0030955821	0.0026202754	0.0033309078	0.0011539866	0.0015327078	0.000604748	0.00031117283	0.0004121914	0.001489981
ù	1.469124e-05	0.006376675	0.38259926	0.47330564	0.09578774	0.035574038	0.0009693459	0.001654718	0.0005944664	3.1211654e-05	0.00014989437	0.0002246549	0.0012518144	2.7417445e-05	0.00024091681	0.0010364446	8.1678345e-06	1.6797616e-05	5.857808e-05	1.221964e-05	4.8217556e-05	1.7205672e-05
m	0.0017704199	0.0103002265	0.09581498	0.7203573	0.11844147	0.027528448	0.0020408456	0.00698961	0.0029345818	0.0053712768	0.002432979	0.003197218	0.00025409294	0.0004658933	0.0005314261	0.0011750713	5.770353e-05	8.450704e-05	7.928616e-05	2.4343597e-05	7.072924e-05	7.760669e-05
