 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
t	0.7008436	0.09306588	0.0022381963	0.07895965	0.011686157	0.008976852	0.0081428	0.0031909477	0.0026755992	0.00283694	0.036086436	0.051296946
a	0.7975701	0.19578952	0.00028375073	0.0034990138	0.0009098105	0.00095734553	0.000118035314	0.0007366844	1.9560397e-05	9.811705e-06	7.925022e-05	2.711624e-05
p	0.11625034	0.8560241	0.0127271265	0.008179604	0.0025565259	0.0013511291	0.001543559	0.0005853596	0.00019674933	0.00011717456	0.0001327696	0.00033561632
e	0.07064575	0.91419655	0.0006291763	0.011152566	0.001389332	0.0014513425	5.490708e-05	0.00043333645	6.4056653e-06	3.903796e-06	2.7911507e-05	8.928483e-06
d	0.0058064316	0.92213565	0.04290843	0.012346023	0.0065025846	0.0043478003	0.0013135388	0.0033567636	0.00028049044	0.00016177517	0.00036350693	0.00047697764
ì	0.0063404255	0.78522545	0.02033492	0.17708622	0.005874693	0.00375814	0.000111157526	0.0011062142	9.772096e-06	6.038031e-06	0.00013096172	1.606044e-05
a	0.008547114	0.59755206	0.2961366	0.06798882	0.012516267	0.0066068904	0.00095447974	0.0049284156	0.00042192393	0.00026590418	0.0031719499	0.00090961123
e	0.0002820967	0.07962972	0.79428625	0.03591655	0.05618253	0.01837155	0.0032558697	0.007498344	0.00060007436	0.00024733294	0.0020428372	0.001686763
s	1.80613e-05	0.0172153	0.40366513	0.5385203	0.030712137	0.008191172	0.00063021353	0.00076878624	6.9492846e-05	3.7721686e-05	5.5040724e-05	0.0001167322
ò	4.6580684e-05	0.006435127	0.008854201	0.9555896	0.020226974	0.006602764	0.00052240706	0.0014768996	5.824152e-05	3.3272827e-05	9.339644e-05	6.0467584e-05
z	2.1036883e-05	0.0008688083	0.011268651	0.9764163	0.009106991	0.0016353306	0.00034538837	0.00023117292	1.4857753e-05	1.384508e-05	6.077201e-05	1.6853486e-05
u	1.0385787e-05	0.0017110178	0.00229056	0.98557824	0.007812366	0.0023200393	3.0514784e-05	0.00020379998	4.221851e-06	3.5194103e-06	3.1639218e-05	3.576811e-06
n	2.8832378e-06	8.127987e-05	0.056801323	0.08437197	0.6729688	0.15317808	0.01404709	0.01388071	0.0013183774	0.000533965	0.0011015151	0.0017139759
e	4.2018357e-07	3.4585257e-05	0.019548137	0.32936528	0.50442046	0.12434519	0.0039798617	0.015657177	0.00039880094	0.00019280762	0.0015825332	0.00047479663
f	7.395069e-07	8.515955e-06	0.0026945365	0.015811244	0.6585754	0.26923612	0.03344847	0.0132683255	0.0019417609	0.0010299017	0.0025402838	0.0014446699
à	2.0798196e-07	3.7417067e-06	0.0014508367	0.038539816	0.57793826	0.31855235	0.018673858	0.04027699	0.0011530558	0.00032937888	0.0017681426	0.001313338
i	3.4294325e-07	1.3188998e-05	0.003591154	0.020334218	0.5313677	0.3818435	0.03225557	0.02652995	0.0007379431	0.00037224134	0.0021616388	0.00079254113
t	1.079436e-08	6.058487e-08	0.00041635483	0.00020129322	0.1463604	0.58218557	0.14862682	0.11514184	0.003999338	0.00045515358	0.0008919518	0.0017211145
o	6.544128e-08	1.2266315e-06	6.9291134e-05	0.0025677658	0.12022465	0.7573314	0.03183601	0.085957065	0.0009014488	0.00015002282	0.00073340687	0.00022763065
g	1.545574e-07	1.4389068e-06	0.00012679637	8.053137e-05	0.01998561	0.35842788	0.46498194	0.11880883	0.027673913	0.0063697663	0.0023275018	0.0012157173
e	2.735029e-07	1.0714241e-06	4.2313277e-05	0.00012573962	0.014265623	0.37080157	0.14920883	0.43939728	0.014125601	0.0020810221	0.00674843	0.0032021261
l	1.7489337e-07	7.3670515e-07	2.7095744e-05	1.4073437e-05	0.011355266	0.17380616	0.29545245	0.3753737	0.076220706	0.022901677	0.037807737	0.0070402706
à	3.0358386e-08	1.144534e-07	1.114998e-05	4.046507e-05	0.005729574	0.05035439	0.13693722	0.6591712	0.065195374	0.014462592	0.048879955	0.019217867
o	8.287693e-09	1.8153895e-07	6.2046956e-06	0.00013102367	0.0076640053	0.033052444	0.061924476	0.7081692	0.09659151	0.016609846	0.051542643	0.02430844
p	1.1805306e-09	5.9167657e-09	6.6522904e-07	8.4922405e-08	3.788283e-05	0.0016617206	0.020297507	0.12344856	0.67566955	0.123873584	0.01566362	0.03934673
r	8.993669e-09	4.3504084e-08	2.2595057e-06	6.5273307e-06	0.00065235293	0.013471953	0.041423902	0.72175395	0.1526234	0.028731124	0.035134625	0.006199815
ì	1.06906214e-07	4.825067e-07	0.00013829344	0.00014780753	0.008389194	0.024076635	0.047953714	0.12114641	0.083501026	0.040514078	0.13567573	0.5384565
t	2.03135e-08	6.304254e-07	3.2764028e-06	0.0006061682	0.004087579	0.012992665	0.026440242	0.20826712	0.0699224	0.051922932	0.3718507	0.25390634
a	1.1553888e-09	7.021799e-09	3.3328476e-07	6.2327845e-06	0.00018726266	0.0012206378	0.036321968	0.28931856	0.2803065	0.16841622	0.20362744	0.020594828
k	8.316946e-09	1.1322447e-07	1.7939677e-06	4.1260742e-07	1.7644234e-05	0.00015523935	0.001312274	0.027991587	0.2638873	0.3204598	0.17895465	0.20721917
a	3.7055026e-09	6.103622e-09	3.818626e-08	8.353746e-07	1.1544413e-05	0.0001323872	0.0046130205	0.030793427	0.4146549	0.36358154	0.09172446	0.09448786
n	4.063604e-09	1.3567137e-07	3.2483376e-06	5.630914e-07	4.8120834e-05	0.00010815588	0.0016253898	0.0062960978	0.1411618	0.57002306	0.17561321	0.10512016
a	1.611664e-07	2.7540509e-07	4.142991e-07	5.7141856e-06	2.3014138e-05	5.3552663e-05	0.0007281582	0.0036704766	0.14553466	0.5555087	0.14722984	0.14724512
f	1.9196847e-08	4.642803e-07	5.4074208e-06	1.8587442e-06	0.00011811484	0.00015949816	0.0020531616	0.0041453512	0.06545561	0.41115	0.35651088	0.1603996
à	2.031749e-07	2.1330554e-07	1.5495297e-07	5.6318945e-06	1.9518413e-05	3.0135863e-05	0.0006508046	0.0011818167	0.04603384	0.34429994	0.26075023	0.34702745
n	6.8800227e-10	2.6731881e-09	5.5760694e-09	2.157593e-08	3.4714635e-06	1.8645194e-05	0.008336827	0.0021213542	0.004861358	0.019707719	0.9199509	0.044999767
e	7.9936063e-10	5.520759e-10	6.5494515e-10	8.95213e-09	2.580757e-07	2.1065523e-06	0.0008231236	0.00056981423	0.0030673186	0.01832108	0.9554847	0.021731563
</S>	1.1002868e-09	1.5181953e-08	6.22525e-07	1.0103552e-07	4.5185966e-06	6.205811e-06	6.998163e-05	0.0003712422	0.0035020376	0.017807964	0.24494794	0.73328936
