 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.6901532	0.02270545	0.0008125743	0.042652532	0.0042541386	0.0062018037	0.03461121	0.012275006	0.022377409	0.012600373	0.014610736	0.037570078	0.001823908	0.027523503	0.0061243563	0.023049135	0.040654566
ì	0.766596	0.066964865	0.0042865505	0.12890077	0.018687062	0.001938648	0.0027922685	0.00265796	0.003642225	0.0006829442	0.00016334515	3.4481094e-05	0.0016500313	9.2589304e-05	0.00021509804	0.00054049556	0.00015463645
n	0.9575409	0.03735434	7.502153e-05	0.004754745	0.00021810774	8.3609875e-06	1.6112384e-05	5.3538242e-06	1.4659149e-05	1.8054042e-06	1.5859038e-06	3.2550251e-06	3.2535913e-06	4.1492032e-07	3.2713928e-07	1.0613747e-06	7.49538e-07
o	0.615369	0.2237143	0.0067462125	0.08865755	0.03678798	0.0022745626	0.0022819825	0.010883636	0.0024364404	0.0037171587	0.00015485134	3.0018042e-05	0.0056537273	4.6430643e-05	0.00024674783	0.00081503426	0.0001844406
ì	0.55306655	0.39540926	0.034402028	0.0096520735	0.0022644529	0.000415484	0.0016642786	0.00011185234	0.00069246907	8.608622e-05	0.00027558993	0.0009110506	0.0001559562	0.00028355306	0.0001164361	0.00031859695	0.00017428795
t	0.0006262234	0.7507716	0.13735639	0.10367106	0.0054538334	0.000237662	0.0007250172	0.0004847893	0.00017546874	0.00015864741	3.7577956e-05	0.00013639023	3.574699e-05	3.8660888e-05	1.9891831e-05	4.6711517e-05	2.4372795e-05
s	0.0012220257	0.98132664	0.008636506	0.0068765343	0.0015555951	6.176142e-05	3.7933693e-05	0.00014254461	1.8689672e-05	6.958096e-05	5.729513e-06	8.109289e-06	2.3639192e-05	2.3858256e-06	2.7534268e-06	6.3212933e-06	3.2771584e-06
e	0.0033798043	0.07375891	0.119724125	0.08742647	0.028783267	0.0857543	0.09112858	0.10552486	0.09502624	0.08078104	0.040674765	0.0030974657	0.05760006	0.020127293	0.03096168	0.029772034	0.04647916
r	0.004095981	0.81816673	0.0326412	0.13809487	0.005011403	0.00031315116	0.0005448832	0.00019282254	0.00037102317	7.2446564e-05	6.6518885e-05	0.00013650338	0.00015792924	2.0165246e-05	1.528922e-05	6.755333e-05	3.157227e-05
e	1.4009212e-05	0.09884256	0.23751654	0.39793915	0.10088014	0.015222433	0.010236763	0.08596211	0.0056831706	0.03563341	0.000269176	3.5136156e-05	0.008661801	0.00016399428	0.0006914255	0.0019395243	0.00030864123
k	3.5454363e-05	0.06701222	0.828534	0.077102356	0.01937899	0.0013460924	0.0026065211	0.00027735968	0.001018661	0.00016437452	0.00034422358	0.0010398325	0.00036095708	0.00017982697	8.869734e-05	0.00034181785	0.00016862292
a	3.3391364e-06	0.037468094	0.50387806	0.27104992	0.10845	0.009046014	0.00557329	0.03962639	0.0037916896	0.013545556	0.00013244562	2.0977974e-05	0.00619162	5.174822e-05	0.00026541835	0.0007676173	0.00013787186
s	6.8335235e-06	0.0135726705	0.86750937	0.07731016	0.031845372	0.0019585649	0.0030973176	0.00024968295	0.00095048145	0.0001567857	0.0003647272	0.0012115685	0.00026723536	0.00042738268	0.0001866591	0.0006499591	0.0002353107
ì	7.838335e-06	0.007784501	0.3768035	0.11262967	0.32682538	0.025406562	0.012677642	0.083106056	0.010111749	0.027741212	0.00031388656	5.1031846e-05	0.013842411	0.00012256797	0.0006146755	0.0016416096	0.00031969242
m	1.7368136e-06	0.002835703	0.15655121	0.5633014	0.24508224	0.0070093423	0.015008754	0.0024583482	0.002183055	0.0016099693	0.00036181236	0.0014663426	0.0013518144	0.00012839552	8.814116e-05	0.00043352591	0.00012821419
m	2.895379e-07	0.0009733683	0.0050248243	0.9338666	0.0564405	0.0007531477	0.00026428842	0.0016745396	0.00018400229	0.00047603098	8.010268e-06	4.230287e-06	0.0002748731	3.0900098e-06	1.0181732e-05	3.6485493e-05	5.5619967e-06
e	0.00021373236	0.06587623	0.086896606	0.03972138	0.02633877	0.054593418	0.038060047	0.1598267	0.053756867	0.15811116	0.040651795	0.0042979354	0.018453458	0.03160179	0.031672694	0.04009084	0.14983661
r	6.117902e-08	0.000218417	0.005567878	0.9046277	0.07677376	0.0072106146	0.0014168202	0.0010728482	0.001508183	0.00017854851	0.00016647822	0.00015062474	0.0002494743	0.00012092319	0.00010385889	0.00044176012	0.00019201294
i	1.3554859e-07	1.7844191e-05	0.0136199165	0.34982812	0.31322342	0.09721197	0.040265102	0.07513563	0.022240827	0.05769173	0.0017751246	0.00017308079	0.020876871	0.00063151726	0.0020671415	0.0037263164	0.0015151884
ì	3.6502662e-08	2.2889944e-05	0.008626012	0.10998155	0.73447675	0.11618318	0.017305208	0.0017828578	0.004690011	0.00036819745	0.0009994833	0.0023068902	0.00046227605	0.0008337404	0.0003171605	0.0011466894	0.0004970706
c	1.45185375e-08	3.3754213e-07	2.7429216e-05	0.06253903	0.92243576	0.0074087074	0.0063992036	0.00024035572	0.00057367526	6.552649e-05	4.4261436e-05	0.00011683766	3.8225488e-05	3.0186415e-05	1.2544328e-05	5.6819532e-05	1.1117867e-05
h	2.530779e-08	9.91039e-07	0.0005772155	0.094466604	0.8800005	0.017346134	0.0022699144	0.002752439	0.0004358672	0.0011237534	6.1980565e-05	5.215769e-05	0.00062826317	2.722874e-05	4.496257e-05	0.00018671548	2.5327312e-05
e	2.7733727e-06	0.00041261665	0.020817036	0.021785151	0.121734336	0.11838345	0.031174466	0.18568927	0.03531762	0.17049299	0.037786204	0.0070862817	0.011690359	0.024722727	0.01795037	0.02076376	0.17419057
n	2.5136053e-08	1.1697553e-05	0.000216111	0.04623004	0.5374075	0.32111898	0.018129202	0.05274986	0.014605046	0.0032473383	0.0012049037	0.0008463323	0.0012607164	0.00038081975	0.00037799746	0.0012575547	0.00095586816
a	3.501704e-10	1.796172e-08	0.00019200773	0.0049515855	0.40897343	0.33373582	0.06355007	0.11474752	0.013122055	0.038647246	0.0027117473	0.00047519786	0.0099747395	0.000878697	0.00202122	0.003918095	0.00210053
k	2.5540718e-09	3.718014e-07	9.575183e-05	0.0014118237	0.31794953	0.5349302	0.07543311	0.020029802	0.03676653	0.0015103659	0.003078629	0.00434915	0.0007845897	0.0011011066	0.00045325066	0.0015032727	0.0006025166
à	1.1361035e-09	1.6107731e-07	6.717177e-05	8.906727e-05	0.09293112	0.41366285	0.10781927	0.27501228	0.026922882	0.0644933	0.0021370947	0.00013895913	0.010725025	0.00044163648	0.0014184839	0.0028190073	0.001321779
m	3.0239797e-10	1.8143888e-08	0.0002453029	0.004681085	0.5472289	0.07335484	0.2883743	0.009737358	0.061660435	0.0024824438	0.002453106	0.0049321265	0.0029069632	0.00037806152	0.00018827486	0.0011613612	0.00021539068
i	2.0417132e-09	1.6030796e-08	2.8346602e-05	0.009056537	0.67880493	0.09551395	0.06390318	0.091471456	0.04000126	0.0121463165	0.0004421807	5.9419657e-05	0.0070290915	7.2975505e-05	0.0003318404	0.0009978409	0.00014067015
