 	ho	scritto	una	lettera	al	mio	fratello	</S>
a46	0.13793227085	0.099431105	0.254182795	0.1866443865	0.054358979	0.0925498185	0.16124497545	0.01365567507
a31	0.04804722585	0.0838074983333	0.437443218333	0.2857320955	0.0501735178667	0.0344258703433	0.05564651665	0.00472405080333
a13	0.0178347127167	0.0937608874444	0.356107052111	0.3966634985	0.0922039108222	0.0205048119578	0.02036755735	0.00255758046778
a20	0.0071970089389	0.0984098604815	0.157995104704	0.533847412833	0.156519276941	0.0268367206526	0.0135562453833	0.00563837362259
a15	0.0035108539463	0.10420471016	0.0987474529013	0.559924270944	0.144879177314	0.0391329202175	0.0320520407944	0.0175485845409
a20	0.00327690801543	0.191780803387	0.130076687634	0.419411580315	0.105368426438	0.0567065567392	0.0571063785981	0.0362726941803
a31	0.00419693633848	0.365547891129	0.155574369211	0.218652563438	0.063264482146	0.0839450222464	0.0698323445327	0.0389864387268
a39	0.00378213564616	0.465213980376	0.209970756404	0.107499991146	0.039955992382	0.0884486257488	0.0594362165109	0.0256923305756
a31	0.00315240614872	0.525804143459	0.248677228801	0.0584077630487	0.0250020034607	0.0657540512496	0.052047698837	0.0211547121919
a20	0.00371319794957	0.55172012782	0.2471548796	0.0331214563496	0.0157054831536	0.0450572964165	0.0619362566123	0.0415912963973
a31	0.0174573468165	0.479565489273	0.280335576533	0.0203860581165	0.0100093123845	0.0308094868055	0.0886481242041	0.0727886054658
a7	0.0278351499388	0.427488983091	0.279606558844	0.0120446043722	0.0068980864615	0.0283708302685	0.119527268068	0.0982285518219
a46	0.0382181513129	0.395775427697	0.259354292948	0.00957720479073	0.00630000058717	0.0429278950895	0.143628059356	0.104219015607
a39	0.103970588771	0.280795079232	0.226998714316	0.0103237892636	0.0101175282957	0.0669525483632	0.192487013119	0.108354766869
a31	0.126804612924	0.132645493077	0.175518701439	0.0139833570879	0.0186519724319	0.0784520511211	0.285502804373	0.168441015623
a46	0.082730625308	0.0876143010257	0.13908953048	0.012647506696	0.0189192314773	0.087862270707	0.342893288124	0.228243281874
a0	0.0727616907693	0.0715160076752	0.132122628827	0.00868555669867	0.0164736654924	0.093742025569	0.350618626041	0.254079840625
a27	0.0739773915898	0.0421512192251	0.103221261609	0.00847414536622	0.0224034408308	0.0936496268563	0.374845702014	0.281277216875
a20	0.0756547638633	0.0291945244084	0.070673249203	0.0112634087887	0.0363225519436	0.115089977285	0.372138664005	0.289662862292
a0	0.0846910946211	0.0252737084695	0.0478804150677	0.0205049299296	0.0684394299812	0.152546965762	0.326785868002	0.273877587431
a14	0.0921249665404	0.0229291571565	0.0351976440226	0.0293840183099	0.0982203566604	0.180898848587	0.285651699334	0.255593309144
a0	0.12891838718	0.0305838177188	0.0394437470075	0.0475434794366	0.114163825553	0.178336356196	0.239354363111	0.221656033048
a46	0.225918385727	0.0504669219063	0.0610873456692	0.0692967398122	0.113649493518	0.143191618732	0.17166160937	0.164727887683
a20	0.257460501909	0.0577461716354	0.0682849142231	0.0785471299374	0.114574602839	0.131656996244	0.147470201457	0.144259472561
</S>	0.225450120955	0.0542280523177	0.0633071456116	0.0822543499687	0.12437885142	0.141471903122	0.155759145728	0.15315041128
