 	se	si	era	vestito	il	mio	fratello	l'	avessi	portato	con	me	</S>
a33	0.0194317127783	0.021524159971	0.15102432	0.36021816	0.24334722	0.068947652	0.00248750395	0.0021481014	0.003145969655	0.032601097186	0.02641910946	0.011329330367	0.05737560969
a31	0.00648144139629	0.00798455430433	0.214185206667	0.292508654	0.213534493333	0.113958585333	0.04353707355	0.0523861067333	0.00667865432167	0.0110093930427	0.0100221661267	0.00534718050033	0.0223664890233
a20	0.00217337676376	0.00357992682144	0.177968688889	0.269613298667	0.152773171111	0.161382528444	0.06602742785	0.0776513222444	0.0117452614406	0.00470689470423	0.00699782637557	0.00488479663344	0.0604955256744
a31	0.000733737283253	0.00131133711698	0.0836589286297	0.407259526222	0.13012676037	0.155638289481	0.0363109506167	0.0415127507481	0.0133077524802	0.00607288273474	0.0108293597919	0.00498010571115	0.108257661891
a28	0.000257633396084	0.00059268934216	0.0515404958766	0.497170848741	0.154109903457	0.11219953416	0.0216040105389	0.0250268705827	0.0132393518267	0.00645121644491	0.0143719435973	0.00540031940372	0.098035217297
a20	0.000134756144028	0.00127159396072	0.0502346486255	0.404485122914	0.329416601152	0.0775804410533	0.019567652513	0.0199735851942	0.0121330704422	0.0047327233483	0.0143544318658	0.00596766063457	0.0601477287657
a37	0.000237531226676	0.00432291215357	0.0558365642085	0.192615451971	0.441119727051	0.155159989018	0.039432134171	0.0257583363981	0.0197631606474	0.0114895707828	0.0165394116219	0.0109685097115	0.0267567245886
a31	0.000281473805559	0.00496862795119	0.0761480700695	0.103734128324	0.425585449017	0.193682429673	0.051877748057	0.0371509421327	0.0237980578825	0.0203204379276	0.0199993652073	0.0240283402372	0.0184249685295
a20	0.00147751241185	0.0238349200504	0.106037323356	0.0845828807747	0.417702896339	0.176927246558	0.042273366019	0.0337540903776	0.0203294449608	0.0282581266425	0.0197195710691	0.0299580904124	0.0151445576098
a31	0.00188256664395	0.0299115367835	0.0875652377853	0.0732376649249	0.368287172113	0.201517802186	0.0434635333397	0.0320972464592	0.0235199616536	0.0319922032142	0.0270789076897	0.0663399561375	0.0131061989699
a46	0.00158209018798	0.0156657370278	0.112967269262	0.130234084975	0.335587084038	0.151573290729	0.0344414227799	0.0284829796197	0.0239947858845	0.0454776900714	0.0297051995632	0.0772486907125	0.0130396566566
a20	0.0134940410627	0.0799468703426	0.131254679754	0.151073294992	0.255060858013	0.117771050243	0.0375387879266	0.0275349540066	0.0306712232948	0.0456142293571	0.0302875578544	0.0623531489042	0.0173993002189
a31	0.0169817518876	0.0965913655809	0.0699774495847	0.095991591664	0.184172379338	0.135561410081	0.0733628526422	0.0555748613355	0.0600998957649	0.0317926357857	0.0611555942848	0.0978519929681	0.0208861964063
a20	0.0188266254959	0.077916257327	0.0921587728616	0.0947383572213	0.158437449779	0.133303450027	0.0888002155474	0.0626092877785	0.066988397255	0.0288397635952	0.0650656334283	0.0931208929894	0.0191948768021
a37	0.0408030731653	0.191573302442	0.104039458287	0.0850253514071	0.121801486593	0.108645290009	0.0816014585158	0.0580198665928	0.0550038404183	0.0201636800317	0.0442573774761	0.0631570309965	0.0259087416007
a31	0.0509330523884	0.199502290814	0.0609398527623	0.0682374848024	0.098937235531	0.094020422003	0.0834837815053	0.0730739521976	0.0699917161394	0.0340313418439	0.0631423268254	0.0759208149988	0.0277856915336
a17	0.0786943007961	0.154036656938	0.0688425435874	0.0876297436008	0.0994875118437	0.0879980393343	0.0763982548351	0.0657082893992	0.0677320310465	0.038823595948	0.0639389929418	0.0782337636663	0.0324762858445
a31	0.107333176932	0.151491228979	0.0774757901958	0.0927687565336	0.0911319339479	0.0790795664448	0.0689884526117	0.0591468784664	0.0609437410155	0.0401392306493	0.0566900449806	0.0702358685554	0.0445753542815
a18	0.156437605644	0.19238456966	0.0736822023986	0.0706185281779	0.0715362179826	0.0661600088149	0.0632087298706	0.0580120061555	0.0565583553385	0.0384214398831	0.0513908156602	0.0600151201851	0.0415744080938
a37	0.241642481881	0.29651488322	0.0643717441329	0.049412439726	0.0486016336609	0.0454277252716	0.0450605406235	0.0414404963852	0.0390777184462	0.022281624961	0.0330989308867	0.039922337395	0.0331474403646
a20	0.256348067294	0.340406174407	0.0466530220443	0.0389405345753	0.0394591555536	0.0384647854239	0.0386641918745	0.0373467274617	0.0369088751487	0.0234406693203	0.0335054242956	0.0362351111317	0.0336272601215
a31	0.253020119098	0.264414939469	0.0466761206814	0.0441470531918	0.0455452998512	0.0452910231413	0.0455266686248	0.0449852394872	0.0450074920496	0.0356369584401	0.0430825427652	0.0443078453772	0.0423586827072
a11	0.272939463033	0.242283757823	0.0454795718938	0.0441747470639	0.0454968552837	0.0453708650471	0.0456063225416	0.0452937758291	0.0453290353499	0.03627065448	0.0437222349217	0.0448031701257	0.0432295469024
a31	0.299695107678	0.232536707274	0.0450534829646	0.0429930983546	0.0436958930946	0.0435457896824	0.0437882225139	0.043569025943	0.0436176951166	0.03460739116	0.0421147223072	0.0431666943752	0.0416161879675
a8	0.348158809226	0.205870517091	0.0445836896549	0.0414478934515	0.0413452993649	0.0407396948941	0.0399099515046	0.040621327981	0.0422684650389	0.0332500145533	0.0406487641024	0.0414268781251	0.0397287046558
</S>	0.372981134613	0.257512173545	0.0413821228274	0.0352572877258	0.0342930261825	0.033180708947	0.0313849767523	0.0328972219905	0.0360779475194	0.0228412050266	0.0336220385512	0.0346625325626	0.0339076283279
