 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	0.00984842251322	0.0219499908973	0.0071207286395	0.003219647885	0.00295776535	0.06825410545	0.086803676	0.3573240315	0.080936177	0.10272295948	0.0040786250455	0.008465772868	0.0332226201007	0.147733715269	0.0653617739966
a1	0.00328282121907	0.00731670282315	0.00238757239317	0.00302435411833	0.00940477345	0.184014581817	0.113400102	0.457568277167	0.0895150103333	0.0437678368133	0.0013688001875	0.00282634958167	0.0110784535264	0.0492553751692	0.0217890157544
a31	0.00109461726584	0.00243901405494	0.00081085155239	0.00327223637278	0.0177015378167	0.273686873939	0.0977099573333	0.429937912389	0.110417240111	0.0339783582711	0.000602023871167	0.000955527425223	0.00369898053727	0.0164298787521	0.0072650408503
a20	0.00036576824568	0.00081364096593	0.00028411650913	0.00156761306759	0.0157744259389	0.25972958798	0.0748903157778	0.512985737463	0.0857602047037	0.0297456314237	0.00495758929039	0.00280137699274	0.00227328978189	0.00559597012637	0.00245478537777
a31	0.000123849365727	0.000272808232377	0.00010990603471	0.000787841309197	0.00975333731297	0.234087359327	0.0834380219259	0.535757012488	0.0755120929012	0.0302112654746	0.0178522167635	0.00660790016425	0.00263684066063	0.00199449667746	0.00085511931859
a46	4.32001989423e-05	9.23754765923e-05	4.823501257e-05	0.000446253376399	0.00549793683766	0.181445809776	0.084503320642	0.429730754163	0.0725974809671	0.0283573224915	0.0517721802545	0.0433555502214	0.0726664092869	0.0114036554478	0.0180395473789
a31	2.11959446141e-05	4.00550808308e-05	0.00016326570419	0.000494922412133	0.00408850367922	0.105325678925	0.0677714975473	0.262913628054	0.0874999203224	0.0397048464972	0.0580591600848	0.0806717284071	0.210187499762	0.0549601984826	0.0280978814596
a20	1.46053732047e-05	2.42930592769e-05	0.00023140176473	0.000527960890711	0.00382040489307	0.0597210696417	0.0526375121824	0.142479589351	0.107943126774	0.0567715878324	0.0422168266949	0.109265327802	0.263520256587	0.0966038894942	0.0642221514865
a31	4.69009910682e-05	8.83167550923e-05	0.000284506828243	0.000440188460237	0.00282723843102	0.0303646122139	0.0324207600608	0.0717341084503	0.0823097829247	0.0466463562775	0.034041428565	0.124030619267	0.298806032196	0.190357766498	0.0856014038288
a32	0.000164998577023	0.000635640795031	0.000659304359414	0.00119181692008	0.00516363927701	0.018487596738	0.0178480833536	0.0373169278168	0.0459250486416	0.0352714627592	0.0208668591883	0.110836503089	0.334409434065	0.276066855499	0.0951558612763
a11	0.000359470682341	0.00081372676501	0.000698743959805	0.00136242686336	0.005358575959	0.014189682246	0.0126972527845	0.0244125119389	0.0274351948805	0.0256510177197	0.0231976637294	0.148224724363	0.342792551355	0.252639151833	0.120167357092
a31	0.00328749069411	0.00321880358834	0.00112015509327	0.00100344831112	0.00270024321967	0.00785049031533	0.0106188319282	0.0144591499796	0.0174520586268	0.0161074267066	0.0246146172431	0.197020988121	0.346736537118	0.265675723944	0.0881340590307
a20	0.00461786563137	0.00474381036278	0.00182805609776	0.00162655780371	0.00337884293989	0.00595971433844	0.0101053999761	0.0116275933265	0.0156653995423	0.0197033802355	0.0364345277477	0.222776709374	0.315577552373	0.277694547981	0.0682600196769
a4	0.00233802453046	0.00264407612093	0.00242305379925	0.00958759150124	0.00576713114663	0.00827112711281	0.00925950399203	0.0116188527755	0.0137442018474	0.0304923094118	0.0850948559159	0.234641323125	0.277418240791	0.218439739327	0.0882599432256
a31	0.0223495784302	0.037012754207	0.00886256703308	0.0178809731671	0.00775629604888	0.00854298717094	0.00804220013068	0.00949216702517	0.0104458051491	0.0289835901373	0.102562888639	0.215598487708	0.235920503597	0.183575519776	0.102973657742
a28	0.0420489871434	0.0776458097357	0.073315400011	0.122183239722	0.0304659280163	0.00548064425698	0.00572555984356	0.00570899814172	0.0074817542497	0.0240088403791	0.0729987685463	0.150671698569	0.163125631199	0.136698457259	0.0824402745807
a31	0.0789915567145	0.160930693245	0.113178280004	0.168835239907	0.0424233083388	0.00330715855233	0.00397046691452	0.00321814498057	0.00591120441657	0.027524771793	0.0620607218488	0.092387025523	0.0957618470663	0.0832653730863	0.0582342241936
a18	0.121969992238	0.242204297748	0.148533633335	0.145153156636	0.0332696584463	0.00205870078411	0.00318677013817	0.00198977486019	0.00526213963886	0.0235942912643	0.0486201986163	0.0621025801743	0.0627923023554	0.0568922243621	0.0423702953979
a8	0.0920669334127	0.172812527916	0.222342897778	0.222103065545	0.0358954028154	0.00177333726137	0.00627684791272	0.00166996792006	0.011432816713	0.0288666994214	0.0387961018721	0.0436444040581	0.0438863841185	0.0418032641207	0.036629342466
a31	0.104369840471	0.161485137972	0.187528882593	0.196335015182	0.0379595926051	0.00196058178712	0.00825926907091	0.00189837344002	0.015447334571	0.0389659718071	0.047837949624	0.050372413686	0.0504915603728	0.0497471507069	0.0473409371553
a8	0.122647690157	0.168672772657	0.203234900864	0.174778875061	0.039601073535	0.00215593842904	0.00984015045697	0.00208142288001	0.016117335857	0.036491753269	0.0439361278747	0.045510215562	0.0455977927909	0.045315153569	0.0440188353851
a23	0.0782700280523	0.091878434219	0.291131066955	0.23261310502	0.0409544255117	0.00245843837635	0.0137057604857	0.00235172402667	0.0208621592857	0.035085340423	0.0377435252916	0.0384051451873	0.0384355512636	0.0383500611897	0.0377552791284
</S>	0.0627479810262	0.0692904421095	0.308730268478	0.24244844251	0.0408176877558	0.00243540963818	0.0145526357428	0.00235004371334	0.0227406531429	0.0371757552115	0.0390536366458	0.0395475860937	0.0395514606318	0.0395204705948	0.0390375845642
