 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	0.1017149406	0.08323481155	0.1090613773	0.10786766215	0.0203103028	0.0149138625	0.0057811225	0.00268463915	0.377735047	0.176696213
a31	0.0359839449333	0.0279963704567	0.0473391379667	0.0370443323167	0.1628596976	0.00681615196667	0.005226177885	0.00115478938133	0.450532415667	0.225046961
a39	0.0138708675611	0.00961910072557	0.0279962296556	0.0160532047722	0.418505542533	0.00906745845556	0.00284331378	0.000727330191777	0.313838628556	0.187478270333
a31	0.0047135900537	0.00345990458186	0.0111380543419	0.00894302102407	0.454457607511	0.0123813809852	0.0170971635267	0.00160115626393	0.324899526185	0.161308560111
a27	0.0019633320679	0.00231896186729	0.0069942352373	0.00549451860802	0.32162430917	0.00964916916173	0.0378578018422	0.00725120332131	0.401245135395	0.205601360037
a11	0.0010739758493	0.0021382211891	0.0067310900791	0.00669776470267	0.323163749723	0.0279762940539	0.0386571099474	0.0137855464404	0.323656765132	0.256119516679
a37	0.0013681484431	0.00257876896303	0.0200342773597	0.0113596824009	0.329608969908	0.0679374773513	0.0372939426491	0.0619698121468	0.203559198377	0.26428973556
a31	0.00183536358103	0.00271931025434	0.0391474444532	0.017632034467	0.300316499969	0.0795244781171	0.034654925883	0.0860794940489	0.134450214459	0.30364025852
a3	0.00108731844034	0.00127011048478	0.0310178458177	0.0234060528223	0.22786860099	0.099971547039	0.0238694842943	0.0815970180163	0.212568983153	0.297343046173
a20	0.00143014006011	0.00140880249493	0.0488057689392	0.0459339569408	0.171480964663	0.11957822568	0.0219000004314	0.116982732672	0.241172137718	0.231307252058
a31	0.0214462983534	0.00744349003164	0.127779406313	0.0646105589803	0.164794398221	0.07771555056	0.0295729704771	0.208764554224	0.122396850906	0.175475955353
a11	0.0271795393178	0.0102178216772	0.122641730771	0.0677827613268	0.0943882027403	0.0973884321867	0.0329943718257	0.257278728075	0.163564418635	0.126564063118
a31	0.0219872179726	0.0112919415591	0.0823318289237	0.0756356154423	0.0582751275801	0.106007827062	0.0407061009419	0.320792229358	0.180391579545	0.102580587706
a29	0.0202936516075	0.0134554405197	0.0722601063079	0.115523151814	0.0584262381934	0.172386788687	0.0391267879806	0.301998136453	0.127447073182	0.0790826625687
a39	0.0081158543525	0.0128750151732	0.0555087007693	0.143613153938	0.0629831463978	0.227663242896	0.0327485916602	0.194773438818	0.167608317727	0.0941105908562
