 	se	avessi	visto	il	tempo	avessi	visto	le	nuvole	e	non	avevo	uscito	per	bagnarmi	</S>
a20	0.005023890595	0.00785745748585	0.031352714	0.00434246585	0.00200149565	0.00786263755	0.12206686	0.0482223015	0.024814648	0.02278086135	0.03866114	0.054090447	0.14715487	0.200983135	0.1262917	0.156493405
a11	0.00170376016453	0.00262261042702	0.0162039357333	0.00215475808533	0.001125932738	0.00768964287667	0.110786598467	0.0459362153333	0.0228281666667	0.0214150397833	0.0331059733333	0.0508928436667	0.109215696667	0.223350171667	0.111480833333	0.239487848333
a38	0.00059251612771	0.00090155182684	0.00809180364443	0.00383513093044	0.011538243934	0.0371766136522	0.098626281289	0.0549384666111	0.0195750965556	0.0302774412611	0.0252517351111	0.0369915415556	0.082620168889	0.242569190556	0.0921404597777	0.254873786111
a37	0.00184900221257	0.00113444778561	0.0827610512148	0.0242927909768	0.0366512326447	0.0984463178841	0.105779503763	0.068741106537	0.0281229751852	0.054551519087	0.0396515957037	0.0450825041852	0.0469165612963	0.179469410185	0.0629962215926	0.123553753037
a11	0.00333014630419	0.00200053692854	0.151892057072	0.0468165526589	0.0664452395482	0.153122929295	0.0608208395877	0.0465621498457	0.0309645653951	0.0591426353623	0.0570922085679	0.0670467313951	0.0275725987654	0.134472493395	0.0406442868642	0.052073997679
a13	0.00331453686806	0.00234243480951	0.159606612357	0.059588626553	0.0980152285161	0.172511486432	0.0457459115292	0.0395200976152	0.028926379465	0.0481241791208	0.0520827115226	0.0682661491317	0.0258947385885	0.135010807798	0.0339882672881	0.0270617995597
a37	0.00435932868935	0.0034878603365	0.200243157452	0.0856770355177	0.111611694172	0.139665875477	0.0349852591764	0.0304874348717	0.021359381155	0.0294837060403	0.0348115971742	0.0579150973772	0.0317071985295	0.159997635933	0.0345886797627	0.0196190411866
a31	0.0221112414298	0.0105532729122	0.183739972484	0.0802415185059	0.0857895893907	0.113538588492	0.0281918297255	0.0254612752906	0.0212578197183	0.0292231266801	0.0401387457247	0.0702218414591	0.0351795641765	0.196601111978	0.0394628445876	0.0182876497289
a24	0.0297498511433	0.0136186851374	0.120724797495	0.0590421361686	0.0579025564636	0.0883878308307	0.0220379879085	0.0207847817635	0.0202741375728	0.0297333758934	0.0452011995749	0.092081622153	0.0748226227255	0.261051123993	0.0421675625292	0.022419712243
a31	0.0337736610478	0.0105534168791	0.0750463718317	0.0448669260562	0.0388085754879	0.0473094342769	0.0153712269695	0.0146028349212	0.0168096621909	0.0298598042978	0.052604985525	0.124994969051	0.0973754289085	0.326039234664	0.0454273718431	0.0265560754143
a39	0.0378265250159	0.0078392224597	0.0427139619439	0.0266428150187	0.0287129458293	0.059256890759	0.0216809533232	0.0267756306404	0.038707269397	0.0579094434326	0.0814925485083	0.14346435635	0.0797092676362	0.287193381555	0.0381527319477	0.0219220301381
a31	0.024907746672	0.00578923245323	0.0260051328146	0.0187685106729	0.0239429461764	0.060106021153	0.0210031191077	0.0274999072135	0.0418927964657	0.0598345804775	0.0838219481694	0.16288074545	0.104751025879	0.292121317185	0.0271596429826	0.0195152893794
